timepoint_id	timestamp	timeseries
6553	2017100100	2017_10
6554	2017100101	2017_10
6555	2017100102	2017_10
6556	2017100103	2017_10
6557	2017100104	2017_10
6558	2017100105	2017_10
6559	2017100106	2017_10
6560	2017100107	2017_10
6561	2017100108	2017_10
6562	2017100109	2017_10
6563	2017100110	2017_10
6564	2017100111	2017_10
6565	2017100112	2017_10
6566	2017100113	2017_10
6567	2017100114	2017_10
6568	2017100115	2017_10
6569	2017100116	2017_10
6570	2017100117	2017_10
6571	2017100118	2017_10
6572	2017100119	2017_10
6573	2017100120	2017_10
6574	2017100121	2017_10
6575	2017100122	2017_10
6576	2017100123	2017_10
6577	2017100200	2017_10
6578	2017100201	2017_10
6579	2017100202	2017_10
6580	2017100203	2017_10
6581	2017100204	2017_10
6582	2017100205	2017_10
6583	2017100206	2017_10
6584	2017100207	2017_10
6585	2017100208	2017_10
6586	2017100209	2017_10
6587	2017100210	2017_10
6588	2017100211	2017_10
6589	2017100212	2017_10
6590	2017100213	2017_10
6591	2017100214	2017_10
6592	2017100215	2017_10
6593	2017100216	2017_10
6594	2017100217	2017_10
6595	2017100218	2017_10
6596	2017100219	2017_10
6597	2017100220	2017_10
6598	2017100221	2017_10
6599	2017100222	2017_10
6600	2017100223	2017_10
6601	2017100300	2017_10
6602	2017100301	2017_10
6603	2017100302	2017_10
6604	2017100303	2017_10
6605	2017100304	2017_10
6606	2017100305	2017_10
6607	2017100306	2017_10
6608	2017100307	2017_10
6609	2017100308	2017_10
6610	2017100309	2017_10
6611	2017100310	2017_10
6612	2017100311	2017_10
6613	2017100312	2017_10
6614	2017100313	2017_10
6615	2017100314	2017_10
6616	2017100315	2017_10
6617	2017100316	2017_10
6618	2017100317	2017_10
6619	2017100318	2017_10
6620	2017100319	2017_10
6621	2017100320	2017_10
6622	2017100321	2017_10
6623	2017100322	2017_10
6624	2017100323	2017_10
6625	2017100400	2017_10
6626	2017100401	2017_10
6627	2017100402	2017_10
6628	2017100403	2017_10
6629	2017100404	2017_10
6630	2017100405	2017_10
6631	2017100406	2017_10
6632	2017100407	2017_10
6633	2017100408	2017_10
6634	2017100409	2017_10
6635	2017100410	2017_10
6636	2017100411	2017_10
6637	2017100412	2017_10
6638	2017100413	2017_10
6639	2017100414	2017_10
6640	2017100415	2017_10
6641	2017100416	2017_10
6642	2017100417	2017_10
6643	2017100418	2017_10
6644	2017100419	2017_10
6645	2017100420	2017_10
6646	2017100421	2017_10
6647	2017100422	2017_10
6648	2017100423	2017_10
6649	2017100500	2017_10
6650	2017100501	2017_10
6651	2017100502	2017_10
6652	2017100503	2017_10
6653	2017100504	2017_10
6654	2017100505	2017_10
6655	2017100506	2017_10
6656	2017100507	2017_10
6657	2017100508	2017_10
6658	2017100509	2017_10
6659	2017100510	2017_10
6660	2017100511	2017_10
6661	2017100512	2017_10
6662	2017100513	2017_10
6663	2017100514	2017_10
6664	2017100515	2017_10
6665	2017100516	2017_10
6666	2017100517	2017_10
6667	2017100518	2017_10
6668	2017100519	2017_10
6669	2017100520	2017_10
6670	2017100521	2017_10
6671	2017100522	2017_10
6672	2017100523	2017_10
6673	2017100600	2017_10
6674	2017100601	2017_10
6675	2017100602	2017_10
6676	2017100603	2017_10
6677	2017100604	2017_10
6678	2017100605	2017_10
6679	2017100606	2017_10
6680	2017100607	2017_10
6681	2017100608	2017_10
6682	2017100609	2017_10
6683	2017100610	2017_10
6684	2017100611	2017_10
6685	2017100612	2017_10
6686	2017100613	2017_10
6687	2017100614	2017_10
6688	2017100615	2017_10
6689	2017100616	2017_10
6690	2017100617	2017_10
6691	2017100618	2017_10
6692	2017100619	2017_10
6693	2017100620	2017_10
6694	2017100621	2017_10
6695	2017100622	2017_10
6696	2017100623	2017_10
6697	2017100700	2017_10
6698	2017100701	2017_10
6699	2017100702	2017_10
6700	2017100703	2017_10
6701	2017100704	2017_10
6702	2017100705	2017_10
6703	2017100706	2017_10
6704	2017100707	2017_10
6705	2017100708	2017_10
6706	2017100709	2017_10
6707	2017100710	2017_10
6708	2017100711	2017_10
6709	2017100712	2017_10
6710	2017100713	2017_10
6711	2017100714	2017_10
6712	2017100715	2017_10
6713	2017100716	2017_10
6714	2017100717	2017_10
6715	2017100718	2017_10
6716	2017100719	2017_10
6717	2017100720	2017_10
6718	2017100721	2017_10
6719	2017100722	2017_10
6720	2017100723	2017_10
6721	2017100800	2017_10
6722	2017100801	2017_10
6723	2017100802	2017_10
6724	2017100803	2017_10
6725	2017100804	2017_10
6726	2017100805	2017_10
6727	2017100806	2017_10
6728	2017100807	2017_10
6729	2017100808	2017_10
6730	2017100809	2017_10
6731	2017100810	2017_10
6732	2017100811	2017_10
6733	2017100812	2017_10
6734	2017100813	2017_10
6735	2017100814	2017_10
6736	2017100815	2017_10
6737	2017100816	2017_10
6738	2017100817	2017_10
6739	2017100818	2017_10
6740	2017100819	2017_10
6741	2017100820	2017_10
6742	2017100821	2017_10
6743	2017100822	2017_10
6744	2017100823	2017_10
6745	2017100900	2017_10
6746	2017100901	2017_10
6747	2017100902	2017_10
6748	2017100903	2017_10
6749	2017100904	2017_10
6750	2017100905	2017_10
6751	2017100906	2017_10
6752	2017100907	2017_10
6753	2017100908	2017_10
6754	2017100909	2017_10
6755	2017100910	2017_10
6756	2017100911	2017_10
6757	2017100912	2017_10
6758	2017100913	2017_10
6759	2017100914	2017_10
6760	2017100915	2017_10
6761	2017100916	2017_10
6762	2017100917	2017_10
6763	2017100918	2017_10
6764	2017100919	2017_10
6765	2017100920	2017_10
6766	2017100921	2017_10
6767	2017100922	2017_10
6768	2017100923	2017_10
6769	2017101000	2017_10
6770	2017101001	2017_10
6771	2017101002	2017_10
6772	2017101003	2017_10
6773	2017101004	2017_10
6774	2017101005	2017_10
6775	2017101006	2017_10
6776	2017101007	2017_10
6777	2017101008	2017_10
6778	2017101009	2017_10
6779	2017101010	2017_10
6780	2017101011	2017_10
6781	2017101012	2017_10
6782	2017101013	2017_10
6783	2017101014	2017_10
6784	2017101015	2017_10
6785	2017101016	2017_10
6786	2017101017	2017_10
6787	2017101018	2017_10
6788	2017101019	2017_10
6789	2017101020	2017_10
6790	2017101021	2017_10
6791	2017101022	2017_10
6792	2017101023	2017_10
6793	2017101100	2017_10
6794	2017101101	2017_10
6795	2017101102	2017_10
6796	2017101103	2017_10
6797	2017101104	2017_10
6798	2017101105	2017_10
6799	2017101106	2017_10
6800	2017101107	2017_10
6801	2017101108	2017_10
6802	2017101109	2017_10
6803	2017101110	2017_10
6804	2017101111	2017_10
6805	2017101112	2017_10
6806	2017101113	2017_10
6807	2017101114	2017_10
6808	2017101115	2017_10
6809	2017101116	2017_10
6810	2017101117	2017_10
6811	2017101118	2017_10
6812	2017101119	2017_10
6813	2017101120	2017_10
6814	2017101121	2017_10
6815	2017101122	2017_10
6816	2017101123	2017_10
6817	2017101200	2017_10
6818	2017101201	2017_10
6819	2017101202	2017_10
6820	2017101203	2017_10
6821	2017101204	2017_10
6822	2017101205	2017_10
6823	2017101206	2017_10
6824	2017101207	2017_10
6825	2017101208	2017_10
6826	2017101209	2017_10
6827	2017101210	2017_10
6828	2017101211	2017_10
6829	2017101212	2017_10
6830	2017101213	2017_10
6831	2017101214	2017_10
6832	2017101215	2017_10
6833	2017101216	2017_10
6834	2017101217	2017_10
6835	2017101218	2017_10
6836	2017101219	2017_10
6837	2017101220	2017_10
6838	2017101221	2017_10
6839	2017101222	2017_10
6840	2017101223	2017_10
6841	2017101300	2017_10
6842	2017101301	2017_10
6843	2017101302	2017_10
6844	2017101303	2017_10
6845	2017101304	2017_10
6846	2017101305	2017_10
6847	2017101306	2017_10
6848	2017101307	2017_10
6849	2017101308	2017_10
6850	2017101309	2017_10
6851	2017101310	2017_10
6852	2017101311	2017_10
6853	2017101312	2017_10
6854	2017101313	2017_10
6855	2017101314	2017_10
6856	2017101315	2017_10
6857	2017101316	2017_10
6858	2017101317	2017_10
6859	2017101318	2017_10
6860	2017101319	2017_10
6861	2017101320	2017_10
6862	2017101321	2017_10
6863	2017101322	2017_10
6864	2017101323	2017_10
6865	2017101400	2017_10
6866	2017101401	2017_10
6867	2017101402	2017_10
6868	2017101403	2017_10
6869	2017101404	2017_10
6870	2017101405	2017_10
6871	2017101406	2017_10
6872	2017101407	2017_10
6873	2017101408	2017_10
6874	2017101409	2017_10
6875	2017101410	2017_10
6876	2017101411	2017_10
6877	2017101412	2017_10
6878	2017101413	2017_10
6879	2017101414	2017_10
6880	2017101415	2017_10
6881	2017101416	2017_10
6882	2017101417	2017_10
6883	2017101418	2017_10
6884	2017101419	2017_10
6885	2017101420	2017_10
6886	2017101421	2017_10
6887	2017101422	2017_10
6888	2017101423	2017_10
6889	2017101500	2017_10
6890	2017101501	2017_10
6891	2017101502	2017_10
6892	2017101503	2017_10
6893	2017101504	2017_10
6894	2017101505	2017_10
6895	2017101506	2017_10
6896	2017101507	2017_10
6897	2017101508	2017_10
6898	2017101509	2017_10
6899	2017101510	2017_10
6900	2017101511	2017_10
6901	2017101512	2017_10
6902	2017101513	2017_10
6903	2017101514	2017_10
6904	2017101515	2017_10
6905	2017101516	2017_10
6906	2017101517	2017_10
6907	2017101518	2017_10
6908	2017101519	2017_10
6909	2017101520	2017_10
6910	2017101521	2017_10
6911	2017101522	2017_10
6912	2017101523	2017_10
6913	2017101600	2017_10
6914	2017101601	2017_10
6915	2017101602	2017_10
6916	2017101603	2017_10
6917	2017101604	2017_10
6918	2017101605	2017_10
6919	2017101606	2017_10
6920	2017101607	2017_10
6921	2017101608	2017_10
6922	2017101609	2017_10
6923	2017101610	2017_10
6924	2017101611	2017_10
6925	2017101612	2017_10
6926	2017101613	2017_10
6927	2017101614	2017_10
6928	2017101615	2017_10
6929	2017101616	2017_10
6930	2017101617	2017_10
6931	2017101618	2017_10
6932	2017101619	2017_10
6933	2017101620	2017_10
6934	2017101621	2017_10
6935	2017101622	2017_10
6936	2017101623	2017_10
6937	2017101700	2017_10
6938	2017101701	2017_10
6939	2017101702	2017_10
6940	2017101703	2017_10
6941	2017101704	2017_10
6942	2017101705	2017_10
6943	2017101706	2017_10
6944	2017101707	2017_10
6945	2017101708	2017_10
6946	2017101709	2017_10
6947	2017101710	2017_10
6948	2017101711	2017_10
6949	2017101712	2017_10
6950	2017101713	2017_10
6951	2017101714	2017_10
6952	2017101715	2017_10
6953	2017101716	2017_10
6954	2017101717	2017_10
6955	2017101718	2017_10
6956	2017101719	2017_10
6957	2017101720	2017_10
6958	2017101721	2017_10
6959	2017101722	2017_10
6960	2017101723	2017_10
6961	2017101800	2017_10
6962	2017101801	2017_10
6963	2017101802	2017_10
6964	2017101803	2017_10
6965	2017101804	2017_10
6966	2017101805	2017_10
6967	2017101806	2017_10
6968	2017101807	2017_10
6969	2017101808	2017_10
6970	2017101809	2017_10
6971	2017101810	2017_10
6972	2017101811	2017_10
6973	2017101812	2017_10
6974	2017101813	2017_10
6975	2017101814	2017_10
6976	2017101815	2017_10
6977	2017101816	2017_10
6978	2017101817	2017_10
6979	2017101818	2017_10
6980	2017101819	2017_10
6981	2017101820	2017_10
6982	2017101821	2017_10
6983	2017101822	2017_10
6984	2017101823	2017_10
6985	2017101900	2017_10
6986	2017101901	2017_10
6987	2017101902	2017_10
6988	2017101903	2017_10
6989	2017101904	2017_10
6990	2017101905	2017_10
6991	2017101906	2017_10
