load_zone	timestamp	ZoneTotalCentralDispatch	ZoneTotalDistributedDispatch	zone_demand_mw
West	2017120318	1879.99	0	1879.99
West	2017120319	1854.44	0	1854.44
West	2017120320	1805.44	0	1805.44
West	2017120321	1724.96	0	1724.96
West	2017120322	1614.68	0	1614.68
West	2017120323	1492.72	0	1492.72
West	2017120400	1402.37	0	1402.37
West	2017120401	1372.31	0	1372.31
West	2017120402	1357.32	0	1357.32
West	2017120403	1380.94	0	1380.94
West	2017120404	1456.34	0	1456.34
West	2017120405	1611.28	0	1611.28
West	2017120406	1864.64	0	1864.64
West	2017120407	1966.92	0	1966.92
West	2017120408	1964.22	0	1964.22
West	2017120409	1973.38	0	1973.38
West	2017120410	1960.69	0	1960.69
West	2017120411	1950.85	0	1950.85
West	2017120412	1916.97	0	1916.97
West	2017120413	1877.74	0	1877.74
West	2017120414	1824.24	0	1824.24
West	2017120415	1803.87	0	1803.87
West	2017120416	1830.96	0	1830.96
West	2017120417	1948.19	0	1948.19
West	2017120418	2102.97	0	2102.97
West	2017120419	2119.63	0	2119.63
West	2017120420	2103.69	0	2103.69
West	2017120421	2034.19	0	2034.19
West	2017120422	1907.45	0	1907.45
West	2017120423	1764.22	0	1764.22
West	2017120500	1671.69	0	1671.69
West	2017120501	1604.22	0	1604.22
West	2017120502	1563.21	0	1563.21
West	2017120503	1549.14	0	1549.14
West	2017120504	1571.91	0	1571.91
West	2017120505	1691.51	0	1691.51
West	2017120506	1883.34	0	1883.34
West	2017120507	1927.1	0	1927.1
West	2017120508	1859.43	0	1859.43
West	2017120509	1828.51	0	1828.51
West	2017120510	1793.65	0	1793.65
West	2017120511	1747.27	0	1747.27
West	2017120512	1712.79	0	1712.79
West	2017120513	1695.4	0	1695.4
West	2017120514	1684.08	0	1684.08
West	2017120515	1690.55	0	1690.55
West	2017120516	1726.55	0	1726.55
West	2017120517	1821.81	0	1821.81
West	2017120518	1976.46	0	1976.46
West	2017120519	2023.13	0	2023.13
West	2017120520	2046.55	0	2046.55
West	2017120521	2029.95	0	2029.95
West	2017120522	1954.85	0	1954.85
West	2017120523	1866.31	0	1866.31
West	2017120600	1826.73	0	1826.73
West	2017120601	1829.69	0	1829.69
West	2017120602	1849.85	0	1849.85
West	2017120603	1892.42	0	1892.42
West	2017120604	1982.38	0	1982.38
West	2017120605	2170.13	0	2170.13
West	2017120606	2447.66	0	2447.66
West	2017120607	2585.77	0	2585.77
West	2017120608	2604.5	0	2604.5
West	2017120609	2655.22	0	2655.22
West	2017120610	2705.01	0	2705.01
West	2017120611	2717.91	0	2717.91
West	2017120612	2711	0	2711
West	2017120613	2702.25	0	2702.25
West	2017120614	2698.17	0	2698.17
West	2017120615	2744.24	0	2744.24
West	2017120616	2826.49	0	2826.49
West	2017120617	2943.03	0	2943.03
West	2017120618	3083.9	0	3083.9
West	2017120619	3089.47	0	3089.47
West	2017120620	3079.16	0	3079.16
West	2017120621	3038.55	0	3038.55
West	2017120622	2954.65	0	2954.65
West	2017120623	2880.85	0	2880.85
West	2017120700	2815.62	0	2815.62
West	2017120701	2785.26	0	2785.26
West	2017120702	2785.31	0	2785.31
West	2017120703	2807.35	0	2807.35
West	2017120704	2853.58	0	2853.58
West	2017120705	2944.2	0	2944.2
West	2017120706	3056.63	0	3056.63
West	2017120707	3148.78	0	3148.78
West	2017120708	3160.22	0	3160.22
West	2017120709	3087.09	0	3087.09
West	2017120710	2944	0	2944
West	2017120711	2760.34	0	2760.34
West	2017120712	2567.37	0	2567.37
West	2017120713	2385.06	0	2385.06
West	2017120714	2248.11	0	2248.11
West	2017120715	2162.17	0	2162.17
West	2017120716	2141.95	0	2141.95
West	2017120717	2272.83	0	2272.83
West	2017120718	2525.72	0	2525.72
West	2017120719	2629.08	0	2629.08
West	2017120720	2692.11	0	2692.11
West	2017120721	2708.21	0	2708.21
West	2017120722	2686.07	0	2686.07
West	2017120723	2647.75	0	2647.75
West	2017120800	2622.27	0	2622.27
West	2017120801	2619.1	0	2619.1
West	2017120802	2627.27	0	2627.27
West	2017120803	2652.11	0	2652.11
West	2017120804	2702.58	0	2702.58
West	2017120805	2773.3	0	2773.3
West	2017120806	2864.43	0	2864.43
West	2017120807	2936.26	0	2936.26
West	2017120808	2901.37	0	2901.37
West	2017120809	2750.11	0	2750.11
West	2017120810	2583.8	0	2583.8
West	2017120811	2410.53	0	2410.53
West	2017120812	2241.66	0	2241.66
West	2017120813	2080.8	0	2080.8
West	2017120814	1974.68	0	1974.68
West	2017120815	1913.17	0	1913.17
West	2017120816	1930.95	0	1930.95
West	2017120817	2045.23	0	2045.23
West	2017120818	2217.04	0	2217.04
West	2017120819	2259.64	0	2259.64
West	2017120820	2255	0	2255
West	2017120821	2186.26	0	2186.26
West	2017120822	2059.53	0	2059.53
West	2017120823	1913.15	0	1913.15
West	2017120900	1794.47	0	1794.47
West	2017120901	1738.1	0	1738.1
West	2017120902	1725.38	0	1725.38
West	2017120903	1742.45	0	1742.45
West	2017120904	1809.32	0	1809.32
West	2017120905	1970.71	0	1970.71
West	2017120906	2215.11	0	2215.11
West	2017120907	2260.89	0	2260.89
West	2017120908	2161.45	0	2161.45
West	2017120909	2047.01	0	2047.01
West	2017120910	1912.5	0	1912.5
West	2017120911	1812.43	0	1812.43
West	2017120912	1743.94	0	1743.94
West	2017120913	1696.37	0	1696.37
West	2017120914	1664.2	0	1664.2
West	2017120915	1651.89	0	1651.89
West	2017120916	1661.31	0	1661.31
West	2017120917	1702.81	0	1702.81
West	2017120918	1843.66	0	1843.66
West	2017120919	1849.83	0	1849.83
West	2017120920	1822.46	0	1822.46
West	2017120921	1744.27	0	1744.27
West	2017120922	1613.05	0	1613.05
West	2017120923	1470.02	0	1470.02
West	2017121000	1391.73	0	1391.73
West	2017121001	1331.65	0	1331.65
West	2017121002	1309.94	0	1309.94
West	2017121003	1309.18	0	1309.18
West	2017121004	1343.43	0	1343.43
West	2017121005	1455.11	0	1455.11
West	2017121006	1683.56	0	1683.56
West	2017121007	1747.39	0	1747.39
West	2017121008	1701.92	0	1701.92
West	2017121009	1682.49	0	1682.49
West	2017121010	1672.94	0	1672.94
West	2017121011	1669.39	0	1669.39
West	2017121012	1677.73	0	1677.73
West	2017121013	1690.64	0	1690.64
West	2017121014	1711.87	0	1711.87
West	2017121015	1730.19	0	1730.19
West	2017121016	1749.89	0	1749.89
West	2017121017	1765.93	0	1765.93
West	2017121018	1868.61	0	1868.61
West	2017121019	1866.1	0	1866.1
West	2017121020	1819.33	0	1819.33
West	2017121021	1733.31	0	1733.31
West	2017121022	1601.78	0	1601.78
West	2017121023	1446.43	0	1446.43
West	2017121100	1334.55	0	1334.55
West	2017121101	1274.2	0	1274.2
West	2017121102	1244.2	0	1244.2
West	2017121103	1232.39	0	1232.39
West	2017121104	1256.45	0	1256.45
West	2017121105	1361.34	0	1361.34
West	2017121106	1574.47	0	1574.47
West	2017121107	1649.84	0	1649.84
West	2017121108	1624.52	0	1624.52
West	2017121109	1643.32	0	1643.32
West	2017121110	1666.87	0	1666.87
West	2017121111	1692.67	0	1692.67
West	2017121112	1715.15	0	1715.15
West	2017121113	1751.29	0	1751.29
West	2017121114	1783.74	0	1783.74
West	2017121115	1806.31	0	1806.31
West	2017121116	1825.45	0	1825.45
West	2017121117	1833.06	0	1833.06
West	2017121118	1923.46	0	1923.46
West	2017121119	1933.6	0	1933.6
West	2017121120	1888.23	0	1888.23
West	2017121121	1791.66	0	1791.66
West	2017121122	1657.32	0	1657.32
West	2017121123	1495.29	0	1495.29
West	2017121200	1367.85	0	1367.85
West	2017121201	1301.01	0	1301.01
West	2017121202	1261.17	0	1261.17
West	2017121203	1250.54	0	1250.54
West	2017121204	1263.27	0	1263.27
West	2017121205	1357.34	0	1357.34
West	2017121206	1560.81	0	1560.81
West	2017121207	1641.16	0	1641.16
West	2017121208	1630.9	0	1630.9
West	2017121209	1677.95	0	1677.95
West	2017121210	1730.49	0	1730.49
West	2017121211	1772.91	0	1772.91
West	2017121212	1803.78	0	1803.78
West	2017121213	1839.58	0	1839.58
West	2017121214	1861.09	0	1861.09
West	2017121215	1873.95	0	1873.95
West	2017121216	1879.8	0	1879.8
West	2017121217	1876.31	0	1876.31
West	2017121218	1964.19	0	1964.19
West	2017121219	1960.86	0	1960.86
West	2017121220	1919.99	0	1919.99
West	2017121221	1833.13	0	1833.13
West	2017121222	1697.36	0	1697.36
West	2017121223	1541.73	0	1541.73
West	2017121300	1440.91	0	1440.91
West	2017121301	1370.76	0	1370.76
West	2017121302	1330.58	0	1330.58
West	2017121303	1313.14	0	1313.14
West	2017121304	1328.14	0	1328.14
West	2017121305	1418.74	0	1418.74
West	2017121306	1611.66	0	1611.66
West	2017121307	1698.14	0	1698.14
West	2017121308	1702.19	0	1702.19
West	2017121309	1754.92	0	1754.92
West	2017121310	1823.69	0	1823.69
West	2017121311	1875.5	0	1875.5
West	2017121312	1908.85	0	1908.85
West	2017121313	1926.73	0	1926.73
West	2017121314	1929.58	0	1929.58
West	2017121315	1929.13	0	1929.13
West	2017121316	1912.13	0	1912.13
West	2017121317	1910.35	0	1910.35
West	2017121318	1968.77	0	1968.77
West	2017121319	1927.12	0	1927.12
West	2017121320	1871.75	0	1871.75
West	2017121321	1798.02	0	1798.02
West	2017121322	1702.39	0	1702.39
West	2017121323	1584.06	0	1584.06
West	2017121400	1405.71	0	1405.71
West	2017121401	1345.28	0	1345.28
West	2017121402	1296.68	0	1296.68
West	2017121403	1266.67	0	1266.67
West	2017121404	1252.99	0	1252.99
West	2017121405	1282.6	0	1282.6
West	2017121406	1353.04	0	1353.04
West	2017121407	1422.96	0	1422.96
West	2017121408	1513.36	0	1513.36
West	2017121409	1619.28	0	1619.28
West	2017121410	1692.86	0	1692.86
West	2017121411	1735.17	0	1735.17
West	2017121412	1742.3	0	1742.3
West	2017121413	1733.53	0	1733.53
West	2017121414	1720.38	0	1720.38
West	2017121415	1704.61	0	1704.61
West	2017121416	1676.51	0	1676.51
West	2017121417	1689.04	0	1689.04
West	2017121418	1778.88	0	1778.88
West	2017121419	1764.05	0	1764.05
West	2017121420	1717.31	0	1717.31
West	2017121421	1656.36	0	1656.36
West	2017121422	1577.21	0	1577.21
West	2017121423	1476.19	0	1476.19
West	2017121500	1389.45	0	1389.45
West	2017121501	1313.91	0	1313.91
West	2017121502	1273.56	0	1273.56
West	2017121503	1249.55	0	1249.55
West	2017121504	1246.42	0	1246.42
West	2017121505	1262.89	0	1262.89
West	2017121506	1316.39	0	1316.39
West	2017121507	1368.65	0	1368.65
West	2017121508	1443.98	0	1443.98
West	2017121509	1542.34	0	1542.34
West	2017121510	1605.16	0	1605.16
West	2017121511	1647.16	0	1647.16
West	2017121512	1682.73	0	1682.73
West	2017121513	1699.32	0	1699.32
West	2017121514	1707.67	0	1707.67
West	2017121515	1706.54	0	1706.54
West	2017121516	1688.85	0	1688.85
West	2017121517	1702.12	0	1702.12
West	2017121518	1762.67	0	1762.67
West	2017121519	1786.77	0	1786.77
West	2017121520	1754.97	0	1754.97
West	2017121521	1683.29	0	1683.29
West	2017121522	1578.62	0	1578.62
West	2017121523	1451.8	0	1451.8
West	2017121600	1337.16	0	1337.16
West	2017121601	1269.68	0	1269.68
West	2017121602	1224.18	0	1224.18
West	2017121603	1206.56	0	1206.56
West	2017121604	1229.19	0	1229.19
West	2017121605	1303.61	0	1303.61
West	2017121606	1436.3	0	1436.3
West	2017121607	1517.6	0	1517.6
West	2017121608	1558.02	0	1558.02
West	2017121609	1628.56	0	1628.56
West	2017121610	1691.47	0	1691.47
West	2017121611	1729.66	0	1729.66
West	2017121612	1744.43	0	1744.43
West	2017121613	1747.12	0	1747.12
West	2017121614	1744.31	0	1744.31
West	2017121615	1739.08	0	1739.08
West	2017121616	1745.48	0	1745.48
West	2017121617	1781.11	0	1781.11
West	2017121618	1881.83	0	1881.83
West	2017121619	1874.11	0	1874.11
West	2017121620	1828.36	0	1828.36
West	2017121621	1734.67	0	1734.67
West	2017121622	1597.53	0	1597.53
West	2017121623	1440.71	0	1440.71
West	2017121700	1352.59	0	1352.59
West	2017121701	1291.01	0	1291.01
West	2017121702	1256.38	0	1256.38
West	2017121703	1242.87	0	1242.87
West	2017121704	1271.42	0	1271.42
West	2017121705	1368.45	0	1368.45
West	2017121706	1582.28	0	1582.28
West	2017121707	1678.76	0	1678.76
West	2017121708	1675.91	0	1675.91
West	2017121709	1704.64	0	1704.64
West	2017121710	1746.53	0	1746.53
West	2017121711	1779.53	0	1779.53
West	2017121712	1809.09	0	1809.09
West	2017121713	1825.85	0	1825.85
West	2017121714	1829.66	0	1829.66
West	2017121715	1836.25	0	1836.25
West	2017121716	1870.22	0	1870.22
West	2017121717	1945.78	0	1945.78
West	2017121718	2044.18	0	2044.18
West	2017121719	2038.08	0	2038.08
West	2017121720	1998.77	0	1998.77
West	2017121721	1903.7	0	1903.7
West	2017121722	1762.25	0	1762.25
West	2017121723	1611.8	0	1611.8
West	2017121800	1506.89	0	1506.89
West	2017121801	1451.35	0	1451.35
West	2017121802	1423.73	0	1423.73
West	2017121803	1416.47	0	1416.47
West	2017121804	1445.85	0	1445.85
West	2017121805	1569.08	0	1569.08
West	2017121806	1795.52	0	1795.52
West	2017121807	1871.72	0	1871.72
West	2017121808	1841.96	0	1841.96
West	2017121809	1824.03	0	1824.03
West	2017121810	1815.31	0	1815.31
West	2017121811	1795.95	0	1795.95
West	2017121812	1760.91	0	1760.91
West	2017121813	1717.73	0	1717.73
West	2017121814	1694.24	0	1694.24
West	2017121815	1686.49	0	1686.49
West	2017121816	1706.37	0	1706.37
West	2017121817	1763.92	0	1763.92
West	2017121818	1891.31	0	1891.31
West	2017121819	1893.5	0	1893.5
West	2017121820	1859.83	0	1859.83
West	2017121821	1776.75	0	1776.75
West	2017121822	1643.76	0	1643.76
West	2017121823	1494.64	0	1494.64
West	2017121900	1395.59	0	1395.59
West	2017121901	1346.66	0	1346.66
West	2017121902	1327.11	0	1327.11
West	2017121903	1316.55	0	1316.55
West	2017121904	1341.42	0	1341.42
West	2017121905	1470.06	0	1470.06
West	2017121906	1692.6	0	1692.6
West	2017121907	1775.06	0	1775.06
West	2017121908	1746.85	0	1746.85
West	2017121909	1748.27	0	1748.27
West	2017121910	1730.83	0	1730.83
West	2017121911	1688.74	0	1688.74
West	2017121912	1656.58	0	1656.58
West	2017121913	1643.22	0	1643.22
West	2017121914	1639.26	0	1639.26
West	2017121915	1640.35	0	1640.35
West	2017121916	1658.03	0	1658.03
West	2017121917	1673.41	0	1673.41
West	2017121918	1779.55	0	1779.55
West	2017121919	1800.95	0	1800.95
West	2017121920	1770.58	0	1770.58
West	2017121921	1695.67	0	1695.67
West	2017121922	1574.02	0	1574.02
West	2017121923	1445.68	0	1445.68
West	2017122000	1355.46	0	1355.46
West	2017122001	1311.65	0	1311.65
West	2017122002	1289.82	0	1289.82
West	2017122003	1276.99	0	1276.99
West	2017122004	1311.52	0	1311.52
West	2017122005	1427.79	0	1427.79
West	2017122006	1646.14	0	1646.14
West	2017122007	1730.21	0	1730.21
West	2017122008	1705.51	0	1705.51
West	2017122009	1707.57	0	1707.57
West	2017122010	1696.17	0	1696.17
West	2017122011	1675.43	0	1675.43
West	2017122012	1677.68	0	1677.68
West	2017122013	1679.97	0	1679.97
West	2017122014	1687.75	0	1687.75
West	2017122015	1692.07	0	1692.07
West	2017122016	1700.66	0	1700.66
West	2017122017	1698.94	0	1698.94
West	2017122018	1768.96	0	1768.96
West	2017122019	1742.91	0	1742.91
West	2017122020	1694.27	0	1694.27
West	2017122021	1631.73	0	1631.73
West	2017122022	1546.65	0	1546.65
West	2017122023	1445.74	0	1445.74
West	2017122100	1348.37	0	1348.37
West	2017122101	1291.71	0	1291.71
West	2017122102	1264.89	0	1264.89
West	2017122103	1246.76	0	1246.76
West	2017122104	1250.91	0	1250.91
West	2017122105	1289.78	0	1289.78
West	2017122106	1355.56	0	1355.56
West	2017122107	1429.24	0	1429.24
West	2017122108	1500.78	0	1500.78
West	2017122109	1562.73	0	1562.73
West	2017122110	1608.07	0	1608.07
West	2017122111	1646.62	0	1646.62
West	2017122112	1687.64	0	1687.64
West	2017122113	1736.68	0	1736.68
West	2017122114	1779.83	0	1779.83
West	2017122115	1809.82	0	1809.82
West	2017122116	1799.87	0	1799.87
West	2017122117	1784.42	0	1784.42
West	2017122118	1816.95	0	1816.95
West	2017122119	1770.12	0	1770.12
West	2017122120	1701.96	0	1701.96
West	2017122121	1624.64	0	1624.64
West	2017122122	1540.8	0	1540.8
West	2017122123	1433.72	0	1433.72
West	2017122200	1342.08	0	1342.08
West	2017122201	1272.69	0	1272.69
West	2017122202	1232.39	0	1232.39
West	2017122203	1220.34	0	1220.34
West	2017122204	1227.9	0	1227.9
West	2017122205	1258.08	0	1258.08
West	2017122206	1320.03	0	1320.03
West	2017122207	1384.37	0	1384.37
West	2017122208	1457.56	0	1457.56
West	2017122209	1521.78	0	1521.78
West	2017122210	1544.59	0	1544.59
West	2017122211	1545.98	0	1545.98
West	2017122212	1549.94	0	1549.94
West	2017122213	1553.18	0	1553.18
West	2017122214	1549.55	0	1549.55
West	2017122215	1557.91	0	1557.91
West	2017122216	1568.73	0	1568.73
West	2017122217	1597.02	0	1597.02
West	2017122218	1719.78	0	1719.78
West	2017122219	1754.5	0	1754.5
West	2017122220	1724.66	0	1724.66
West	2017122221	1655.65	0	1655.65
West	2017122222	1541.81	0	1541.81
West	2017122223	1420.06	0	1420.06
West	2017122300	1319.37	0	1319.37
West	2017122301	1282.33	0	1282.33
West	2017122302	1276.34	0	1276.34
West	2017122303	1295.29	0	1295.29
West	2017122304	1355.05	0	1355.05
West	2017122305	1516.61	0	1516.61
West	2017122306	1787.01	0	1787.01
West	2017122307	1876.43	0	1876.43
West	2017122308	1806.44	0	1806.44
West	2017122309	1729.94	0	1729.94
West	2017122310	1671.14	0	1671.14
West	2017122311	1645.45	0	1645.45
West	2017122312	1632.95	0	1632.95
West	2017122313	1639.9	0	1639.9
West	2017122314	1650.45	0	1650.45
West	2017122315	1673.35	0	1673.35
West	2017122316	1692.41	0	1692.41
West	2017122317	1702.18	0	1702.18
West	2017122318	1789.98	0	1789.98
West	2017122319	1811.75	0	1811.75
West	2017122320	1770.08	0	1770.08
West	2017122321	1680.52	0	1680.52
West	2017122322	1551.41	0	1551.41
West	2017122323	1408.22	0	1408.22
West	2017122400	1336.65	0	1336.65
West	2017122401	1288.54	0	1288.54
West	2017122402	1270.51	0	1270.51
West	2017122403	1272.92	0	1272.92
West	2017122404	1315.13	0	1315.13
West	2017122405	1448.41	0	1448.41
West	2017122406	1689.35	0	1689.35
West	2017122407	1749.03	0	1749.03
West	2017122408	1682.73	0	1682.73
West	2017122409	1668.62	0	1668.62
West	2017122410	1668.41	0	1668.41
West	2017122411	1691.32	0	1691.32
West	2017122412	1724.88	0	1724.88
West	2017122413	1768.01	0	1768.01
West	2017122414	1818.66	0	1818.66
West	2017122415	1863.17	0	1863.17
West	2017122416	1885.33	0	1885.33
West	2017122417	1874.16	0	1874.16
West	2017122418	1949.25	0	1949.25
West	2017122419	1951.78	0	1951.78
West	2017122420	1903.38	0	1903.38
West	2017122421	1801.13	0	1801.13
West	2017122422	1656.35	0	1656.35
West	2017122423	1497.97	0	1497.97
West	2017122500	1378.28	0	1378.28
West	2017122501	1306.76	0	1306.76
West	2017122502	1261.63	0	1261.63
West	2017122503	1229.21	0	1229.21
West	2017122504	1245.06	0	1245.06
West	2017122505	1328.75	0	1328.75
West	2017122506	1539.96	0	1539.96
West	2017122507	1608.7	0	1608.7
West	2017122508	1590.76	0	1590.76
West	2017122509	1609.16	0	1609.16
West	2017122510	1631.28	0	1631.28
West	2017122511	1646.28	0	1646.28
West	2017122512	1658.89	0	1658.89
West	2017122513	1669.47	0	1669.47
West	2017122514	1676.36	0	1676.36
West	2017122515	1678.26	0	1678.26
West	2017122516	1684.42	0	1684.42
West	2017122517	1702.47	0	1702.47
West	2017122518	1809.85	0	1809.85
West	2017122519	1824.58	0	1824.58
West	2017122520	1793.12	0	1793.12
West	2017122521	1714.81	0	1714.81
West	2017122522	1590.88	0	1590.88
West	2017122523	1460.59	0	1460.59
West	2017122600	1375.44	0	1375.44
West	2017122601	1342.14	0	1342.14
West	2017122602	1334.71	0	1334.71
West	2017122603	1354.89	0	1354.89
West	2017122604	1419.15	0	1419.15
West	2017122605	1583.91	0	1583.91
West	2017122606	1854.96	0	1854.96
West	2017122607	1952.67	0	1952.67
West	2017122608	1906.41	0	1906.41
West	2017122609	1865.17	0	1865.17
West	2017122610	1812.84	0	1812.84
West	2017122611	1748.39	0	1748.39
West	2017122612	1693.16	0	1693.16
West	2017122613	1657.76	0	1657.76
West	2017122614	1627.68	0	1627.68
West	2017122615	1621.05	0	1621.05
West	2017122616	1635.6	0	1635.6
West	2017122617	1677.34	0	1677.34
West	2017122618	1836.29	0	1836.29
West	2017122619	1899.94	0	1899.94
West	2017122620	1909.64	0	1909.64
West	2017122621	1864.74	0	1864.74
West	2017122622	1760.68	0	1760.68
West	2017122623	1649.22	0	1649.22
West	2017122700	1586.13	0	1586.13
West	2017122701	1555.53	0	1555.53
West	2017122702	1550.64	0	1550.64
West	2017122703	1570.55	0	1570.55
West	2017122704	1629.06	0	1629.06
West	2017122705	1786.3	0	1786.3
West	2017122706	2038.57	0	2038.57
West	2017122707	2113.95	0	2113.95
West	2017122708	2058.89	0	2058.89
West	2017122709	2012.86	0	2012.86
West	2017122710	1936.86	0	1936.86
West	2017122711	1853.28	0	1853.28
West	2017122712	1783.43	0	1783.43
West	2017122713	1751.3	0	1751.3
West	2017122714	1745.72	0	1745.72
West	2017122715	1768.22	0	1768.22
West	2017122716	1814.14	0	1814.14
West	2017122717	1884.92	0	1884.92
West	2017122718	1991.6	0	1991.6
West	2017122719	1991.82	0	1991.82
West	2017122720	1962.38	0	1962.38
West	2017122721	1908.47	0	1908.47
West	2017122722	1822.67	0	1822.67
West	2017122723	1719.43	0	1719.43
West	2017122800	1645.48	0	1645.48
West	2017122801	1608.83	0	1608.83
West	2017122802	1590.52	0	1590.52
West	2017122803	1594.51	0	1594.51
West	2017122804	1616.47	0	1616.47
West	2017122805	1678.95	0	1678.95
West	2017122806	1781.44	0	1781.44
West	2017122807	1887.1	0	1887.1
West	2017122808	1968.49	0	1968.49
West	2017122809	2012.8	0	2012.8
West	2017122810	1986.78	0	1986.78
West	2017122811	1915.36	0	1915.36
West	2017122812	1821.11	0	1821.11
West	2017122813	1738.06	0	1738.06
West	2017122814	1681.01	0	1681.01
West	2017122815	1637.53	0	1637.53
West	2017122816	1630.89	0	1630.89
West	2017122817	1670.94	0	1670.94
West	2017122818	1816.34	0	1816.34
West	2017122819	1887.7	0	1887.7
West	2017122820	1908.59	0	1908.59
West	2017122821	1911.99	0	1911.99
West	2017122822	1880	0	1880
West	2017122823	1837.31	0	1837.31
West	2017122900	1797.01	0	1797.01
West	2017122901	1783.79	0	1783.79
West	2017122902	1784.78	0	1784.78
West	2017122903	1799.54	0	1799.54
West	2017122904	1830.16	0	1830.16
West	2017122905	1890.95	0	1890.95
West	2017122906	1985.12	0	1985.12
West	2017122907	2068.27	0	2068.27
West	2017122908	2072.06	0	2072.06
West	2017122909	1988.61	0	1988.61
West	2017122910	1860.84	0	1860.84
West	2017122911	1730.75	0	1730.75
West	2017122912	1637.08	0	1637.08
West	2017122913	1577.79	0	1577.79
West	2017122914	1536.97	0	1536.97
West	2017122915	1518.21	0	1518.21
West	2017122916	1524.56	0	1524.56
West	2017122917	1568.25	0	1568.25
West	2017122918	1714.87	0	1714.87
West	2017122919	1778.98	0	1778.98
West	2017122920	1775.05	0	1775.05
West	2017122921	1734.46	0	1734.46
West	2017122922	1646.45	0	1646.45
West	2017122923	1542.6	0	1542.6
West	2017123000	1473.77	0	1473.77
West	2017123001	1452.38	0	1452.38
West	2017123002	1464.61	0	1464.61
West	2017123003	1494.89	0	1494.89
West	2017123004	1570.02	0	1570.02
West	2017123005	1764.96	0	1764.96
West	2017123006	2054.7	0	2054.7
West	2017123007	2138.95	0	2138.95
West	2017123008	2011.87	0	2011.87
West	2017123009	1880.01	0	1880.01
West	2017123010	1775.2	0	1775.2
West	2017123011	1690.57	0	1690.57
West	2017123012	1644.77	0	1644.77
West	2017123013	1642.64	0	1642.64
West	2017123014	1641.71	0	1641.71
West	2017123015	1650.89	0	1650.89
West	2017123016	1665.19	0	1665.19
West	2017123017	1675.91	0	1675.91
West	2017123018	1765.88	0	1765.88
West	2017123019	1798.7	0	1798.7
West	2017123020	1766.82	0	1766.82
West	2017123021	1685.22	0	1685.22
West	2017123022	1562.35	0	1562.35
West	2017123023	1432.54	0	1432.54
West	2017123100	1366.12	0	1366.12
West	2017123101	1333.18	0	1333.18
West	2017123102	1333.94	0	1333.94
West	2017123103	1359.42	0	1359.42
West	2017123104	1430.63	0	1430.63
West	2017123105	1602.13	0	1602.13
West	2017123106	1892.84	0	1892.84
West	2017123107	1978.95	0	1978.95
West	2017123108	1875.09	0	1875.09
West	2017123109	1771.42	0	1771.42
West	2017123110	1696.99	0	1696.99
West	2017123111	1654.14	0	1654.14
