timepoint_id	timestamp	timeseries
6797	2018101104	2018_10
6798	2018101105	2018_10
6799	2018101106	2018_10
6800	2018101107	2018_10
6801	2018101108	2018_10
6802	2018101109	2018_10
6803	2018101110	2018_10
6804	2018101111	2018_10
6805	2018101112	2018_10
6806	2018101113	2018_10
6807	2018101114	2018_10
6808	2018101115	2018_10
6809	2018101116	2018_10
6810	2018101117	2018_10
6811	2018101118	2018_10
6812	2018101119	2018_10
6813	2018101120	2018_10
6814	2018101121	2018_10
6815	2018101122	2018_10
6816	2018101123	2018_10
6817	2018101200	2018_10
6818	2018101201	2018_10
6819	2018101202	2018_10
6820	2018101203	2018_10
6821	2018101204	2018_10
6822	2018101205	2018_10
6823	2018101206	2018_10
6824	2018101207	2018_10
6825	2018101208	2018_10
6826	2018101209	2018_10
6827	2018101210	2018_10
6828	2018101211	2018_10
6829	2018101212	2018_10
6830	2018101213	2018_10
6831	2018101214	2018_10
6832	2018101215	2018_10
6833	2018101216	2018_10
6834	2018101217	2018_10
6835	2018101218	2018_10
6836	2018101219	2018_10
6837	2018101220	2018_10
6838	2018101221	2018_10
6839	2018101222	2018_10
6840	2018101223	2018_10
6841	2018101300	2018_10
6842	2018101301	2018_10
6843	2018101302	2018_10
6844	2018101303	2018_10
6845	2018101304	2018_10
6846	2018101305	2018_10
6847	2018101306	2018_10
6848	2018101307	2018_10
6849	2018101308	2018_10
6850	2018101309	2018_10
6851	2018101310	2018_10
6852	2018101311	2018_10
6853	2018101312	2018_10
6854	2018101313	2018_10
6855	2018101314	2018_10
6856	2018101315	2018_10
6857	2018101316	2018_10
6858	2018101317	2018_10
6859	2018101318	2018_10
6860	2018101319	2018_10
6861	2018101320	2018_10
6862	2018101321	2018_10
6863	2018101322	2018_10
6864	2018101323	2018_10
6865	2018101400	2018_10
6866	2018101401	2018_10
6867	2018101402	2018_10
6868	2018101403	2018_10
6869	2018101404	2018_10
6870	2018101405	2018_10
6871	2018101406	2018_10
6872	2018101407	2018_10
6873	2018101408	2018_10
6874	2018101409	2018_10
6875	2018101410	2018_10
6876	2018101411	2018_10
6877	2018101412	2018_10
6878	2018101413	2018_10
6879	2018101414	2018_10
6880	2018101415	2018_10
6881	2018101416	2018_10
6882	2018101417	2018_10
6883	2018101418	2018_10
6884	2018101419	2018_10
6885	2018101420	2018_10
6886	2018101421	2018_10
6887	2018101422	2018_10
6888	2018101423	2018_10
6889	2018101500	2018_10
6890	2018101501	2018_10
6891	2018101502	2018_10
6892	2018101503	2018_10
6893	2018101504	2018_10
6894	2018101505	2018_10
6895	2018101506	2018_10
6896	2018101507	2018_10
6897	2018101508	2018_10
6898	2018101509	2018_10
6899	2018101510	2018_10
6900	2018101511	2018_10
6901	2018101512	2018_10
6902	2018101513	2018_10
6903	2018101514	2018_10
6904	2018101515	2018_10
6905	2018101516	2018_10
6906	2018101517	2018_10
6907	2018101518	2018_10
6908	2018101519	2018_10
6909	2018101520	2018_10
6910	2018101521	2018_10
6911	2018101522	2018_10
6912	2018101523	2018_10
6913	2018101600	2018_10
6914	2018101601	2018_10
6915	2018101602	2018_10
6916	2018101603	2018_10
6917	2018101604	2018_10
6918	2018101605	2018_10
6919	2018101606	2018_10
6920	2018101607	2018_10
6921	2018101608	2018_10
6922	2018101609	2018_10
6923	2018101610	2018_10
6924	2018101611	2018_10
6925	2018101612	2018_10
6926	2018101613	2018_10
6927	2018101614	2018_10
6928	2018101615	2018_10
6929	2018101616	2018_10
6930	2018101617	2018_10
6931	2018101618	2018_10
6932	2018101619	2018_10
6933	2018101620	2018_10
6934	2018101621	2018_10
6935	2018101622	2018_10
6936	2018101623	2018_10
6937	2018101700	2018_10
6938	2018101701	2018_10
6939	2018101702	2018_10
6940	2018101703	2018_10
6941	2018101704	2018_10
6942	2018101705	2018_10
6943	2018101706	2018_10
6944	2018101707	2018_10
6945	2018101708	2018_10
6946	2018101709	2018_10
6947	2018101710	2018_10
6948	2018101711	2018_10
6949	2018101712	2018_10
6950	2018101713	2018_10
6951	2018101714	2018_10
6952	2018101715	2018_10
6953	2018101716	2018_10
6954	2018101717	2018_10
6955	2018101718	2018_10
6956	2018101719	2018_10
6957	2018101720	2018_10
6958	2018101721	2018_10
6959	2018101722	2018_10
6960	2018101723	2018_10
6961	2018101800	2018_10
6962	2018101801	2018_10
6963	2018101802	2018_10
6964	2018101803	2018_10
6965	2018101804	2018_10
6966	2018101805	2018_10
6967	2018101806	2018_10
6968	2018101807	2018_10
6969	2018101808	2018_10
6970	2018101809	2018_10
6971	2018101810	2018_10
6972	2018101811	2018_10
6973	2018101812	2018_10
6974	2018101813	2018_10
6975	2018101814	2018_10
6976	2018101815	2018_10
6977	2018101816	2018_10
6978	2018101817	2018_10
6979	2018101818	2018_10
6980	2018101819	2018_10
6981	2018101820	2018_10
6982	2018101821	2018_10
6983	2018101822	2018_10
6984	2018101823	2018_10
6985	2018101900	2018_10
6986	2018101901	2018_10
6987	2018101902	2018_10
6988	2018101903	2018_10
6989	2018101904	2018_10
6990	2018101905	2018_10
6991	2018101906	2018_10
6992	2018101907	2018_10
6993	2018101908	2018_10
6994	2018101909	2018_10
6995	2018101910	2018_10
6996	2018101911	2018_10
6997	2018101912	2018_10
6998	2018101913	2018_10
6999	2018101914	2018_10
7000	2018101915	2018_10
7001	2018101916	2018_10
7002	2018101917	2018_10
7003	2018101918	2018_10
7004	2018101919	2018_10
7005	2018101920	2018_10
7006	2018101921	2018_10
7007	2018101922	2018_10
7008	2018101923	2018_10
7009	2018102000	2018_10
7010	2018102001	2018_10
7011	2018102002	2018_10
7012	2018102003	2018_10
7013	2018102004	2018_10
7014	2018102005	2018_10
7015	2018102006	2018_10
7016	2018102007	2018_10
7017	2018102008	2018_10
7018	2018102009	2018_10
7019	2018102010	2018_10
7020	2018102011	2018_10
7021	2018102012	2018_10
7022	2018102013	2018_10
7023	2018102014	2018_10
7024	2018102015	2018_10
7025	2018102016	2018_10
7026	2018102017	2018_10
7027	2018102018	2018_10
7028	2018102019	2018_10
7029	2018102020	2018_10
7030	2018102021	2018_10
7031	2018102022	2018_10
7032	2018102023	2018_10
7033	2018102100	2018_10
7034	2018102101	2018_10
7035	2018102102	2018_10
7036	2018102103	2018_10
7037	2018102104	2018_10
7038	2018102105	2018_10
7039	2018102106	2018_10
7040	2018102107	2018_10
7041	2018102108	2018_10
7042	2018102109	2018_10
7043	2018102110	2018_10
7044	2018102111	2018_10
7045	2018102112	2018_10
7046	2018102113	2018_10
7047	2018102114	2018_10
7048	2018102115	2018_10
7049	2018102116	2018_10
7050	2018102117	2018_10
7051	2018102118	2018_10
7052	2018102119	2018_10
7053	2018102120	2018_10
7054	2018102121	2018_10
7055	2018102122	2018_10
7056	2018102123	2018_10
7057	2018102200	2018_10
7058	2018102201	2018_10
7059	2018102202	2018_10
7060	2018102203	2018_10
7061	2018102204	2018_10
7062	2018102205	2018_10
7063	2018102206	2018_10
7064	2018102207	2018_10
7065	2018102208	2018_10
7066	2018102209	2018_10
7067	2018102210	2018_10
7068	2018102211	2018_10
7069	2018102212	2018_10
7070	2018102213	2018_10
7071	2018102214	2018_10
7072	2018102215	2018_10
7073	2018102216	2018_10
7074	2018102217	2018_10
7075	2018102218	2018_10
7076	2018102219	2018_10
7077	2018102220	2018_10
7078	2018102221	2018_10
7079	2018102222	2018_10
7080	2018102223	2018_10
7081	2018102300	2018_10
7082	2018102301	2018_10
7083	2018102302	2018_10
7084	2018102303	2018_10
7085	2018102304	2018_10
7086	2018102305	2018_10
7087	2018102306	2018_10
7088	2018102307	2018_10
7089	2018102308	2018_10
7090	2018102309	2018_10
7091	2018102310	2018_10
7092	2018102311	2018_10
7093	2018102312	2018_10
7094	2018102313	2018_10
7095	2018102314	2018_10
7096	2018102315	2018_10
7097	2018102316	2018_10
7098	2018102317	2018_10
7099	2018102318	2018_10
7100	2018102319	2018_10
7101	2018102320	2018_10
7102	2018102321	2018_10
7103	2018102322	2018_10
7104	2018102323	2018_10
7105	2018102400	2018_10
7106	2018102401	2018_10
7107	2018102402	2018_10
7108	2018102403	2018_10
7109	2018102404	2018_10
7110	2018102405	2018_10
7111	2018102406	2018_10
7112	2018102407	2018_10
7113	2018102408	2018_10
7114	2018102409	2018_10
7115	2018102410	2018_10
7116	2018102411	2018_10
7117	2018102412	2018_10
7118	2018102413	2018_10
7119	2018102414	2018_10
7120	2018102415	2018_10
7121	2018102416	2018_10
7122	2018102417	2018_10
7123	2018102418	2018_10
7124	2018102419	2018_10
7125	2018102420	2018_10
7126	2018102421	2018_10
7127	2018102422	2018_10
7128	2018102423	2018_10
7129	2018102500	2018_10
7130	2018102501	2018_10
7131	2018102502	2018_10
7132	2018102503	2018_10
7133	2018102504	2018_10
7134	2018102505	2018_10
7135	2018102506	2018_10
7136	2018102507	2018_10
7137	2018102508	2018_10
7138	2018102509	2018_10
7139	2018102510	2018_10
7140	2018102511	2018_10
7141	2018102512	2018_10
7142	2018102513	2018_10
7143	2018102514	2018_10
7144	2018102515	2018_10
7145	2018102516	2018_10
7146	2018102517	2018_10
7147	2018102518	2018_10
7148	2018102519	2018_10
7149	2018102520	2018_10
7150	2018102521	2018_10
7151	2018102522	2018_10
7152	2018102523	2018_10
7153	2018102600	2018_10
7154	2018102601	2018_10
7155	2018102602	2018_10
7156	2018102603	2018_10
7157	2018102604	2018_10
7158	2018102605	2018_10
7159	2018102606	2018_10
7160	2018102607	2018_10
7161	2018102608	2018_10
7162	2018102609	2018_10
7163	2018102610	2018_10
7164	2018102611	2018_10
7165	2018102612	2018_10
7166	2018102613	2018_10
7167	2018102614	2018_10
7168	2018102615	2018_10
7169	2018102616	2018_10
7170	2018102617	2018_10
7171	2018102618	2018_10
7172	2018102619	2018_10
7173	2018102620	2018_10
7174	2018102621	2018_10
7175	2018102622	2018_10
7176	2018102623	2018_10
7177	2018102700	2018_10
7178	2018102701	2018_10
7179	2018102702	2018_10
7180	2018102703	2018_10
7181	2018102704	2018_10
7182	2018102705	2018_10
7183	2018102706	2018_10
7184	2018102707	2018_10
7185	2018102708	2018_10
7186	2018102709	2018_10
7187	2018102710	2018_10
7188	2018102711	2018_10
7189	2018102712	2018_10
7190	2018102713	2018_10
7191	2018102714	2018_10
7192	2018102715	2018_10
7193	2018102716	2018_10
7194	2018102717	2018_10
7195	2018102718	2018_10
7196	2018102719	2018_10
7197	2018102720	2018_10
7198	2018102721	2018_10
7199	2018102722	2018_10
