LOAD_ZONE	TIMEPOINT	zone_demand_mw
South	6648	11383.55916
South	6649	10779.90546
South	6650	10395.66093
South	6651	10177.28756
South	6652	10085.15018
South	6653	10215.52773
South	6654	10548.47828
South	6655	10787.39541
South	6656	11527.41811
South	6657	12531.58863
South	6658	13287.00073
South	6659	14134.70278
South	6660	15032.80987
South	6661	15997.89376
South	6662	16926.87835
South	6663	17888.13052
South	6664	18621.05444
South	6665	18801.73017
South	6666	18333.08846
South	6667	18257.99682
South	6668	17972.02709
South	6669	17038.41668
South	6670	15580.20266
South	6671	14094.73918
South	6672	13085.11662
South	6673	12453.0945
South	6674	12009.07361
South	6675	11870.30159
South	6676	12007.88446
South	6677	12872.93014
South	6678	14377.67591
South	6679	15132.4041
South	6680	15215.26612
South	6681	15581.186
South	6682	16509.92303
South	6683	17413.53062
South	6684	18276.98462
South	6685	19187.97368
South	6686	20038.18242
South	6687	20832.95171
South	6688	21373.64765
South	6689	21281.3294
South	6690	20575.33096
South	6691	20182.79846
South	6692	19552.59407
South	6693	18352.11655
South	6694	16552.10473
South	6695	14917.4683
South	6696	13659.54869
South	6697	12931.83443
South	6698	12471.78114
South	6699	12240.58163
South	6700	12334.15455
South	6701	13183.84698
South	6702	14707.17653
South	6703	15472.55355
South	6704	15600.65603
South	6705	16653.48365
South	6706	18008.13036
South	6707	19424.39612
South	6708	20956.48148
South	6709	22522.1037
South	6710	23937.46103
South	6711	24906.28609
South	6712	25414.73061
South	6713	25138.03524
South	6714	23939.21532
South	6715	23281.13581
South	6716	22446.96151
South	6717	20965.27396
South	6718	19127.01546
South	6719	17306.75117
South	6720	15936.91417
South	6721	14994.23768
South	6722	14394.49082
South	6723	13956.04117
South	6724	13895.37748
South	6725	14655.99803
South	6726	16218.55616
South	6727	16764.29468
South	6728	16869.72025
South	6729	17538.9675
South	6730	18559.72703
South	6731	19711.84574
South	6732	20781.77729
South	6733	21734.02689
South	6734	22512.0357
South	6735	22990.89098
South	6736	23210.55065
South	6737	22847.04344
South	6738	21834.03439
South	6739	21607.72596
South	6740	20969.448
South	6741	19760.58301
South	6742	18101.45811
South	6743	16400.61171
South	6744	15218.30686
South	6745	14364.8038
South	6746	13817.44093
South	6747	13609.58737
South	6748	13771.00021
South	6749	14670.333
South	6750	16307.29697
South	6751	16950.4948
South	6752	17022.49597
South	6753	17731.49013
South	6754	18821.29916
South	6755	19880.78904
South	6756	20997.28909
South	6757	22182.81914
South	6758	23004.48184
South	6759	23531.49851
South	6760	23776.00555
South	6761	23420.1188
South	6762	22478.52718
South	6763	22185.97262
South	6764	21602.42851
South	6765	20379.44517
South	6766	18643.91426
South	6767	16865.08813
South	6768	15502.47606
South	6769	14658.88902
South	6770	13901.96033
South	6771	13533.64972
South	6772	13604.10675
South	6773	14330.87392
South	6774	15884.05298
South	6775	16689.85081
South	6776	16871.4279
South	6777	17913.23983
South	6778	19124.1591
South	6779	20178.33167
South	6780	21225.0172
South	6781	22273.19895
South	6782	23051.75952
South	6783	23623.18638
South	6784	23850.25166
South	6785	23403.75848
South	6786	22246.8375
South	6787	21549.44024
South	6788	20733.93719
South	6789	19582.83631
South	6790	17896.09734
South	6791	15740.35017
South	6792	14046.3776
South	6793	13111.53135
South	6794	12386.92036
South	6795	11856.19354
South	6796	11598.1083
South	6797	11622.19886
South	6798	11932.05651
South	6799	12359.85408
South	6800	12851.39627
South	6801	13455.46535
South	6802	13801.42062
South	6803	13861.13398
South	6804	13660.35992
South	6805	13518.5946
South	6806	13252.77255
South	6807	13115.76505
South	6808	13049.34768
South	6809	12967.14161
South	6810	13032.08657
South	6811	13589.32597
South	6812	13415.70921
South	6813	13030.27656
South	6814	12348.28995
South	6815	11614.70898
South	6816	10960.05548
South	6817	10426.71828
South	6818	10149.26022
South	6819	9958.16476
South	6820	9907.756497
South	6821	10010.91327
South	6822	10344.33538
South	6823	10765.15305
South	6824	11340.04967
South	6825	12160.77297
South	6826	12529.92987
South	6827	12789.60084
South	6828	13077.03038
South	6829	13342.67411
South	6830	13478.16306
South	6831	13733.96114
South	6832	13954.5275
South	6833	14163.01129
South	6834	14393.22264
South	6835	15191.69173
South	6836	15151.57675
South	6837	14758.6653
South	6838	13907.67124
South	6839	13009.19999
South	6840	12323.03944
South	6841	11970.10572
South	6842	11470.10411
South	6843	11088.97636
South	6844	11188.89637
South	6845	11834.95308
South	6846	12912.52168
South	6847	13822.20061
South	6848	14096.22682
South	6849	14375.28744
South	6850	14677.68576
South	6851	14728.6957
South	6852	14706.57004
South	6853	14634.55086
South	6854	14576.40629
South	6855	14416.78778
South	6856	14410.49463
South	6857	14335.7389
South	6858	14391.31084
South	6859	14899.50633
South	6860	14756.05599
South	6861	14098.28071
South	6862	12868.69845
South	6863	11662.32836
South	6864	10918.68164
South	6865	10514.01728
South	6866	10319.90752
South	6867	10251.72322
South	6868	10466.12596
South	6869	11304.7416
South	6870	12906.01478
South	6871	13653.2019
South	6872	13531.808
South	6873	13795.55817
South	6874	14139.79767
South	6875	14326.86613
South	6876	14442.30975
South	6877	14639.00119
South	6878	14698.07159
South	6879	14895.44851
South	6880	15100.41452
South	6881	15075.12631
South	6882	14918.61472
South	6883	15366.15983
South	6884	15138.98668
South	6885	14341.23544
South	6886	13122.34232
South	6887	11842.64339
South	6888	11066.2984
South	6889	10572.26602
South	6890	10306.41397
South	6891	10260.86218
South	6892	10422.42826
South	6893	11298.65252
South	6894	12902.52911
South	6895	13642.71672
South	6896	13489.47982
South	6897	13812.8569
South	6898	14252.75893
South	6899	14581.56197
South	6900	14981.94787
South	6901	15441.49458
South	6902	15977.33662
South	6903	16511.61551
South	6904	17073.66534
South	6905	17147.04215
South	6906	16784.54138
South	6907	16807.98594
South	6908	16303.98472
South	6909	15335.70255
South	6910	13831.53902
South	6911	12472.95857
South	6912	11458.69674
South	6913	10920.96155
South	6914	10462.35979
South	6915	10363.30118
South	6916	10545.08659
South	6917	11393.48836
South	6918	12974.06946
South	6919	13593.67055
South	6920	13593.57984
South	6921	14017.40053
South	6922	14594.74007
South	6923	15138.57155
South	6924	15826.9093
South	6925	16649.11798
South	6926	17424.45084
South	6927	17969.71014
South	6928	18408.65315
South	6929	18328.44388
South	6930	17661.62776
South	6931	17768.48016
South	6932	17356.87722
South	6933	16399.49213
South	6934	14920.67674
South	6935	13382.22414
South	6936	12270.73708
South	6937	11492.03078
South	6938	11044.63041
South	6939	10841.298
South	6940	10898.03501
South	6941	11592.0545
South	6942	13112.71558
South	6943	13779.88194
South	6944	13755.41025
South	6945	14421.01998
South	6946	15144.75219
South	6947	15812.20398
South	6948	16573.9341
South	6949	17457.26855
South	6950	18350.91043
South	6951	19045.64193
South	6952	19528.44713
South	6953	19224.06718
South	6954	18233.20482
South	6955	17774.60968
South	6956	16984.5826
South	6957	16107.35437
South	6958	15003.46847
South	6959	13751.47525
South	6960	12598.34792
South	6961	11735.5175
South	6962	11230.47681
South	6963	10922.00556
South	6964	10774.30727
South	6965	10951.01375
South	6966	11397.63895
South	6967	11836.13596
South	6968	12442.78328
South	6969	13329.27905
South	6970	14119.14723
South	6971	14783.84516
South	6972	15399.31967
South	6973	16066.6703
South	6974	16710.15373
South	6975	17235.03932
South	6976	17423.74817
South	6977	17106.19157
South	6978	16418.16266
South	6979	16335.19847
South	6980	15743.98128
South	6981	14954.06504
South	6982	13894.46996
South	6983	12809.88214
South	6984	11800.59438
South	6985	11072.91271
South	6986	10574.03265
South	6987	10294.42744
South	6988	10162.60021
South	6989	10237.06034
South	6990	10548.26685
South	6991	10942.78804
South	6992	11499.82879
South	6993	12297.46299
South	6994	12826.34234
South	6995	13234.75866
South	6996	13632.47706
South	6997	14136.37258
South	6998	14663.46761
South	6999	15205.21351
South	7000	15605.69154
South	7001	15688.37693
South	7002	15514.35441
South	7003	16076.02057
South	7004	15624.3365
South	7005	14787.41647
South	7006	13516.50134
South	7007	12149.92808
South	7008	11224.50025
South	7009	10648.69877
South	7010	10367.06381
South	7011	10303.10341
South	7012	10496.82728
South	7013	11366.29477
South	7014	12984.28906
South	7015	13749.64629
South	7016	13737.38363
South	7017	14261.31464
South	7018	14936.11133
South	7019	15577.58386
South	7020	16308.46374
South	7021	17063.90983
South	7022	17787.51629
South	7023	18366.7711
South	7024	18685.70751
South	7025	18503.61718
South	7026	18018.20166
South	7027	18085.19187
South	7028	17446.42446
South	7029	16319.2668
South	7030	14740.72595
South	7031	13172.19743
South	7032	12071.42748
South	7033	11387.74167
South	7034	10966.59673
South	7035	10759.67064
South	7036	10887.05749
South	7037	11693.74596
South	7038	13260.2283
South	7039	13984.09128
South	7040	13893.14211
South	7041	14435.7255
South	7042	15165.43205
South	7043	15815.87365
South	7044	16472.71057
South	7045	17238.92633
South	7046	17906.42486
South	7047	18413.52267
South	7048	18741.07615
South	7049	18494.72564
South	7050	17920.06487
South	7051	17933.82372
South	7052	17383.26291
South	7053	16259.26243
South	7054	14661.66575
South	7055	13131.99576
South	7056	12048.46293
South	7057	11420.98958
South	7058	11024.10933
South	7059	10821.55548
South	7060	10982.04991
South	7061	11798.30884
South	7062	13384.86604
South	7063	14179.40125
South	7064	14134.44566
South	7065	14658.9365
South	7066	15414.78781
South	7067	16075.72543
South	7068	16578.93925
South	7069	17157.97681
South	7070	17515.32744
South	7071	17777.62227
South	7072	17883.50457
South	7073	17725.44066
South	7074	17418.98122
South	7075	17651.16084
South	7076	17098.01961
South	7077	16156.86858
South	7078	14762.58372
South	7079	13284.6218
South	7080	12234.27217
South	7081	11602.71616
South	7082	11178.03094
South	7083	10974.17132
South	7084	11126.73114
South	7085	11838.61519
South	7086	13489.79606
South	7087	14318.52773
South	7088	14234.06262
South	7089	14479.32993
South	7090	14875.48306
South	7091	15233.52233
South	7092	15668.24606
South	7093	16320.08933
South	7094	16957.00282
South	7095	17498.62833
South	7096	17870.53937
South	7097	17608.27764
South	7098	17144.29804
South	7099	17339.04735
South	7100	16901.25489
South	7101	15920.34037
South	7102	14452.5319
South	7103	13033.19963
South	7104	11977.61105
South	7105	11270.03292
South	7106	10861.54817
South	7107	10763.68785
South	7108	10905.33856
South	7109	11656.6766
South	7110	13082.52214
South	7111	13898.54544
South	7112	13885.90109
South	7113	14324.35635
South	7114	14885.76236
South	7115	15548.60322
South	7116	16186.04977
South	7117	17059.11492
South	7118	17936.18244
South	7119	18650.88314
South	7120	19149.15151
South	7121	18892.96509
South	7122	18114.24715
South	7123	17766.3459
South	7124	17023.71876
South	7125	16107.57651
South	7126	15079.71646
South	7127	13838.6835
South	7128	12771.2049
South	7129	11990.77616
South	7130	11452.74421
South	7131	11097.34113
South	7132	10962.16648
South	7133	11155.86306
South	7134	11635.16032
South	7135	12142.58652
South	7136	12682.81485
South	7137	13660.44578
South	7138	14722.46402
South	7139	15628.71636
South	7140	16555.12716
South	7141	17569.36055
South	7142	18687.05668
South	7143	19542.98212
South	7144	19968.12114
South	7145	19688.81021
South	7146	18761.82962
South	7147	18297.65075
South	7148	17367.39525
South	7149	16389.29525
South	7150	15284.14064
South	7151	14070.88326
South	7152	13013.7499
South	7153	12218.64913
South	7154	11656.91042
South	7155	11283.32792
South	7156	11048.87181
South	7157	11043.8815
South	7158	11269.59343
South	7159	11622.13087
South	7160	12222.84356
South	7161	13293.11123
South	7162	14324.39049
South	7163	15359.71157
South	7164	16431.23069
South	7165	17416.02848
South	7166	18305.2865
South	7167	18856.32864
South	7168	19075.38925
South	7169	18802.51781
South	7170	18198.43587
South	7171	18228.56882
South	7172	17486.78819
South	7173	16379.51497
South	7174	14938.22847
South	7175	13450.99093
South	7176	12359.68636
South	7177	11676.35515
South	7178	11226.1956
South	7179	11083.4743
South	7180	11282.46815
South	7181	12129.91578
South	7182	13786.2501
South	7183	14639.39906
South	7184	14588.99717
South	7185	15233.95785
South	7186	16090.61134
South	7187	16874.98486
South	7188	17559.62392
South	7189	18368.70691
South	7190	18995.25085
South	7191	19351.40808
South	7192	19452.39
South	7193	19214.63073
South	7194	18784.48343
South	7195	18927.70375
South	7196	18223.8704
South	7197	17211.46736
South	7198	15857.64019
South	7199	14455.63522
South	7200	13259.81738
South	7201	12583.47006
South	7202	12169.41886
South	7203	11950.59819
South	7204	12056.99131
South	7205	12842.72416
South	7206	14411.73541
South	7207	15195.5354
South	7208	14987.04669
South	7209	15250.82079
South	7210	15601.22677
South	7211	15883.92648
South	7212	16245.21241
South	7213	16805.13829
South	7214	17381.9899
South	7215	17788.71833
South	7216	18019.99764
South	7217	17789.23727
South	7218	17659.51823
South	7219	17866.36306
South	7220	17286.06618
South	7221	16236.58281
South	7222	14706.11058
South	7223	13127.03229
South	7224	12049.72897
South	7225	11347.36507
South	7226	10930.26677
South	7227	10744.0368
South	7228	10853.16144
South	7229	11553.43023
South	7230	13084.88525
South	7231	13870.57936
South	7232	13691.20383
South	7233	14032.8037
South	7234	14531.2991
South	7235	14905.08975
South	7236	15289.14932
South	7237	15738.5421
South	7238	16155.85068
South	7239	16441.14062
South	7240	16681.4873
South	7241	16466.96408
South	7242	16053.82224
South	7243	16161.62822
South	7244	15623.21857
South	7245	14685.33948
South	7246	13376.25248
South	7247	11984.86236
South	7248	11033.62867
South	7249	10487.8852
South	7250	10193.59548
South	7251	10072.90881
South	7252	10281.39333
South	7253	11126.17013
South	7254	12751.96288
South	7255	13582.35059
South	7256	13433.02405
South	7257	13726.75433
South	7258	14147.68438
South	7259	14455.19649
South	7260	14745.27644
South	7261	15159.98677
South	7262	15604.51802
South	7263	16003.95477
South	7264	16119.41153
South	7265	15917.07628
South	7266	15913.37156
South	7267	16204.95603
South	7268	15877.72046
South	7269	15061.22261
South	7270	13773.8276
South	7271	12398.44732
South	7272	11380.71009
South	7273	10762.51451
South	7274	10395.44997
South	7275	10267.60064
South	7276	10426.85725
South	7277	11220.40615
South	7278	12788.58246
South	7279	13572.22483
South	7280	13428.74426
South	7281	13698.22035
South	7282	13880.43437
South	7283	14069.12533
South	7284	14058.68794
South	7285	14189.80091
South	7286	14178.67609
South	7287	14095.90704
South	7288	14031.16587
South	7289	13795.98902
South	7290	13492.76638
South	7291	13456.30862
South	7292	13163.97633
South	7293	12896.23676
South	7294	12363.59298
South	7295	11582.22149
South	7296	10939.0089
Northeast	6553	3001.93608
Northeast	6554	2945.977227
Northeast	6555	2905.721129
Northeast	6556	2884.324065
Northeast	6557	2943.8877
Northeast	6558	3116.301102
Northeast	6559	3218.952193
Northeast	6560	3223.578394
Northeast	6561	3342.047007
Northeast	6562	3501.872712
Northeast	6563	3658.050676
Northeast	6564	3809.759475
Northeast	6565	3971.165617
Northeast	6566	4110.308302
Northeast	6567	4218.753367
Northeast	6568	4286.36163
Northeast	6569	4247.013374
Northeast	6570	4140.3531
Northeast	6571	4008.344307
Northeast	6572	3925.073265
Northeast	6573	3758.773985
Northeast	6574	3547.712277
Northeast	6575	3337.613616
Northeast	6576	3196.73806
Northeast	6577	3098.94167
Northeast	6578	3037.27692
Northeast	6579	2995.358561
Northeast	6580	2979.713325
Northeast	6581	3039.782295
Northeast	6582	3231.432453
Northeast	6583	3330.414115
Northeast	6584	3322.781651
Northeast	6585	3423.533745
Northeast	6586	3511.005272
Northeast	6587	3616.593173
Northeast	6588	3720.335454
Northeast	6589	3849.079727
Northeast	6590	3957.966144
Northeast	6591	4043.027066
Northeast	6592	4007.210202
Northeast	6593	3919.496289
Northeast	6594	3794.751842
Northeast	6595	3687.864809
Northeast	6596	3637.096828
Northeast	6597	3481.804599
Northeast	6598	3261.059054
Northeast	6599	3037.75607
Northeast	6600	2917.562521
Northeast	6601	2830.318801
Northeast	6602	2769.823382
Northeast	6603	2744.141958
Northeast	6604	2735.985053
Northeast	6605	2792.765888
Northeast	6606	2956.166564
Northeast	6607	3047.299515
Northeast	6608	3048.624272
Northeast	6609	3131.535086
Northeast	6610	3221.262621
Northeast	6611	3316.548144
Northeast	6612	3365.600543
Northeast	6613	3459.356213
Northeast	6614	3558.20695
Northeast	6615	3646.824773
Northeast	6616	3705.551184
Northeast	6617	3657.984587
Northeast	6618	3543.131688
Northeast	6619	3418.265164
Northeast	6620	3365.29827
Northeast	6621	3249.163808
Northeast	6622	3114.88728
Northeast	6623	2961.929196
Northeast	6624	2848.331838
Northeast	6625	2760.301257
Northeast	6626	2707.050588
Northeast	6627	2681.584782
Northeast	6628	2667.106086
Northeast	6629	2683.503854
Northeast	6630	2739.456597
Northeast	6631	2786.786889
Northeast	6632	2830.981792
Northeast	6633	2916.494
Northeast	6634	2992.020504
Northeast	6635	3053.969262
Northeast	6636	3108.093604
Northeast	6637	3172.859206
Northeast	6638	3255.357709
Northeast	6639	3355.954762
Northeast	6640	3445.363368
Northeast	6641	3472.382464
Northeast	6642	3417.687844
Northeast	6643	3351.381106
Northeast	6644	3341.445865
Northeast	6645	3250.683456
Northeast	6646	3126.987173
Northeast	6647	2984.544671
Northeast	6648	2872.36599
Northeast	6649	2800.06771
Northeast	6650	2746.174038
Northeast	6651	2710.141755
Northeast	6652	2691.118469
Northeast	6653	2696.648897
Northeast	6654	2725.537617
Northeast	6655	2763.18148
Northeast	6656	2807.864561
Northeast	6657	2924.473871
Northeast	6658	3040.321796
Northeast	6659	3136.993919
Northeast	6660	3266.420856
Northeast	6661	3410.538445
Northeast	6662	3548.448706
Northeast	6663	3670.255404
Northeast	6664	3758.088458
Northeast	6665	3780.510916
Northeast	6666	3720.872377
Northeast	6667	3636.194305
Northeast	6668	3595.425419
Northeast	6669	3452.233243
Northeast	6670	3265.2704
Northeast	6671	3077.16634
Northeast	6672	2936.298047
Northeast	6673	2849.252068
Northeast	6674	2804.902583
Northeast	6675	2777.401197
Northeast	6676	2772.022157
Northeast	6677	2818.889312
Northeast	6678	2992.96496
Northeast	6679	3102.415668
Northeast	6680	3103.725329
Northeast	6681	3202.688308
Northeast	6682	3356.040149
Northeast	6683	3506.386175
Northeast	6684	3656.886435
Northeast	6685	3830.665094
Northeast	6686	3978.001925
Northeast	6687	4084.263312
Northeast	6688	4151.549832
Northeast	6689	4121.300499
Northeast	6690	4025.216009
Northeast	6691	3900.351985
Northeast	6692	3797.314789
Northeast	6693	3605.600022
Northeast	6694	3363.183595
Northeast	6695	3146.844981
Northeast	6696	2995.494844
Northeast	6697	2920.351104
Northeast	6698	2868.953219
Northeast	6699	2834.267537
Northeast	6700	2818.062114
Northeast	6701	2874.334573
Northeast	6702	3048.621534
Northeast	6703	3164.168264
Northeast	6704	3149.074515
Northeast	6705	3254.709663
Northeast	6706	3398.471544
Northeast	6707	3552.691391
Northeast	6708	3699.093071
Northeast	6709	3886.157268
Northeast	6710	4040.785937
Northeast	6711	4160.272295
Northeast	6712	4221.400789
Northeast	6713	4174.153976
Northeast	6714	4034.028898
Northeast	6715	3902.161953
Northeast	6716	3807.306648
Northeast	6717	3609.548503
Northeast	6718	3385.292959
Northeast	6719	3178.844954
Northeast	6720	3071.905579
Northeast	6721	2993.491582
Northeast	6722	2940.005982
Northeast	6723	2904.485309
Northeast	6724	2905.810635
Northeast	6725	2974.037907
Northeast	6726	3140.929523
Northeast	6727	3254.007891
Northeast	6728	3244.35249
Northeast	6729	3353.022821
Northeast	6730	3478.37793
Northeast	6731	3625.568186
Northeast	6732	3768.076082
Northeast	6733	3926.604713
Northeast	6734	4057.848927
Northeast	6735	4161.458294
Northeast	6736	4216.174099
Northeast	6737	4157.834046
Northeast	6738	4044.595583
Northeast	6739	3947.699711
Northeast	6740	3868.51761
Northeast	6741	3701.029903
Northeast	6742	3491.045518
Northeast	6743	3289.478376
Northeast	6744	3155.850413
Northeast	6745	3055.720492
Northeast	6746	2998.322772
Northeast	6747	2965.346283
Northeast	6748	2969.260872
Northeast	6749	3033.379502
Northeast	6750	3205.763593
Northeast	6751	3323.865074
Northeast	6752	3315.202445
Northeast	6753	3422.889224
Northeast	6754	3570.097259
Northeast	6755	3689.020427
Northeast	6756	3795.997521
Northeast	6757	3940.454656
Northeast	6758	4052.677999
Northeast	6759	4141.587663
Northeast	6760	4223.901221
Northeast	6761	4181.602594
Northeast	6762	4076.361725
Northeast	6763	4006.932879
Northeast	6764	3944.19084
Northeast	6765	3788.384016
Northeast	6766	3576.851633
Northeast	6767	3335.300234
Northeast	6768	3175.207495
Northeast	6769	3081.373533
Northeast	6770	3030.068247
Northeast	6771	3013.032585
Northeast	6772	3009.646719
Northeast	6773	3069.089626
Northeast	6774	3235.481028
Northeast	6775	3350.452303
Northeast	6776	3349.577989
Northeast	6777	3445.456266
Northeast	6778	3542.610768
Northeast	6779	3648.838293
Northeast	6780	3754.10058
Northeast	6781	3871.401506
Northeast	6782	3976.587782
Northeast	6783	4013.006125
Northeast	6784	3986.631829
Northeast	6785	3868.177391
Northeast	6786	3701.550631
Northeast	6787	3595.405269
Northeast	6788	3493.329359
Northeast	6789	3367.920593
Northeast	6790	3237.916842
Northeast	6791	3087.180293
Northeast	6792	2955.216787
Northeast	6793	2865.003772
Northeast	6794	2811.163822
Northeast	6795	2780.965433
Northeast	6796	2756.421621
Northeast	6797	2770.335826
Northeast	6798	2818.275526
Northeast	6799	2878.785386
Northeast	6800	2908.722413
Northeast	6801	2981.990537
Northeast	6802	3023.823099
Northeast	6803	3040.364503
Northeast	6804	3031.508878
Northeast	6805	3027.402493
Northeast	6806	3033.140563
Northeast	6807	3059.127745
Northeast	6808	3099.194439
Northeast	6809	3112.146428
Northeast	6810	3131.240636
Northeast	6811	3170.411706
Northeast	6812	3176.948837
Northeast	6813	3108.70403
Northeast	6814	3005.304425
Northeast	6815	2880.59878
Northeast	6816	2796.01609
Northeast	6817	2743.05078
Northeast	6818	2713.041553
Northeast	6819	2687.772978
Northeast	6820	2716.981421
Northeast	6821	2761.636634
Northeast	6822	2795.688771
Northeast	6823	2853.065673
Northeast	6824	2886.598566
Northeast	6825	2938.909119
Northeast	6826	2993.804583
Northeast	6827	3048.510434
Northeast	6828	3130.566786
Northeast	6829	3213.540599
Northeast	6830	3303.235837
Northeast	6831	3393.337994
Northeast	6832	3472.821135
Northeast	6833	3509.615029
Northeast	6834	3468.192876
Northeast	6835	3484.813118
Northeast	6836	3478.528892
Northeast	6837	3391.196249
Northeast	6838	3255.557145
Northeast	6839	3072.353219
Northeast	6840	2910.242977
Northeast	6841	2827.195654
Northeast	6842	2775.935606
Northeast	6843	2748.784489
Northeast	6844	2752.716536
Northeast	6845	2790.285381
Northeast	6846	2930.078751
Northeast	6847	3039.726061
Northeast	6848	3026.002482
Northeast	6849	3078.88577
Northeast	6850	3129.860839
Northeast	6851	3176.417931
Northeast	6852	3179.21258
Northeast	6853	3214.078624
Northeast	6854	3227.205433
Northeast	6855	3259.296532
Northeast	6856	3251.074659
Northeast	6857	3241.751502
Northeast	6858	3205.529341
Northeast	6859	3248.041875
Northeast	6860	3260.992367
Northeast	6861	3160.552029
Northeast	6862	3009.093301
Northeast	6863	2866.904899
Northeast	6864	2753.866751
Northeast	6865	2708.939824
Northeast	6866	2685.875177
Northeast	6867	2679.109415
Northeast	6868	2696.369147
Northeast	6869	2782.637634
Northeast	6870	2969.988184
Northeast	6871	3060.755788
Northeast	6872	3035.902093
Northeast	6873	3052.142373
Northeast	6874	3088.937171
Northeast	6875	3097.268404
Northeast	6876	3108.100344
Northeast	6877	3158.752431
Northeast	6878	3200.713758
Northeast	6879	3247.458354
Northeast	6880	3289.526139
Northeast	6881	3284.226704
Northeast	6882	3255.091793
Northeast	6883	3289.570755
Northeast	6884	3289.930524
Northeast	6885	3161.999042
Northeast	6886	3037.627974
Northeast	6887	2905.097299
Northeast	6888	2808.505821
Northeast	6889	2756.055595
Northeast	6890	2702.878218
Northeast	6891	2683.592588
Northeast	6892	2698.38494
Northeast	6893	2778.630765
Northeast	6894	2971.377865
Northeast	6895	3078.934313
Northeast	6896	3055.913538
Northeast	6897	3077.797061
Northeast	6898	3101.967091
Northeast	6899	3157.876429
Northeast	6900	3215.326707
Northeast	6901	3297.932547
Northeast	6902	3386.907748
Northeast	6903	3472.697313
Northeast	6904	3547.366619
Northeast	6905	3548.711991
Northeast	6906	3490.791242
Northeast	6907	3450.184806
Northeast	6908	3406.115325
Northeast	6909	3246.795489
Northeast	6910	3039.68085
Northeast	6911	2864.253072
Northeast	6912	2747.27554
Northeast	6913	2683.183657
Northeast	6914	2661.722038
Northeast	6915	2653.435487
Northeast	6916	2681.189378
Northeast	6917	2756.804313
Northeast	6918	2949.67197
Northeast	6919	3060.927522
Northeast	6920	3054.919313
Northeast	6921	3083.906153
Northeast	6922	3146.168357
Northeast	6923	3240.935773
Northeast	6924	3322.73447
Northeast	6925	3439.641042
Northeast	6926	3564.118229
Northeast	6927	3689.463515
Northeast	6928	3795.754968
Northeast	6929	3787.825024
Northeast	6930	3690.88395
Northeast	6931	3643.658325
Northeast	6932	3583.453635
Northeast	6933	3415.720549
Northeast	6934	3221.397528
Northeast	6935	3038.0178
Northeast	6936	2903.197042
Northeast	6937	2822.888576
Northeast	6938	2774.596823
Northeast	6939	2745.209313
Northeast	6940	2754.837309
Northeast	6941	2829.823926
Northeast	6942	2995.627253
Northeast	6943	3084.426024
Northeast	6944	3047.043843
Northeast	6945	3127.720678
Northeast	6946	3216.973611
Northeast	6947	3297.90626
Northeast	6948	3366.101337
Northeast	6949	3483.991231
Northeast	6950	3609.956671
Northeast	6951	3702.077358
Northeast	6952	3784.616674
Northeast	6953	3739.151939
Northeast	6954	3611.10008
Northeast	6955	3521.545198
Northeast	6956	3435.774058
Northeast	6957	3315.700203
Northeast	6958	3187.920458
Northeast	6959	3044.704627
Northeast	6960	2952.918795
Northeast	6961	2859.091119
Northeast	6962	2806.020003
Northeast	6963	2776.066119
