load_zone	timestamp	ZoneTotalCentralDispatch	ZoneTotalDistributedDispatch	zone_demand_mw
West	2017030705	2944.2	0	2944.2
West	2017030706	3056.63	0	3056.63
West	2017030707	3148.78	0	3148.78
West	2017030708	3160.22	0	3160.22
West	2017030709	3087.09	0	3087.09
West	2017030710	2944	0	2944
West	2017030711	2760.34	0	2760.34
West	2017030712	2567.37	0	2567.37
West	2017030713	2385.06	0	2385.06
West	2017030714	2248.11	0	2248.11
West	2017030715	2162.17	0	2162.17
West	2017030716	2141.95	0	2141.95
West	2017030717	2272.83	0	2272.83
West	2017030718	2525.72	0	2525.72
West	2017030719	2629.08	0	2629.08
West	2017030720	2692.11	0	2692.11
West	2017030721	2708.21	0	2708.21
West	2017030722	2686.07	0	2686.07
West	2017030723	2647.75	0	2647.75
West	2017030800	2622.27	0	2622.27
West	2017030801	2619.1	0	2619.1
West	2017030802	2627.27	0	2627.27
West	2017030803	2652.11	0	2652.11
West	2017030804	2702.58	0	2702.58
West	2017030805	2773.3	0	2773.3
West	2017030806	2864.43	0	2864.43
West	2017030807	2936.26	0	2936.26
West	2017030808	2901.37	0	2901.37
West	2017030809	2750.11	0	2750.11
West	2017030810	2583.8	0	2583.8
West	2017030811	2410.53	0	2410.53
West	2017030812	2241.66	0	2241.66
West	2017030813	2080.8	0	2080.8
West	2017030814	1974.68	0	1974.68
West	2017030815	1913.17	0	1913.17
West	2017030816	1930.95	0	1930.95
West	2017030817	2045.23	0	2045.23
West	2017030818	2217.04	0	2217.04
West	2017030819	2259.64	0	2259.64
West	2017030820	2255	0	2255
West	2017030821	2186.26	0	2186.26
West	2017030822	2059.53	0	2059.53
West	2017030823	1913.15	0	1913.15
West	2017030900	1794.47	0	1794.47
West	2017030901	1738.1	0	1738.1
West	2017030902	1725.38	0	1725.38
West	2017030903	1742.45	0	1742.45
West	2017030904	1809.32	0	1809.32
West	2017030905	1970.71	0	1970.71
West	2017030906	2215.11	0	2215.11
West	2017030907	2260.89	0	2260.89
West	2017030908	2161.45	0	2161.45
West	2017030909	2047.01	0	2047.01
West	2017030910	1912.5	0	1912.5
West	2017030911	1812.43	0	1812.43
West	2017030912	1743.94	0	1743.94
West	2017030913	1696.37	0	1696.37
West	2017030914	1664.2	0	1664.2
West	2017030915	1651.89	0	1651.89
West	2017030916	1661.31	0	1661.31
West	2017030917	1702.81	0	1702.81
West	2017030918	1843.66	0	1843.66
West	2017030919	1849.83	0	1849.83
West	2017030920	1822.46	0	1822.46
West	2017030921	1744.27	0	1744.27
West	2017030922	1613.05	0	1613.05
West	2017030923	1470.02	0	1470.02
West	2017031000	1391.73	0	1391.73
West	2017031001	1331.65	0	1331.65
West	2017031002	1309.94	0	1309.94
West	2017031003	1309.18	0	1309.18
West	2017031004	1343.43	0	1343.43
West	2017031005	1455.11	0	1455.11
West	2017031006	1683.56	0	1683.56
West	2017031007	1747.39	0	1747.39
West	2017031008	1701.92	0	1701.92
West	2017031009	1682.49	0	1682.49
West	2017031010	1672.94	0	1672.94
West	2017031011	1669.39	0	1669.39
West	2017031012	1677.73	0	1677.73
West	2017031013	1690.64	0	1690.64
West	2017031014	1711.87	0	1711.87
West	2017031015	1730.19	0	1730.19
West	2017031016	1749.89	0	1749.89
West	2017031017	1765.93	0	1765.93
West	2017031018	1868.61	0	1868.61
West	2017031019	1866.1	0	1866.1
West	2017031020	1819.33	0	1819.33
West	2017031021	1733.31	0	1733.31
West	2017031022	1601.78	0	1601.78
West	2017031023	1446.43	0	1446.43
West	2017031100	1334.55	0	1334.55
West	2017031101	1274.2	0	1274.2
West	2017031102	1244.2	0	1244.2
West	2017031103	1232.39	0	1232.39
West	2017031104	1256.45	0	1256.45
West	2017031105	1361.34	0	1361.34
West	2017031106	1574.47	0	1574.47
West	2017031107	1649.84	0	1649.84
West	2017031108	1624.52	0	1624.52
West	2017031109	1643.32	0	1643.32
West	2017031110	1666.87	0	1666.87
West	2017031111	1692.67	0	1692.67
West	2017031112	1715.15	0	1715.15
West	2017031113	1751.29	0	1751.29
West	2017031114	1783.74	0	1783.74
West	2017031115	1806.31	0	1806.31
West	2017031116	1825.45	0	1825.45
West	2017031117	1833.06	0	1833.06
West	2017031118	1923.46	0	1923.46
West	2017031119	1933.6	0	1933.6
West	2017031120	1888.23	0	1888.23
West	2017031121	1791.66	0	1791.66
West	2017031122	1657.32	0	1657.32
West	2017031123	1495.29	0	1495.29
West	2017031200	1367.85	0	1367.85
West	2017031201	1301.01	0	1301.01
West	2017031202	1261.17	0	1261.17
West	2017031203	1250.54	0	1250.54
West	2017031204	1263.27	0	1263.27
West	2017031205	1357.34	0	1357.34
West	2017031206	1560.81	0	1560.81
West	2017031207	1641.16	0	1641.16
West	2017031208	1630.9	0	1630.9
West	2017031209	1677.95	0	1677.95
West	2017031210	1730.49	0	1730.49
West	2017031211	1772.91	0	1772.91
West	2017031212	1803.78	0	1803.78
West	2017031213	1839.58	0	1839.58
West	2017031214	1861.09	0	1861.09
West	2017031215	1873.95	0	1873.95
West	2017031216	1879.8	0	1879.8
West	2017031217	1876.31	0	1876.31
West	2017031218	1964.19	0	1964.19
West	2017031219	1960.86	0	1960.86
West	2017031220	1919.99	0	1919.99
West	2017031221	1833.13	0	1833.13
West	2017031222	1697.36	0	1697.36
West	2017031223	1541.73	0	1541.73
West	2017031300	1440.91	0	1440.91
West	2017031301	1370.76	0	1370.76
West	2017031302	1330.58	0	1330.58
West	2017031303	1313.14	0	1313.14
West	2017031304	1328.14	0	1328.14
West	2017031305	1418.74	0	1418.74
West	2017031306	1611.66	0	1611.66
West	2017031307	1698.14	0	1698.14
West	2017031308	1702.19	0	1702.19
West	2017031309	1754.92	0	1754.92
West	2017031310	1823.69	0	1823.69
West	2017031311	1875.5	0	1875.5
West	2017031312	1908.85	0	1908.85
West	2017031313	1926.73	0	1926.73
West	2017031314	1929.58	0	1929.58
West	2017031315	1929.13	0	1929.13
West	2017031316	1912.13	0	1912.13
West	2017031317	1910.35	0	1910.35
West	2017031318	1968.77	0	1968.77
West	2017031319	1927.12	0	1927.12
West	2017031320	1871.75	0	1871.75
West	2017031321	1798.02	0	1798.02
West	2017031322	1702.39	0	1702.39
West	2017031323	1584.06	0	1584.06
West	2017031400	1405.71	0	1405.71
West	2017031401	1345.28	0	1345.28
West	2017031402	1296.68	0	1296.68
West	2017031403	1266.67	0	1266.67
West	2017031404	1252.99	0	1252.99
West	2017031405	1282.6	0	1282.6
West	2017031406	1353.04	0	1353.04
West	2017031407	1422.96	0	1422.96
West	2017031408	1513.36	0	1513.36
West	2017031409	1619.28	0	1619.28
West	2017031410	1692.86	0	1692.86
West	2017031411	1735.17	0	1735.17
West	2017031412	1742.3	0	1742.3
West	2017031413	1733.53	0	1733.53
West	2017031414	1720.38	0	1720.38
West	2017031415	1704.61	0	1704.61
West	2017031416	1676.51	0	1676.51
West	2017031417	1689.04	0	1689.04
West	2017031418	1778.88	0	1778.88
West	2017031419	1764.05	0	1764.05
West	2017031420	1717.31	0	1717.31
West	2017031421	1656.36	0	1656.36
West	2017031422	1577.21	0	1577.21
West	2017031423	1476.19	0	1476.19
West	2017031500	1389.45	0	1389.45
West	2017031501	1313.91	0	1313.91
West	2017031502	1273.56	0	1273.56
West	2017031503	1249.55	0	1249.55
West	2017031504	1246.42	0	1246.42
West	2017031505	1262.89	0	1262.89
West	2017031506	1316.39	0	1316.39
West	2017031507	1368.65	0	1368.65
West	2017031508	1443.98	0	1443.98
West	2017031509	1542.34	0	1542.34
West	2017031510	1605.16	0	1605.16
West	2017031511	1647.16	0	1647.16
West	2017031512	1682.73	0	1682.73
West	2017031513	1699.32	0	1699.32
West	2017031514	1707.67	0	1707.67
West	2017031515	1706.54	0	1706.54
West	2017031516	1688.85	0	1688.85
West	2017031517	1702.12	0	1702.12
West	2017031518	1762.67	0	1762.67
West	2017031519	1786.77	0	1786.77
West	2017031520	1754.97	0	1754.97
West	2017031521	1683.29	0	1683.29
West	2017031522	1578.62	0	1578.62
West	2017031523	1451.8	0	1451.8
West	2017031600	1337.16	0	1337.16
West	2017031601	1269.68	0	1269.68
West	2017031602	1224.18	0	1224.18
West	2017031603	1206.56	0	1206.56
West	2017031604	1229.19	0	1229.19
West	2017031605	1303.61	0	1303.61
West	2017031606	1436.3	0	1436.3
West	2017031607	1517.6	0	1517.6
West	2017031608	1558.02	0	1558.02
West	2017031609	1628.56	0	1628.56
West	2017031610	1691.47	0	1691.47
West	2017031611	1729.66	0	1729.66
West	2017031612	1744.43	0	1744.43
West	2017031613	1747.12	0	1747.12
West	2017031614	1744.31	0	1744.31
West	2017031615	1739.08	0	1739.08
West	2017031616	1745.48	0	1745.48
West	2017031617	1781.11	0	1781.11
West	2017031618	1881.83	0	1881.83
West	2017031619	1874.11	0	1874.11
West	2017031620	1828.36	0	1828.36
West	2017031621	1734.67	0	1734.67
West	2017031622	1597.53	0	1597.53
West	2017031623	1440.71	0	1440.71
West	2017031700	1352.59	0	1352.59
West	2017031701	1291.01	0	1291.01
West	2017031702	1256.38	0	1256.38
West	2017031703	1242.87	0	1242.87
West	2017031704	1271.42	0	1271.42
West	2017031705	1368.45	0	1368.45
West	2017031706	1582.28	0	1582.28
West	2017031707	1678.76	0	1678.76
West	2017031708	1675.91	0	1675.91
West	2017031709	1704.64	0	1704.64
West	2017031710	1746.53	0	1746.53
West	2017031711	1779.53	0	1779.53
West	2017031712	1809.09	0	1809.09
West	2017031713	1825.85	0	1825.85
West	2017031714	1829.66	0	1829.66
West	2017031715	1836.25	0	1836.25
West	2017031716	1870.22	0	1870.22
West	2017031717	1945.78	0	1945.78
West	2017031718	2044.18	0	2044.18
West	2017031719	2038.08	0	2038.08
West	2017031720	1998.77	0	1998.77
West	2017031721	1903.7	0	1903.7
West	2017031722	1762.25	0	1762.25
West	2017031723	1611.8	0	1611.8
West	2017031800	1506.89	0	1506.89
West	2017031801	1451.35	0	1451.35
West	2017031802	1423.73	0	1423.73
West	2017031803	1416.47	0	1416.47
West	2017031804	1445.85	0	1445.85
West	2017031805	1569.08	0	1569.08
West	2017031806	1795.52	0	1795.52
West	2017031807	1871.72	0	1871.72
West	2017031808	1841.96	0	1841.96
West	2017031809	1824.03	0	1824.03
West	2017031810	1815.31	0	1815.31
West	2017031811	1795.95	0	1795.95
West	2017031812	1760.91	0	1760.91
West	2017031813	1717.73	0	1717.73
West	2017031814	1694.24	0	1694.24
West	2017031815	1686.49	0	1686.49
West	2017031816	1706.37	0	1706.37
West	2017031817	1763.92	0	1763.92
West	2017031818	1891.31	0	1891.31
West	2017031819	1893.5	0	1893.5
West	2017031820	1859.83	0	1859.83
West	2017031821	1776.75	0	1776.75
West	2017031822	1643.76	0	1643.76
West	2017031823	1494.64	0	1494.64
West	2017031900	1395.59	0	1395.59
West	2017031901	1346.66	0	1346.66
West	2017031902	1327.11	0	1327.11
West	2017031903	1316.55	0	1316.55
West	2017031904	1341.42	0	1341.42
West	2017031905	1470.06	0	1470.06
West	2017031906	1692.6	0	1692.6
West	2017031907	1775.06	0	1775.06
West	2017031908	1746.85	0	1746.85
West	2017031909	1748.27	0	1748.27
West	2017031910	1730.83	0	1730.83
West	2017031911	1688.74	0	1688.74
West	2017031912	1656.58	0	1656.58
West	2017031913	1643.22	0	1643.22
West	2017031914	1639.26	0	1639.26
West	2017031915	1640.35	0	1640.35
West	2017031916	1658.03	0	1658.03
West	2017031917	1673.41	0	1673.41
West	2017031918	1779.55	0	1779.55
West	2017031919	1800.95	0	1800.95
West	2017031920	1770.58	0	1770.58
West	2017031921	1695.67	0	1695.67
West	2017031922	1574.02	0	1574.02
West	2017031923	1445.68	0	1445.68
West	2017032000	1355.46	0	1355.46
West	2017032001	1311.65	0	1311.65
West	2017032002	1289.82	0	1289.82
West	2017032003	1276.99	0	1276.99
West	2017032004	1311.52	0	1311.52
West	2017032005	1427.79	0	1427.79
West	2017032006	1646.14	0	1646.14
West	2017032007	1730.21	0	1730.21
West	2017032008	1705.51	0	1705.51
West	2017032009	1707.57	0	1707.57
West	2017032010	1696.17	0	1696.17
West	2017032011	1675.43	0	1675.43
West	2017032012	1677.68	0	1677.68
West	2017032013	1679.97	0	1679.97
West	2017032014	1687.75	0	1687.75
West	2017032015	1692.07	0	1692.07
West	2017032016	1700.66	0	1700.66
West	2017032017	1698.94	0	1698.94
West	2017032018	1768.96	0	1768.96
West	2017032019	1742.91	0	1742.91
West	2017032020	1694.27	0	1694.27
West	2017032021	1631.73	0	1631.73
West	2017032022	1546.65	0	1546.65
West	2017032023	1445.74	0	1445.74
West	2017032100	1348.37	0	1348.37
West	2017032101	1291.71	0	1291.71
West	2017032102	1264.89	0	1264.89
West	2017032103	1246.76	0	1246.76
West	2017032104	1250.91	0	1250.91
West	2017032105	1289.78	0	1289.78
West	2017032106	1355.56	0	1355.56
West	2017032107	1429.24	0	1429.24
West	2017032108	1500.78	0	1500.78
West	2017032109	1562.73	0	1562.73
West	2017032110	1608.07	0	1608.07
West	2017032111	1646.62	0	1646.62
West	2017032112	1687.64	0	1687.64
West	2017032113	1736.68	0	1736.68
West	2017032114	1779.83	0	1779.83
West	2017032115	1809.82	0	1809.82
West	2017032116	1799.87	0	1799.87
West	2017032117	1784.42	0	1784.42
West	2017032118	1816.95	0	1816.95
West	2017032119	1770.12	0	1770.12
West	2017032120	1701.96	0	1701.96
West	2017032121	1624.64	0	1624.64
West	2017032122	1540.8	0	1540.8
West	2017032123	1433.72	0	1433.72
West	2017032200	1342.08	0	1342.08
West	2017032201	1272.69	0	1272.69
West	2017032202	1232.39	0	1232.39
West	2017032203	1220.34	0	1220.34
West	2017032204	1227.9	0	1227.9
West	2017032205	1258.08	0	1258.08
West	2017032206	1320.03	0	1320.03
West	2017032207	1384.37	0	1384.37
West	2017032208	1457.56	0	1457.56
West	2017032209	1521.78	0	1521.78
West	2017032210	1544.59	0	1544.59
West	2017032211	1545.98	0	1545.98
West	2017032212	1549.94	0	1549.94
West	2017032213	1553.18	0	1553.18
West	2017032214	1549.55	0	1549.55
West	2017032215	1557.91	0	1557.91
West	2017032216	1568.73	0	1568.73
West	2017032217	1597.02	0	1597.02
West	2017032218	1719.78	0	1719.78
West	2017032219	1754.5	0	1754.5
West	2017032220	1724.66	0	1724.66
West	2017032221	1655.65	0	1655.65
West	2017032222	1541.81	0	1541.81
West	2017032223	1420.06	0	1420.06
West	2017032300	1319.37	0	1319.37
West	2017032301	1282.33	0	1282.33
West	2017032302	1276.34	0	1276.34
West	2017032303	1295.29	0	1295.29
West	2017032304	1355.05	0	1355.05
West	2017032305	1516.61	0	1516.61
West	2017032306	1787.01	0	1787.01
West	2017032307	1876.43	0	1876.43
West	2017032308	1806.44	0	1806.44
West	2017032309	1729.94	0	1729.94
West	2017032310	1671.14	0	1671.14
West	2017032311	1645.45	0	1645.45
West	2017032312	1632.95	0	1632.95
West	2017032313	1639.9	0	1639.9
West	2017032314	1650.45	0	1650.45
West	2017032315	1673.35	0	1673.35
West	2017032316	1692.41	0	1692.41
West	2017032317	1702.18	0	1702.18
West	2017032318	1789.98	0	1789.98
West	2017032319	1811.75	0	1811.75
West	2017032320	1770.08	0	1770.08
West	2017032321	1680.52	0	1680.52
West	2017032322	1551.41	0	1551.41
West	2017032323	1408.22	0	1408.22
West	2017032400	1336.65	0	1336.65
West	2017032401	1288.54	0	1288.54
West	2017032402	1270.51	0	1270.51
West	2017032403	1272.92	0	1272.92
West	2017032404	1315.13	0	1315.13
West	2017032405	1448.41	0	1448.41
West	2017032406	1689.35	0	1689.35
West	2017032407	1749.03	0	1749.03
West	2017032408	1682.73	0	1682.73
West	2017032409	1668.62	0	1668.62
West	2017032410	1668.41	0	1668.41
West	2017032411	1691.32	0	1691.32
West	2017032412	1724.88	0	1724.88
West	2017032413	1768.01	0	1768.01
West	2017032414	1818.66	0	1818.66
West	2017032415	1863.17	0	1863.17
West	2017032416	1885.33	0	1885.33
West	2017032417	1874.16	0	1874.16
West	2017032418	1949.25	0	1949.25
West	2017032419	1951.78	0	1951.78
West	2017032420	1903.38	0	1903.38
West	2017032421	1801.13	0	1801.13
West	2017032422	1656.35	0	1656.35
West	2017032423	1497.97	0	1497.97
West	2017032500	1378.28	0	1378.28
West	2017032501	1306.76	0	1306.76
West	2017032502	1261.63	0	1261.63
West	2017032503	1229.21	0	1229.21
West	2017032504	1245.06	0	1245.06
West	2017032505	1328.75	0	1328.75
West	2017032506	1539.96	0	1539.96
West	2017032507	1608.7	0	1608.7
West	2017032508	1590.76	0	1590.76
West	2017032509	1609.16	0	1609.16
West	2017032510	1631.28	0	1631.28
West	2017032511	1646.28	0	1646.28
West	2017032512	1658.89	0	1658.89
West	2017032513	1669.47	0	1669.47
West	2017032514	1676.36	0	1676.36
West	2017032515	1678.26	0	1678.26
West	2017032516	1684.42	0	1684.42
West	2017032517	1702.47	0	1702.47
West	2017032518	1809.85	0	1809.85
West	2017032519	1824.58	0	1824.58
West	2017032520	1793.12	0	1793.12
West	2017032521	1714.81	0	1714.81
West	2017032522	1590.88	0	1590.88
West	2017032523	1460.59	0	1460.59
West	2017032600	1375.44	0	1375.44
West	2017032601	1342.14	0	1342.14
West	2017032602	1334.71	0	1334.71
West	2017032603	1354.89	0	1354.89
West	2017032604	1419.15	0	1419.15
West	2017032605	1583.91	0	1583.91
West	2017032606	1854.96	0	1854.96
West	2017032607	1952.67	0	1952.67
West	2017032608	1906.41	0	1906.41
West	2017032609	1865.17	0	1865.17
West	2017032610	1812.84	0	1812.84
West	2017032611	1748.39	0	1748.39
West	2017032612	1693.16	0	1693.16
West	2017032613	1657.76	0	1657.76
West	2017032614	1627.68	0	1627.68
West	2017032615	1621.05	0	1621.05
West	2017032616	1635.6	0	1635.6
West	2017032617	1677.34	0	1677.34
West	2017032618	1836.29	0	1836.29
West	2017032619	1899.94	0	1899.94
West	2017032620	1909.64	0	1909.64
West	2017032621	1864.74	0	1864.74
West	2017032622	1760.68	0	1760.68
West	2017032623	1649.22	0	1649.22
West	2017032700	1586.13	0	1586.13
West	2017032701	1555.53	0	1555.53
West	2017032702	1550.64	0	1550.64
West	2017032703	1570.55	0	1570.55
West	2017032704	1629.06	0	1629.06
West	2017032705	1786.3	0	1786.3
West	2017032706	2038.57	0	2038.57
West	2017032707	2113.95	0	2113.95
West	2017032708	2058.89	0	2058.89
West	2017032709	2012.86	0	2012.86
West	2017032710	1936.86	0	1936.86
West	2017032711	1853.28	0	1853.28
West	2017032712	1783.43	0	1783.43
West	2017032713	1751.3	0	1751.3
West	2017032714	1745.72	0	1745.72
West	2017032715	1768.22	0	1768.22
West	2017032716	1814.14	0	1814.14
West	2017032717	1884.92	0	1884.92
West	2017032718	1991.6	0	1991.6
West	2017032719	1991.82	0	1991.82
West	2017032720	1962.38	0	1962.38
West	2017032721	1908.47	0	1908.47
West	2017032722	1822.67	0	1822.67
West	2017032723	1719.43	0	1719.43
West	2017032800	1645.48	0	1645.48
West	2017032801	1608.83	0	1608.83
West	2017032802	1590.52	0	1590.52
West	2017032803	1594.51	0	1594.51
West	2017032804	1616.47	0	1616.47
West	2017032805	1678.95	0	1678.95
West	2017032806	1781.44	0	1781.44
West	2017032807	1887.1	0	1887.1
West	2017032808	1968.49	0	1968.49
West	2017032809	2012.8	0	2012.8
West	2017032810	1986.78	0	1986.78
West	2017032811	1915.36	0	1915.36
West	2017032812	1821.11	0	1821.11
West	2017032813	1738.06	0	1738.06
West	2017032814	1681.01	0	1681.01
West	2017032815	1637.53	0	1637.53
West	2017032816	1630.89	0	1630.89
West	2017032817	1670.94	0	1670.94
West	2017032818	1816.34	0	1816.34
West	2017032819	1887.7	0	1887.7
West	2017032820	1908.59	0	1908.59
West	2017032821	1911.99	0	1911.99
West	2017032822	1880	0	1880
West	2017032823	1837.31	0	1837.31
West	2017032900	1797.01	0	1797.01
West	2017032901	1783.79	0	1783.79
West	2017032902	1784.78	0	1784.78
West	2017032903	1799.54	0	1799.54
West	2017032904	1830.16	0	1830.16
West	2017032905	1890.95	0	1890.95
West	2017032906	1985.12	0	1985.12
West	2017032907	2068.27	0	2068.27
West	2017032908	2072.06	0	2072.06
West	2017032909	1988.61	0	1988.61
West	2017032910	1860.84	0	1860.84
West	2017032911	1730.75	0	1730.75
West	2017032912	1637.08	0	1637.08
West	2017032913	1577.79	0	1577.79
West	2017032914	1536.97	0	1536.97
West	2017032915	1518.21	0	1518.21
West	2017032916	1524.56	0	1524.56
West	2017032917	1568.25	0	1568.25
West	2017032918	1714.87	0	1714.87
West	2017032919	1778.98	0	1778.98
West	2017032920	1775.05	0	1775.05
West	2017032921	1734.46	0	1734.46
West	2017032922	1646.45	0	1646.45
West	2017032923	1542.6	0	1542.6
West	2017033000	1473.77	0	1473.77
West	2017033001	1452.38	0	1452.38
West	2017033002	1464.61	0	1464.61
West	2017033003	1494.89	0	1494.89
West	2017033004	1570.02	0	1570.02
West	2017033005	1764.96	0	1764.96
West	2017033006	2054.7	0	2054.7
West	2017033007	2138.95	0	2138.95
West	2017033008	2011.87	0	2011.87
West	2017033009	1880.01	0	1880.01
West	2017033010	1775.2	0	1775.2
West	2017033011	1690.57	0	1690.57
West	2017033012	1644.77	0	1644.77
West	2017033013	1642.64	0	1642.64
West	2017033014	1641.71	0	1641.71
West	2017033015	1650.89	0	1650.89
West	2017033016	1665.19	0	1665.19
West	2017033017	1675.91	0	1675.91
West	2017033018	1765.88	0	1765.88
West	2017033019	1798.7	0	1798.7
West	2017033020	1766.82	0	1766.82
West	2017033021	1685.22	0	1685.22
West	2017033022	1562.35	0	1562.35
West	2017033023	1432.54	0	1432.54
West	2017033100	1366.12	0	1366.12
West	2017033101	1333.18	0	1333.18
West	2017033102	1333.94	0	1333.94
West	2017033103	1359.42	0	1359.42
West	2017033104	1430.63	0	1430.63
West	2017033105	1602.13	0	1602.13
West	2017033106	1892.84	0	1892.84
West	2017033107	1978.95	0	1978.95
West	2017033108	1875.09	0	1875.09
West	2017033109	1771.42	0	1771.42
West	2017033110	1696.99	0	1696.99
West	2017033111	1654.14	0	1654.14
