LOAD_ZONE	TIMEPOINT	zone_demand_mw
South	3085	19089.66101
South	3086	19671.60079
South	3087	19939.41162
South	3088	19998.51416
South	3089	19520.31417
South	3090	18787.68688
South	3091	18083.05573
South	3092	17611.80506
South	3093	17238.1053
South	3094	16102.41968
South	3095	14618.50128
South	3096	13342.21913
South	3097	12374.83543
South	3098	11661.18858
South	3099	11258.33215
South	3100	11033.64588
South	3101	11205.80509
South	3102	11517.52327
South	3103	12025.32419
South	3104	13125.62147
South	3105	14217.69134
South	3106	15265.18206
South	3107	16145.71453
South	3108	17007.22249
South	3109	17846.83612
South	3110	18698.31579
South	3111	19473.53587
South	3112	20055.61356
South	3113	20168.5637
South	3114	19758.59314
South	3115	18894.78462
South	3116	18385.41566
South	3117	17874.81261
South	3118	16875.95366
South	3119	15585.04549
South	3120	14415.15762
South	3121	13501.94796
South	3122	12857.68171
South	3123	12481.12646
South	3124	12208.47251
South	3125	12240.8044
South	3126	12493.16721
South	3127	12876.90029
South	3128	13883.82141
South	3129	14900.53868
South	3130	15706.70597
South	3131	16339.1671
South	3132	17132.85247
South	3133	17767.70384
South	3134	18417.44299
South	3135	19132.59537
South	3136	19667.64775
South	3137	20085.62105
South	3138	19926.32562
South	3139	19454.77427
South	3140	19299.35587
South	3141	19082.76365
South	3142	17771.67261
South	3143	16142.10706
South	3144	14746.37262
South	3145	13830.17173
South	3146	13381.1821
South	3147	13157.60432
South	3148	13280.48959
South	3149	14066.58444
South	3150	15736.46982
South	3151	16553.63256
South	3152	16684.15366
South	3153	17263.30966
South	3154	18142.56019
South	3155	18885.63659
South	3156	19426.15568
South	3157	19484.08801
South	3158	19157.90933
South	3159	18123.05344
South	3160	17263.79406
South	3161	17019.58446
South	3162	16553.16162
South	3163	15935.77877
South	3164	15551.35345
South	3165	14905.76493
South	3166	13575.42715
South	3167	12260.84435
South	3168	11400.85088
South	3169	10851.9408
South	3170	10495.64802
South	3171	10346.36319
South	3172	10486.73607
South	3173	11216.68876
South	3174	12735.30157
South	3175	13326.07024
South	3176	13462.19175
South	3177	13729.2701
South	3178	13990.31145
South	3179	14045.87148
South	3180	14061.24546
South	3181	14136.17447
South	3182	14129.82669
South	3183	14113.52577
South	3184	14207.74492
South	3185	14175.13051
South	3186	14087.60523
South	3187	14029.09871
South	3188	14504.82822
South	3189	14204.18478
South	3190	13160.54478
South	3191	11875.26223
South	3192	10998.16688
South	3193	10490.10905
South	3194	10236.25144
South	3195	10202.27533
South	3196	10451.94977
South	3197	11274.25734
South	3198	12757.59012
South	3199	13261.72507
South	3200	13427.23335
South	3201	13691.9843
South	3202	13907.7066
South	3203	14111.5998
South	3204	14150.97931
South	3205	14255.90914
South	3206	14310.55723
South	3207	14340.90451
South	3208	14559.14963
South	3209	14624.41283
South	3210	14511.27623
South	3211	14263.88268
South	3212	14570.19009
South	3213	14441.09865
South	3214	13229.95964
South	3215	11917.05153
South	3216	11009.15867
South	3217	10514.90532
South	3218	10273.02457
South	3219	10228.38347
South	3220	10505.92799
South	3221	11398.17891
South	3222	12878.76887
South	3223	13480.60866
South	3224	13608.38418
South	3225	13866.46319
South	3226	14210.54297
South	3227	14404.77079
South	3228	14649.53558
South	3229	15043.92854
South	3230	15409.6863
South	3231	15853.92234
South	3232	16348.75909
South	3233	16611.05696
South	3234	16513.86833
South	3235	16016.77993
South	3236	15997.02778
South	3237	15738.55778
South	3238	14331.90682
South	3239	12801.93916
South	3240	11650.38074
South	3241	10952.56967
South	3242	10569.13106
South	3243	10377.61713
South	3244	10530.13498
South	3245	11238.13266
South	3246	12551.33816
South	3247	13198.27553
South	3248	13537.51477
South	3249	13965.70608
South	3250	14561.79202
South	3251	15064.45196
South	3252	15547.89816
South	3253	16230.24481
South	3254	16928.11306
South	3255	17569.35156
South	3256	18156.87815
South	3257	18287.62579
South	3258	17855.97108
South	3259	16974.8981
South	3260	16601.64337
South	3261	16244.58606
South	3262	15103.66733
South	3263	13700.15674
South	3264	12455.58839
South	3265	11536.2575
South	3266	10995.23657
South	3267	10659.68692
South	3268	10511.64718
South	3269	10585.21324
South	3270	10904.01661
South	3271	11389.31529
South	3272	12289.16122
South	3273	13167.66492
South	3274	13941.07787
South	3275	14580.64244
South	3276	15191.13717
South	3277	15687.05648
South	3278	16140.13816
South	3279	16636.11823
South	3280	17072.52796
South	3281	17229.69509
South	3282	17028.00334
South	3283	16477.44773
South	3284	16261.06561
South	3285	15963.33812
South	3286	14989.75748
South	3287	13717.62181
South	3288	12571.12114
South	3289	11663.99964
South	3290	11084.93036
South	3291	10723.44611
South	3292	10539.4316
South	3293	10584.65603
South	3294	10690.88023
South	3295	11087.13979
South	3296	12058.1889
South	3297	13023.17764
South	3298	13840.32208
South	3299	14704.6906
South	3300	15467.00953
South	3301	16174.74835
South	3302	16892.27424
South	3303	17554.40642
South	3304	18084.42952
South	3305	18386.65571
South	3306	18161.84492
South	3307	17570.71272
South	3308	17412.3325
South	3309	17139.19311
South	3310	15752.86782
South	3311	14067.62241
South	3312	12772.43901
South	3313	11967.91956
South	3314	11457.06399
South	3315	11243.60569
South	3316	11370.50419
South	3317	12093.60521
South	3318	13506.06206
South	3319	14213.08139
South	3320	14646.86658
South	3321	15299.76594
South	3322	16088.8623
South	3323	16802.67741
South	3324	17428.54217
South	3325	18263.72968
South	3326	18954.7136
South	3327	19566.02573
South	3328	20199.94486
South	3329	20438.96113
South	3330	20090.10634
South	3331	19250.27471
South	3332	18998.7482
South	3333	18549.40833
South	3334	16943.83042
South	3335	15148.18973
South	3336	13741.50468
South	3337	12838.32441
South	3338	12277.73663
South	3339	11933.55387
South	3340	12029.48836
South	3341	12774.70645
South	3342	14108.7131
South	3343	14809.57559
South	3344	15263.36306
South	3345	15952.73561
South	3346	16876.46176
South	3347	17695.39368
South	3348	18478.48576
South	3349	19338.14166
South	3350	19986.21466
South	3351	20568.02569
South	3352	21150.55036
South	3353	21321.24008
South	3354	20976.34274
South	3355	20140.49275
South	3356	19714.75445
South	3357	19261.6617
South	3358	17678.67764
South	3359	15866.86173
South	3360	14370.23061
South	3361	13404.79126
South	3362	12739.85453
South	3363	12398.19627
South	3364	12283.62904
South	3365	12934.93727
South	3366	14431.65504
South	3367	15177.92815
South	3368	15589.65884
South	3369	16325.51828
South	3370	17278.54337
South	3371	18074.0913
South	3372	18945.99507
South	3373	19871.76384
South	3374	20655.64224
South	3375	21325.93852
South	3376	21875.10546
South	3377	21985.73375
South	3378	21386.51279
South	3379	20467.23348
South	3380	19904.16885
South	3381	19326.32891
South	3382	17466.34988
South	3383	15452.94291
South	3384	13985.73734
South	3385	13102.94817
South	3386	12511.48445
South	3387	12186.53992
South	3388	12241.78671
South	3389	12910.55856
South	3390	14250.49252
South	3391	14956.42903
South	3392	15670.15622
South	3393	16511.87651
South	3394	17544.30055
South	3395	18455.64818
South	3396	19321.2078
South	3397	20252.27572
South	3398	20981.36658
South	3399	21516.67669
South	3400	21777.18444
South	3401	21694.67701
South	3402	21205.92963
South	3403	20432.54934
South	3404	19967.59383
South	3405	19495.03456
South	3406	17803.46952
South	3407	15830.91587
South	3408	14315.96552
South	3409	13312.91691
South	3410	12796.94724
South	3411	12515.84164
South	3412	12505.06909
South	3413	13170.60313
South	3414	14433.42729
South	3415	15162.01642
South	3416	15704.6496
South	3417	16430.88216
South	3418	17182.40481
South	3419	17820.54894
South	3420	18405.82685
South	3421	18936.11746
South	3422	19178.90384
South	3423	19260.26759
South	3424	19170.54704
South	3425	18830.83635
South	3426	18294.48478
South	3427	17750.5397
South	3428	17659.86665
South	3429	17383.13449
South	3430	16410.92656
South	3431	15054.07178
South	3432	13857.38109
South	3433	12974.45397
South	3434	12504.56616
South	3435	12118.69301
South	3436	11947.57266
South	3437	12021.57263
South	3438	12292.51083
South	3439	12720.44545
South	3440	13631.50093
South	3441	14640.19832
South	3442	15744.64116
South	3443	16867.97519
South	3444	17719.7442
South	3445	18332.0019
South	3446	18789.33622
South	3447	19266.16109
South	3448	19512.54076
South	3449	19344.93419
South	3450	18724.92548
South	3451	17847.33167
South	3452	17551.33824
South	3453	17200.03626
South	3454	16246.98402
South	3455	14977.48323
South	3456	13867.27449
South	3457	13076.21339
South	3458	12489.88945
South	3459	12172.44084
South	3460	11946.59863
South	3461	11870.24657
South	3462	11945.97569
South	3463	12260.55377
South	3464	13379.10111
South	3465	14484.01583
South	3466	15431.27585
South	3467	16099.60309
South	3468	16832.66345
South	3469	17558.99062
South	3470	18222.55159
South	3471	18425.5986
South	3472	17893.46304
South	3473	17337.58447
South	3474	16742.72987
South	3475	16210.51003
South	3476	16047.48707
South	3477	15874.38206
South	3478	15134.60192
South	3479	14031.47387
South	3480	13063.20337
South	3481	12301.83189
South	3482	11759.11502
South	3483	11616.65461
South	3484	11486.95911
South	3485	11755.61728
South	3486	12114.62467
South	3487	12332.45752
South	3488	12967.39098
South	3489	13998.98098
South	3490	14893.07277
South	3491	15635.48726
South	3492	16004.473
South	3493	16204.04238
South	3494	16353.17646
South	3495	16400.73017
South	3496	16571.76334
South	3497	16987.45635
South	3498	17129.52629
South	3499	16757.08885
South	3500	16606.47095
South	3501	16395.1004
South	3502	15115.24834
South	3503	13522.16382
South	3504	12345.15667
South	3505	11614.0457
South	3506	11191.34928
South	3507	11040.79858
South	3508	11147.12261
South	3509	11948.61776
South	3510	13406.38814
South	3511	14106.33517
South	3512	14366.44299
South	3513	14768.98662
South	3514	15363.98637
South	3515	15927.40653
South	3516	16387.51584
South	3517	16962.421
South	3518	17455.54142
South	3519	17715.98043
South	3520	17683.47369
South	3521	17413.8533
South	3522	17137.28706
South	3523	16810.19842
South	3524	16742.44507
South	3525	16490.30743
South	3526	15162.71685
South	3527	13613.34557
South	3528	12499.44648
South	3529	11838.4696
South	3530	11339.21296
South	3531	11161.36202
South	3532	11229.05333
South	3533	11981.68003
South	3534	13411.39548
South	3535	14212.81693
South	3536	14665.16147
South	3537	15392.00497
South	3538	16223.19403
South	3539	17007.81284
South	3540	17661.48352
South	3541	18362.96838
South	3542	18932.8003
South	3543	19418.39289
South	3544	19858.82244
South	3545	19994.12249
South	3546	19781.53511
South	3547	19237.08271
South	3548	18771.77502
South	3549	18317.22433
South	3550	16652.42959
South	3551	14668.03194
South	3552	13272.11033
South	3553	12406.12961
South	3554	11793.54294
South	3555	11478.36773
South	3556	11513.03936
South	3557	12254.84009
South	3558	13527.03376
South	3559	14482.55098
South	3560	15332.54479
South	3561	16331.06131
South	3562	17479.92661
South	3563	18483.21442
South	3564	19318.94782
South	3565	20190.10375
South	3566	20942.187
South	3567	21591.48902
South	3568	22098.82242
South	3569	22314.99081
South	3570	21945.19388
South	3571	21080.71798
South	3572	20461.44035
South	3573	19854.05377
South	3574	18070.02326
South	3575	16008.63231
South	3576	14487.30338
South	3577	13441.79532
South	3578	12679.01537
South	3579	12338.63863
South	3580	12249.83361
South	3581	12831.68159
South	3582	14036.68629
South	3583	14948.88764
South	3584	15702.53352
South	3585	16451.35993
South	3586	17511.0389
South	3587	18283.3378
South	3588	18972.49582
South	3589	19906.47627
South	3590	20583.90124
South	3591	21204.86531
South	3592	21679.55842
South	3593	21669.50947
South	3594	21046.03523
South	3595	20042.80802
South	3596	19232.91415
South	3597	18725.72392
South	3598	17433.05588
South	3599	15822.70777
South	3600	14409.97993
South	3601	13359.83065
South	3602	12636.60232
South	3603	12188.12085
South	3604	11971.06022
South	3605	12131.92915
South	3606	12484.68045
South	3607	13051.45649
South	3608	14109.75736
South	3609	15175.18423
South	3610	16142.64908
South	3611	17027.90782
South	3612	17675.54694
South	3613	18468.73597
South	3614	19283.16236
South	3615	19984.90657
South	3616	20542.01511
South	3617	20714.06515
South	3618	20303.49119
South	3619	19503.89308
South	3620	18796.23898
South	3621	18354.15335
South	3622	17148.33385
South	3623	15755.35239
South	3624	14424.73626
Northeast	2881	2694.855217
Northeast	2882	2671.661063
Northeast	2883	2667.940788
Northeast	2884	2687.456711
Northeast	2885	2778.794397
Northeast	2886	2948.146029
Northeast	2887	3020.635755
Northeast	2888	3017.358949
Northeast	2889	3031.602922
Northeast	2890	3039.356547
Northeast	2891	3032.026331
Northeast	2892	3034.318706
Northeast	2893	3075.75852
Northeast	2894	3112.220429
Northeast	2895	3124.974152
Northeast	2896	3134.345014
Northeast	2897	3089.181955
Northeast	2898	3060.711356
Northeast	2899	3050.706394
Northeast	2900	3100.489836
Northeast	2901	3099.298629
Northeast	2902	2963.608803
Northeast	2903	2815.367762
Northeast	2904	2697.989484
Northeast	2905	2653.635566
Northeast	2906	2638.166304
Northeast	2907	2635.966511
Northeast	2908	2649.607337
Northeast	2909	2721.0412
Northeast	2910	2898.774367
Northeast	2911	2970.894938
Northeast	2912	2979.544704
Northeast	2913	3007.574865
Northeast	2914	3021.301648
Northeast	2915	3038.866684
Northeast	2916	3039.720297
Northeast	2917	3077.455652
Northeast	2918	3125.002056
Northeast	2919	3166.124209
Northeast	2920	3213.998076
Northeast	2921	3217.1969
Northeast	2922	3202.030522
Northeast	2923	3161.270275
Northeast	2924	3150.894358
Northeast	2925	3140.230136
Northeast	2926	3008.739725
Northeast	2927	2851.237389
Northeast	2928	2741.340723
Northeast	2929	2675.125085
Northeast	2930	2635.561589
Northeast	2931	2615.226198
Northeast	2932	2607.649826
Northeast	2933	2633.235975
Northeast	2934	2690.598815
Northeast	2935	2738.996155
Northeast	2936	2814.363312
Northeast	2937	2888.840737
Northeast	2938	2960.999844
Northeast	2939	3043.163242
Northeast	2940	3117.326834
Northeast	2941	3204.556173
Northeast	2942	3311.884397
Northeast	2943	3422.049665
Northeast	2944	3521.061853
Northeast	2945	3554.934276
Northeast	2946	3545.658385
Northeast	2947	3479.06951
Northeast	2948	3371.688614
Northeast	2949	3286.519452
Northeast	2950	3127.336755
Northeast	2951	2969.942426
Northeast	2952	2851.401399
Northeast	2953	2763.239163
Northeast	2954	2696.757662
Northeast	2955	2654.869367
Northeast	2956	2627.660622
Northeast	2957	2633.165074
Northeast	2958	2649.004124
Northeast	2959	2663.891145
Northeast	2960	2764.14172
Northeast	2961	2876.711307
Northeast	2962	2983.237379
Northeast	2963	3091.760153
Northeast	2964	3227.384608
Northeast	2965	3359.659867
Northeast	2966	3475.866833
Northeast	2967	3581.245725
Northeast	2968	3686.680561
Northeast	2969	3754.967986
Northeast	2970	3754.845997
Northeast	2971	3680.082607
Northeast	2972	3575.375027
Northeast	2973	3499.939752
Northeast	2974	3305.986261
Northeast	2975	3082.794712
Northeast	2976	2984.008057
Northeast	2977	2879.438083
Northeast	2978	2822.284499
Northeast	2979	2772.219469
Northeast	2980	2730.224655
Northeast	2981	2791.943604
Northeast	2982	2953.419633
Northeast	2983	3033.319738
Northeast	2984	3062.713827
Northeast	2985	3173.757493
Northeast	2986	3321.563597
Northeast	2987	3461.913527
Northeast	2988	3611.521181
Northeast	2989	3845.946386
Northeast	2990	4021.631995
Northeast	2991	4111.914167
Northeast	2992	4256.70006
Northeast	2993	4214.128367
Northeast	2994	4186.639757
Northeast	2995	4061.337093
Northeast	2996	3945.885307
Northeast	2997	3848.602255
Northeast	2998	3608.911271
Northeast	2999	3380.285819
Northeast	3000	3166.040614
Northeast	3001	3044.969285
Northeast	3002	2954.973856
Northeast	3003	2896.358292
Northeast	3004	2855.346994
Northeast	3005	2883.736978
Northeast	3006	3018.109172
Northeast	3007	3085.217669
Northeast	3008	3134.138831
Northeast	3009	3237.945862
Northeast	3010	3384.427021
Northeast	3011	3530.932994
Northeast	3012	3663.34321
Northeast	3013	3826.275877
Northeast	3014	3961.534147
Northeast	3015	4080.477892
Northeast	3016	4160.73562
Northeast	3017	4121.132766
Northeast	3018	4069.04934
Northeast	3019	3969.923803
Northeast	3020	3875.281225
Northeast	3021	3782.42301
Northeast	3022	3569.800593
Northeast	3023	3342.612641
Northeast	3024	3192.058924
Northeast	3025	3084.954241
Northeast	3026	3015.154092
Northeast	3027	2957.851141
Northeast	3028	2951.804531
Northeast	3029	3064.472916
Northeast	3030	3181.046604
Northeast	3031	3173.045177
Northeast	3032	3251.306706
Northeast	3033	3373.184122
Northeast	3034	3493.472932
Northeast	3035	3633.903793
Northeast	3036	3775.649547
Northeast	3037	3914.502854
Northeast	3038	4042.566018
Northeast	3039	4126.213897
Northeast	3040	4172.746788
Northeast	3041	4172.152847
Northeast	3042	4074.971665
Northeast	3043	3945.590726
Northeast	3044	3810.69512
Northeast	3045	3661.699047
Northeast	3046	3444.660467
Northeast	3047	3219.071355
Northeast	3048	3011.239104
Northeast	3049	2800.661953
Northeast	3050	2612.903307
Northeast	3051	2589.698478
Northeast	3052	2645.994885
Northeast	3053	2716.958038
Northeast	3054	2875.07216
Northeast	3055	2989.522757
Northeast	3056	3040.750292
Northeast	3057	3123.718933
Northeast	3058	3226.446621
Northeast	3059	3330.945538
Northeast	3060	3419.116671
Northeast	3061	3540.312072
Northeast	3062	3656.108967
Northeast	3063	3747.854928
Northeast	3064	3817.729502
Northeast	3065	3810.027938
Northeast	3066	3758.155854
Northeast	3067	3661.455697
Northeast	3068	3564.262699
Northeast	3069	3494.729716
Northeast	3070	3302.601256
Northeast	3071	3067.73411
Northeast	3072	2903.617677
Northeast	3073	2802.671056
Northeast	3074	2736.421501
Northeast	3075	2710.951357
Northeast	3076	2694.782218
Northeast	3077	2754.979111
Northeast	3078	2899.085774
Northeast	3079	2972.963
Northeast	3080	3036.116127
Northeast	3081	3115.411221
Northeast	3082	3191.600389
Northeast	3083	3251.445477
Northeast	3084	3313.925109
Northeast	3085	3438.283243
Northeast	3086	3523.84123
Northeast	3087	3614.458554
Northeast	3088	3701.417974
Northeast	3089	3709.518599
Northeast	3090	3675.443492
Northeast	3091	3586.273315
Northeast	3092	3472.930437
Northeast	3093	3385.121782
Northeast	3094	3208.94712
Northeast	3095	3035.175816
Northeast	3096	2920.096683
Northeast	3097	2827.520277
Northeast	3098	2759.613745
Northeast	3099	2721.032427
Northeast	3100	2569.082859
Northeast	3101	2465.75656
Northeast	3102	2509.841946
Northeast	3103	2587.694199
Northeast	3104	2782.38099
Northeast	3105	2960.116422
Northeast	3106	3116.807164
Northeast	3107	3286.185306
Northeast	3108	3419.631604
Northeast	3109	3577.203076
Northeast	3110	3701.229893
Northeast	3111	3812.699851
Northeast	3112	3884.995332
Northeast	3113	3906.78388
Northeast	3114	3884.547547
Northeast	3115	3794.267117
Northeast	3116	3661.275673
Northeast	3117	3594.630512
Northeast	3118	3448.98568
Northeast	3119	3287.993546
Northeast	3120	3155.619405
Northeast	3121	3054.85335
Northeast	3122	2974.868648
Northeast	3123	2924.178181
Northeast	3124	2889.604476
Northeast	3125	2865.829489
Northeast	3126	2861.385655
Northeast	3127	2876.552817
Northeast	3128	2994.862374
Northeast	3129	3161.325196
Northeast	3130	3304.943906
Northeast	3131	3408.41888
Northeast	3132	3542.134754
Northeast	3133	3677.518268
Northeast	3134	3803.445543
Northeast	3135	3906.086283
Northeast	3136	3989.768487
Northeast	3137	4041.220907
Northeast	3138	4024.000866
Northeast	3139	3940.23433
Northeast	3140	3847.162789
Northeast	3141	3805.953918
Northeast	3142	3628.305067
Northeast	3143	3409.259341
Northeast	3144	3241.782713
Northeast	3145	3134.227919
Northeast	3146	3053.494613
Northeast	3147	3002.195938
Northeast	3148	2983.104344
Northeast	3149	3000.01359
Northeast	3150	3086.462406
Northeast	3151	3123.440317
Northeast	3152	3139.742302
Northeast	3153	3176.065631
Northeast	3154	3245.08884
Northeast	3155	3311.543399
Northeast	3156	3359.811647
Northeast	3157	3451.295376
Northeast	3158	3540.309948
Northeast	3159	3628.215425
Northeast	3160	3692.946478
Northeast	3161	3691.298377
Northeast	3162	3666.560309
Northeast	3163	3557.358402
Northeast	3164	3432.324239
Northeast	3165	3371.89339
Northeast	3166	3163.913672
Northeast	3167	2952.878179
Northeast	3168	2790.919721
Northeast	3169	2716.071943
Northeast	3170	2664.123161
Northeast	3171	2634.799351
Northeast	3172	2630.137987
Northeast	3173	2679.359517
Northeast	3174	2832.341058
Northeast	3175	2899.686038
Northeast	3176	2923.27573
Northeast	3177	2964.055508
Northeast	3178	2992.093794
Northeast	3179	2998.263156
Northeast	3180	2980.36196
Northeast	3181	2998.978417
Northeast	3182	2994.407562
Northeast	3183	2991.267561
Northeast	3184	3001.890113
Northeast	3185	2988.974318
Northeast	3186	2979.70003
Northeast	3187	2971.183054
Northeast	3188	3012.935853
Northeast	3189	3029.891354
Northeast	3190	2913.833231
Northeast	3191	2786.010852
Northeast	3192	2710.841725
Northeast	3193	2676.335927
Northeast	3194	2650.130345
Northeast	3195	2653.321939
Northeast	3196	2667.956967
Northeast	3197	2763.794465
Northeast	3198	2932.94081
Northeast	3199	2973.941109
Northeast	3200	2949.187582
Northeast	3201	2952.731711
Northeast	3202	2953.474018
Northeast	3203	2953.312807
Northeast	3204	2954.514159
Northeast	3205	2978.681669
Northeast	3206	2970.971826
Northeast	3207	2960.395112
Northeast	3208	2988.794514
Northeast	3209	3002.776385
Northeast	3210	2995.671061
Northeast	3211	2962.931873
Northeast	3212	2971.235215
Northeast	3213	2999.856403
Northeast	3214	2871.832653
Northeast	3215	2707.225873
Northeast	3216	2606.758589
Northeast	3217	2573.01519
Northeast	3218	2534.069309
Northeast	3219	2523.623086
Northeast	3220	2546.081094
Northeast	3221	2636.053117
Northeast	3222	2805.737751
Northeast	3223	2868.559526
Northeast	3224	2865.272277
Northeast	3225	2895.563546
Northeast	3226	2921.357443
Northeast	3227	2964.633462
Northeast	3228	2978.926046
Northeast	3229	3025.530239
Northeast	3230	3092.59641
Northeast	3231	3166.610887
Northeast	3232	3246.981536
Northeast	3233	3273.890317
Northeast	3234	3257.750402
Northeast	3235	3210.873835
Northeast	3236	3116.472497
Northeast	3237	3114.591975
Northeast	3238	2987.596376
Northeast	3239	2833.30749
Northeast	3240	2708.408271
Northeast	3241	2637.916188
Northeast	3242	2587.866642
Northeast	3243	2573.529055
Northeast	3244	2570.434434
Northeast	3245	2631.656722
Northeast	3246	2779.360837
Northeast	3247	2847.65691
Northeast	3248	2836.420522
Northeast	3249	2937.745427
Northeast	3250	3016.841409
Northeast	3251	3098.470414
Northeast	3252	3173.073299
Northeast	3253	3296.667228
Northeast	3254	3397.615336
Northeast	3255	3507.183623
Northeast	3256	3584.728806
Northeast	3257	3591.970573
Northeast	3258	3572.895133
Northeast	3259	3481.625999
Northeast	3260	3369.517998
Northeast	3261	3322.974298
Northeast	3262	3211.887528
Northeast	3263	3048.688371
Northeast	3264	2905.773734
Northeast	3265	2814.068686
Northeast	3266	2741.477466
Northeast	3267	2685.906634
Northeast	3268	2649.335162
Northeast	3269	2634.521066
Northeast	3270	2655.020942
Northeast	3271	2693.686691
Northeast	3272	2782.955068
Northeast	3273	2888.035566
Northeast	3274	2979.755983
Northeast	3275	3070.00758
Northeast	3276	3157.07735
Northeast	3277	3258.04942
Northeast	3278	3371.495052
Northeast	3279	3477.349483
Northeast	3280	3554.960512
Northeast	3281	3596.47549
Northeast	3282	3588.542817
Northeast	3283	3510.26247
Northeast	3284	3403.509274
Northeast	3285	3338.594111
Northeast	3286	3193.159653
Northeast	3287	3036.951766
Northeast	3288	2905.541431
Northeast	3289	2793.852745
Northeast	3290	2723.975607
Northeast	3291	2665.049342
