timepoint_id	timestamp	timeseries
7297	2017110100	2017_11
7298	2017110101	2017_11
7299	2017110102	2017_11
7300	2017110103	2017_11
7301	2017110104	2017_11
7302	2017110105	2017_11
7303	2017110106	2017_11
7304	2017110107	2017_11
7305	2017110108	2017_11
7306	2017110109	2017_11
7307	2017110110	2017_11
7308	2017110111	2017_11
7309	2017110112	2017_11
7310	2017110113	2017_11
7311	2017110114	2017_11
7312	2017110115	2017_11
7313	2017110116	2017_11
7314	2017110117	2017_11
7315	2017110118	2017_11
7316	2017110119	2017_11
7317	2017110120	2017_11
7318	2017110121	2017_11
7319	2017110122	2017_11
7320	2017110123	2017_11
7321	2017110200	2017_11
7322	2017110201	2017_11
7323	2017110202	2017_11
7324	2017110203	2017_11
7325	2017110204	2017_11
7326	2017110205	2017_11
7327	2017110206	2017_11
7328	2017110207	2017_11
7329	2017110208	2017_11
7330	2017110209	2017_11
7331	2017110210	2017_11
7332	2017110211	2017_11
7333	2017110212	2017_11
7334	2017110213	2017_11
7335	2017110214	2017_11
7336	2017110215	2017_11
7337	2017110216	2017_11
7338	2017110217	2017_11
7339	2017110218	2017_11
7340	2017110219	2017_11
7341	2017110220	2017_11
7342	2017110221	2017_11
7343	2017110222	2017_11
7344	2017110223	2017_11
7345	2017110300	2017_11
7346	2017110301	2017_11
7347	2017110302	2017_11
7348	2017110303	2017_11
7349	2017110304	2017_11
7350	2017110305	2017_11
7351	2017110306	2017_11
7352	2017110307	2017_11
7353	2017110308	2017_11
7354	2017110309	2017_11
7355	2017110310	2017_11
7356	2017110311	2017_11
7357	2017110312	2017_11
7358	2017110313	2017_11
7359	2017110314	2017_11
7360	2017110315	2017_11
7361	2017110316	2017_11
7362	2017110317	2017_11
7363	2017110318	2017_11
7364	2017110319	2017_11
7365	2017110320	2017_11
7366	2017110321	2017_11
7367	2017110322	2017_11
7368	2017110323	2017_11
7369	2017110400	2017_11
7370	2017110401	2017_11
7371	2017110402	2017_11
7372	2017110403	2017_11
7373	2017110404	2017_11
7374	2017110405	2017_11
7375	2017110406	2017_11
7376	2017110407	2017_11
7377	2017110408	2017_11
7378	2017110409	2017_11
7379	2017110410	2017_11
7380	2017110411	2017_11
7381	2017110412	2017_11
7382	2017110413	2017_11
7383	2017110414	2017_11
7384	2017110415	2017_11
7385	2017110416	2017_11
7386	2017110417	2017_11
7387	2017110418	2017_11
7388	2017110419	2017_11
7389	2017110420	2017_11
7390	2017110421	2017_11
7391	2017110422	2017_11
7392	2017110423	2017_11
7393	2017110500	2017_11
7394	2017110501	2017_11
7395	2017110502	2017_11
7396	2017110503	2017_11
7397	2017110504	2017_11
7398	2017110505	2017_11
7399	2017110506	2017_11
7400	2017110507	2017_11
7401	2017110508	2017_11
7402	2017110509	2017_11
7403	2017110510	2017_11
7404	2017110511	2017_11
7405	2017110512	2017_11
7406	2017110513	2017_11
7407	2017110514	2017_11
7408	2017110515	2017_11
7409	2017110516	2017_11
7410	2017110517	2017_11
7411	2017110518	2017_11
7412	2017110519	2017_11
7413	2017110520	2017_11
7414	2017110521	2017_11
7415	2017110522	2017_11
7416	2017110523	2017_11
7417	2017110600	2017_11
7418	2017110601	2017_11
7419	2017110602	2017_11
7420	2017110603	2017_11
7421	2017110604	2017_11
7422	2017110605	2017_11
7423	2017110606	2017_11
7424	2017110607	2017_11
7425	2017110608	2017_11
7426	2017110609	2017_11
7427	2017110610	2017_11
7428	2017110611	2017_11
7429	2017110612	2017_11
7430	2017110613	2017_11
7431	2017110614	2017_11
7432	2017110615	2017_11
7433	2017110616	2017_11
7434	2017110617	2017_11
7435	2017110618	2017_11
7436	2017110619	2017_11
7437	2017110620	2017_11
7438	2017110621	2017_11
7439	2017110622	2017_11
7440	2017110623	2017_11
7441	2017110700	2017_11
7442	2017110701	2017_11
7443	2017110702	2017_11
7444	2017110703	2017_11
7445	2017110704	2017_11
7446	2017110705	2017_11
7447	2017110706	2017_11
7448	2017110707	2017_11
7449	2017110708	2017_11
7450	2017110709	2017_11
7451	2017110710	2017_11
7452	2017110711	2017_11
7453	2017110712	2017_11
7454	2017110713	2017_11
7455	2017110714	2017_11
7456	2017110715	2017_11
7457	2017110716	2017_11
7458	2017110717	2017_11
7459	2017110718	2017_11
7460	2017110719	2017_11
7461	2017110720	2017_11
7462	2017110721	2017_11
7463	2017110722	2017_11
7464	2017110723	2017_11
7465	2017110800	2017_11
7466	2017110801	2017_11
7467	2017110802	2017_11
7468	2017110803	2017_11
7469	2017110804	2017_11
7470	2017110805	2017_11
7471	2017110806	2017_11
7472	2017110807	2017_11
7473	2017110808	2017_11
7474	2017110809	2017_11
7475	2017110810	2017_11
7476	2017110811	2017_11
7477	2017110812	2017_11
7478	2017110813	2017_11
7479	2017110814	2017_11
7480	2017110815	2017_11
7481	2017110816	2017_11
7482	2017110817	2017_11
7483	2017110818	2017_11
7484	2017110819	2017_11
7485	2017110820	2017_11
7486	2017110821	2017_11
7487	2017110822	2017_11
7488	2017110823	2017_11
7489	2017110900	2017_11
7490	2017110901	2017_11
7491	2017110902	2017_11
7492	2017110903	2017_11
7493	2017110904	2017_11
7494	2017110905	2017_11
7495	2017110906	2017_11
7496	2017110907	2017_11
7497	2017110908	2017_11
7498	2017110909	2017_11
7499	2017110910	2017_11
7500	2017110911	2017_11
7501	2017110912	2017_11
7502	2017110913	2017_11
7503	2017110914	2017_11
7504	2017110915	2017_11
7505	2017110916	2017_11
7506	2017110917	2017_11
7507	2017110918	2017_11
7508	2017110919	2017_11
7509	2017110920	2017_11
7510	2017110921	2017_11
7511	2017110922	2017_11
7512	2017110923	2017_11
7513	2017111000	2017_11
7514	2017111001	2017_11
7515	2017111002	2017_11
7516	2017111003	2017_11
7517	2017111004	2017_11
7518	2017111005	2017_11
7519	2017111006	2017_11
7520	2017111007	2017_11
7521	2017111008	2017_11
7522	2017111009	2017_11
7523	2017111010	2017_11
7524	2017111011	2017_11
7525	2017111012	2017_11
7526	2017111013	2017_11
7527	2017111014	2017_11
7528	2017111015	2017_11
7529	2017111016	2017_11
7530	2017111017	2017_11
7531	2017111018	2017_11
7532	2017111019	2017_11
7533	2017111020	2017_11
7534	2017111021	2017_11
7535	2017111022	2017_11
7536	2017111023	2017_11
7537	2017111100	2017_11
7538	2017111101	2017_11
7539	2017111102	2017_11
7540	2017111103	2017_11
7541	2017111104	2017_11
7542	2017111105	2017_11
7543	2017111106	2017_11
7544	2017111107	2017_11
7545	2017111108	2017_11
7546	2017111109	2017_11
7547	2017111110	2017_11
7548	2017111111	2017_11
7549	2017111112	2017_11
7550	2017111113	2017_11
7551	2017111114	2017_11
7552	2017111115	2017_11
7553	2017111116	2017_11
7554	2017111117	2017_11
7555	2017111118	2017_11
7556	2017111119	2017_11
7557	2017111120	2017_11
7558	2017111121	2017_11
7559	2017111122	2017_11
7560	2017111123	2017_11
7561	2017111200	2017_11
7562	2017111201	2017_11
7563	2017111202	2017_11
7564	2017111203	2017_11
7565	2017111204	2017_11
7566	2017111205	2017_11
7567	2017111206	2017_11
7568	2017111207	2017_11
7569	2017111208	2017_11
7570	2017111209	2017_11
7571	2017111210	2017_11
7572	2017111211	2017_11
7573	2017111212	2017_11
7574	2017111213	2017_11
7575	2017111214	2017_11
7576	2017111215	2017_11
7577	2017111216	2017_11
7578	2017111217	2017_11
7579	2017111218	2017_11
7580	2017111219	2017_11
7581	2017111220	2017_11
7582	2017111221	2017_11
7583	2017111222	2017_11
7584	2017111223	2017_11
7585	2017111300	2017_11
7586	2017111301	2017_11
7587	2017111302	2017_11
7588	2017111303	2017_11
7589	2017111304	2017_11
7590	2017111305	2017_11
7591	2017111306	2017_11
7592	2017111307	2017_11
7593	2017111308	2017_11
7594	2017111309	2017_11
7595	2017111310	2017_11
7596	2017111311	2017_11
7597	2017111312	2017_11
7598	2017111313	2017_11
7599	2017111314	2017_11
7600	2017111315	2017_11
7601	2017111316	2017_11
7602	2017111317	2017_11
7603	2017111318	2017_11
7604	2017111319	2017_11
7605	2017111320	2017_11
7606	2017111321	2017_11
7607	2017111322	2017_11
7608	2017111323	2017_11
7609	2017111400	2017_11
7610	2017111401	2017_11
7611	2017111402	2017_11
7612	2017111403	2017_11
7613	2017111404	2017_11
7614	2017111405	2017_11
7615	2017111406	2017_11
7616	2017111407	2017_11
7617	2017111408	2017_11
7618	2017111409	2017_11
7619	2017111410	2017_11
7620	2017111411	2017_11
