timepoint_id	timestamp	timeseries
2161	2018040100	2018_04
2162	2018040101	2018_04
2163	2018040102	2018_04
2164	2018040103	2018_04
2165	2018040104	2018_04
2166	2018040105	2018_04
2167	2018040106	2018_04
2168	2018040107	2018_04
2169	2018040108	2018_04
2170	2018040109	2018_04
2171	2018040110	2018_04
2172	2018040111	2018_04
2173	2018040112	2018_04
2174	2018040113	2018_04
2175	2018040114	2018_04
2176	2018040115	2018_04
2177	2018040116	2018_04
2178	2018040117	2018_04
2179	2018040118	2018_04
2180	2018040119	2018_04
2181	2018040120	2018_04
2182	2018040121	2018_04
2183	2018040122	2018_04
2184	2018040123	2018_04
2185	2018040200	2018_04
2186	2018040201	2018_04
2187	2018040202	2018_04
2188	2018040203	2018_04
2189	2018040204	2018_04
2190	2018040205	2018_04
2191	2018040206	2018_04
2192	2018040207	2018_04
2193	2018040208	2018_04
2194	2018040209	2018_04
2195	2018040210	2018_04
2196	2018040211	2018_04
2197	2018040212	2018_04
2198	2018040213	2018_04
2199	2018040214	2018_04
2200	2018040215	2018_04
2201	2018040216	2018_04
2202	2018040217	2018_04
2203	2018040218	2018_04
2204	2018040219	2018_04
2205	2018040220	2018_04
2206	2018040221	2018_04
2207	2018040222	2018_04
2208	2018040223	2018_04
2209	2018040300	2018_04
2210	2018040301	2018_04
2211	2018040302	2018_04
2212	2018040303	2018_04
2213	2018040304	2018_04
2214	2018040305	2018_04
2215	2018040306	2018_04
2216	2018040307	2018_04
2217	2018040308	2018_04
2218	2018040309	2018_04
2219	2018040310	2018_04
2220	2018040311	2018_04
2221	2018040312	2018_04
2222	2018040313	2018_04
2223	2018040314	2018_04
2224	2018040315	2018_04
2225	2018040316	2018_04
2226	2018040317	2018_04
2227	2018040318	2018_04
2228	2018040319	2018_04
2229	2018040320	2018_04
2230	2018040321	2018_04
2231	2018040322	2018_04
2232	2018040323	2018_04
2233	2018040400	2018_04
2234	2018040401	2018_04
2235	2018040402	2018_04
2236	2018040403	2018_04
2237	2018040404	2018_04
2238	2018040405	2018_04
2239	2018040406	2018_04
2240	2018040407	2018_04
2241	2018040408	2018_04
2242	2018040409	2018_04
2243	2018040410	2018_04
2244	2018040411	2018_04
2245	2018040412	2018_04
2246	2018040413	2018_04
2247	2018040414	2018_04
2248	2018040415	2018_04
2249	2018040416	2018_04
2250	2018040417	2018_04
2251	2018040418	2018_04
2252	2018040419	2018_04
2253	2018040420	2018_04
2254	2018040421	2018_04
2255	2018040422	2018_04
2256	2018040423	2018_04
2257	2018040500	2018_04
2258	2018040501	2018_04
2259	2018040502	2018_04
2260	2018040503	2018_04
2261	2018040504	2018_04
2262	2018040505	2018_04
2263	2018040506	2018_04
2264	2018040507	2018_04
2265	2018040508	2018_04
2266	2018040509	2018_04
2267	2018040510	2018_04
2268	2018040511	2018_04
2269	2018040512	2018_04
2270	2018040513	2018_04
2271	2018040514	2018_04
2272	2018040515	2018_04
2273	2018040516	2018_04
