timepoint_id	timestamp	timeseries
745	2017020100	2017_02
746	2017020101	2017_02
747	2017020102	2017_02
748	2017020103	2017_02
749	2017020104	2017_02
750	2017020105	2017_02
751	2017020106	2017_02
752	2017020107	2017_02
753	2017020108	2017_02
754	2017020109	2017_02
755	2017020110	2017_02
756	2017020111	2017_02
757	2017020112	2017_02
758	2017020113	2017_02
759	2017020114	2017_02
760	2017020115	2017_02
761	2017020116	2017_02
762	2017020117	2017_02
763	2017020118	2017_02
764	2017020119	2017_02
765	2017020120	2017_02
766	2017020121	2017_02
767	2017020122	2017_02
768	2017020123	2017_02
769	2017020200	2017_02
770	2017020201	2017_02
771	2017020202	2017_02
772	2017020203	2017_02
773	2017020204	2017_02
774	2017020205	2017_02
775	2017020206	2017_02
776	2017020207	2017_02
777	2017020208	2017_02
778	2017020209	2017_02
779	2017020210	2017_02
780	2017020211	2017_02
781	2017020212	2017_02
782	2017020213	2017_02
783	2017020214	2017_02
784	2017020215	2017_02
785	2017020216	2017_02
786	2017020217	2017_02
787	2017020218	2017_02
788	2017020219	2017_02
789	2017020220	2017_02
790	2017020221	2017_02
791	2017020222	2017_02
792	2017020223	2017_02
793	2017020300	2017_02
794	2017020301	2017_02
795	2017020302	2017_02
796	2017020303	2017_02
797	2017020304	2017_02
798	2017020305	2017_02
799	2017020306	2017_02
800	2017020307	2017_02
801	2017020308	2017_02
802	2017020309	2017_02
803	2017020310	2017_02
804	2017020311	2017_02
805	2017020312	2017_02
806	2017020313	2017_02
807	2017020314	2017_02
808	2017020315	2017_02
809	2017020316	2017_02
810	2017020317	2017_02
811	2017020318	2017_02
812	2017020319	2017_02
813	2017020320	2017_02
814	2017020321	2017_02
815	2017020322	2017_02
816	2017020323	2017_02
817	2017020400	2017_02
818	2017020401	2017_02
819	2017020402	2017_02
820	2017020403	2017_02
821	2017020404	2017_02
822	2017020405	2017_02
823	2017020406	2017_02
824	2017020407	2017_02
825	2017020408	2017_02
826	2017020409	2017_02
827	2017020410	2017_02
828	2017020411	2017_02
829	2017020412	2017_02
830	2017020413	2017_02
831	2017020414	2017_02
832	2017020415	2017_02
833	2017020416	2017_02
834	2017020417	2017_02
835	2017020418	2017_02
836	2017020419	2017_02
837	2017020420	2017_02
838	2017020421	2017_02
839	2017020422	2017_02
840	2017020423	2017_02
841	2017020500	2017_02
842	2017020501	2017_02
843	2017020502	2017_02
844	2017020503	2017_02
845	2017020504	2017_02
846	2017020505	2017_02
847	2017020506	2017_02
848	2017020507	2017_02
849	2017020508	2017_02
850	2017020509	2017_02
851	2017020510	2017_02
852	2017020511	2017_02
853	2017020512	2017_02
854	2017020513	2017_02
855	2017020514	2017_02
856	2017020515	2017_02
857	2017020516	2017_02
858	2017020517	2017_02
859	2017020518	2017_02
860	2017020519	2017_02
861	2017020520	2017_02
862	2017020521	2017_02
863	2017020522	2017_02
864	2017020523	2017_02
865	2017020600	2017_02
866	2017020601	2017_02
867	2017020602	2017_02
868	2017020603	2017_02
869	2017020604	2017_02
870	2017020605	2017_02
871	2017020606	2017_02
872	2017020607	2017_02
873	2017020608	2017_02
874	2017020609	2017_02
875	2017020610	2017_02
876	2017020611	2017_02
877	2017020612	2017_02
878	2017020613	2017_02
879	2017020614	2017_02
880	2017020615	2017_02
881	2017020616	2017_02
882	2017020617	2017_02
883	2017020618	2017_02
884	2017020619	2017_02
885	2017020620	2017_02
886	2017020621	2017_02
887	2017020622	2017_02
888	2017020623	2017_02
889	2017020700	2017_02
890	2017020701	2017_02
891	2017020702	2017_02
892	2017020703	2017_02
893	2017020704	2017_02
894	2017020705	2017_02
895	2017020706	2017_02
896	2017020707	2017_02
897	2017020708	2017_02
898	2017020709	2017_02
899	2017020710	2017_02
900	2017020711	2017_02
901	2017020712	2017_02
902	2017020713	2017_02
903	2017020714	2017_02
904	2017020715	2017_02
