timepoint_id	timestamp	timeseries
7541	2018111104	2018_11
7542	2018111105	2018_11
7543	2018111106	2018_11
7544	2018111107	2018_11
7545	2018111108	2018_11
7546	2018111109	2018_11
7547	2018111110	2018_11
7548	2018111111	2018_11
7549	2018111112	2018_11
7550	2018111113	2018_11
7551	2018111114	2018_11
7552	2018111115	2018_11
7553	2018111116	2018_11
7554	2018111117	2018_11
7555	2018111118	2018_11
7556	2018111119	2018_11
7557	2018111120	2018_11
7558	2018111121	2018_11
7559	2018111122	2018_11
7560	2018111123	2018_11
7561	2018111200	2018_11
7562	2018111201	2018_11
7563	2018111202	2018_11
7564	2018111203	2018_11
7565	2018111204	2018_11
7566	2018111205	2018_11
7567	2018111206	2018_11
7568	2018111207	2018_11
7569	2018111208	2018_11
7570	2018111209	2018_11
7571	2018111210	2018_11
7572	2018111211	2018_11
7573	2018111212	2018_11
7574	2018111213	2018_11
7575	2018111214	2018_11
7576	2018111215	2018_11
7577	2018111216	2018_11
7578	2018111217	2018_11
7579	2018111218	2018_11
7580	2018111219	2018_11
7581	2018111220	2018_11
7582	2018111221	2018_11
7583	2018111222	2018_11
7584	2018111223	2018_11
7585	2018111300	2018_11
7586	2018111301	2018_11
7587	2018111302	2018_11
7588	2018111303	2018_11
7589	2018111304	2018_11
7590	2018111305	2018_11
7591	2018111306	2018_11
7592	2018111307	2018_11
7593	2018111308	2018_11
7594	2018111309	2018_11
7595	2018111310	2018_11
7596	2018111311	2018_11
7597	2018111312	2018_11
7598	2018111313	2018_11
7599	2018111314	2018_11
7600	2018111315	2018_11
7601	2018111316	2018_11
7602	2018111317	2018_11
7603	2018111318	2018_11
7604	2018111319	2018_11
7605	2018111320	2018_11
7606	2018111321	2018_11
7607	2018111322	2018_11
7608	2018111323	2018_11
7609	2018111400	2018_11
7610	2018111401	2018_11
7611	2018111402	2018_11
7612	2018111403	2018_11
7613	2018111404	2018_11
7614	2018111405	2018_11
7615	2018111406	2018_11
7616	2018111407	2018_11
7617	2018111408	2018_11
7618	2018111409	2018_11
7619	2018111410	2018_11
7620	2018111411	2018_11
7621	2018111412	2018_11
7622	2018111413	2018_11
7623	2018111414	2018_11
7624	2018111415	2018_11
7625	2018111416	2018_11
7626	2018111417	2018_11
7627	2018111418	2018_11
7628	2018111419	2018_11
7629	2018111420	2018_11
7630	2018111421	2018_11
7631	2018111422	2018_11
7632	2018111423	2018_11
7633	2018111500	2018_11
7634	2018111501	2018_11
7635	2018111502	2018_11
7636	2018111503	2018_11
7637	2018111504	2018_11
7638	2018111505	2018_11
7639	2018111506	2018_11
7640	2018111507	2018_11
7641	2018111508	2018_11
7642	2018111509	2018_11
7643	2018111510	2018_11
7644	2018111511	2018_11
7645	2018111512	2018_11
7646	2018111513	2018_11
7647	2018111514	2018_11
7648	2018111515	2018_11
7649	2018111516	2018_11
7650	2018111517	2018_11
7651	2018111518	2018_11
7652	2018111519	2018_11
7653	2018111520	2018_11
7654	2018111521	2018_11
7655	2018111522	2018_11
7656	2018111523	2018_11
7657	2018111600	2018_11
7658	2018111601	2018_11
7659	2018111602	2018_11
7660	2018111603	2018_11
7661	2018111604	2018_11
7662	2018111605	2018_11
7663	2018111606	2018_11
