timepoint_id	timestamp	timeseries
5089	2017080100	2017_08
5090	2017080101	2017_08
5091	2017080102	2017_08
5092	2017080103	2017_08
5093	2017080104	2017_08
5094	2017080105	2017_08
5095	2017080106	2017_08
5096	2017080107	2017_08
5097	2017080108	2017_08
5098	2017080109	2017_08
5099	2017080110	2017_08
5100	2017080111	2017_08
5101	2017080112	2017_08
5102	2017080113	2017_08
5103	2017080114	2017_08
5104	2017080115	2017_08
5105	2017080116	2017_08
5106	2017080117	2017_08
5107	2017080118	2017_08
5108	2017080119	2017_08
5109	2017080120	2017_08
5110	2017080121	2017_08
5111	2017080122	2017_08
5112	2017080123	2017_08
5113	2017080200	2017_08
5114	2017080201	2017_08
5115	2017080202	2017_08
5116	2017080203	2017_08
5117	2017080204	2017_08
5118	2017080205	2017_08
5119	2017080206	2017_08
5120	2017080207	2017_08
5121	2017080208	2017_08
5122	2017080209	2017_08
5123	2017080210	2017_08
5124	2017080211	2017_08
5125	2017080212	2017_08
5126	2017080213	2017_08
5127	2017080214	2017_08
5128	2017080215	2017_08
5129	2017080216	2017_08
5130	2017080217	2017_08
5131	2017080218	2017_08
5132	2017080219	2017_08
5133	2017080220	2017_08
5134	2017080221	2017_08
5135	2017080222	2017_08
5136	2017080223	2017_08
5137	2017080300	2017_08
5138	2017080301	2017_08
5139	2017080302	2017_08
5140	2017080303	2017_08
5141	2017080304	2017_08
5142	2017080305	2017_08
5143	2017080306	2017_08
5144	2017080307	2017_08
5145	2017080308	2017_08
5146	2017080309	2017_08
5147	2017080310	2017_08
5148	2017080311	2017_08
5149	2017080312	2017_08
5150	2017080313	2017_08
5151	2017080314	2017_08
5152	2017080315	2017_08
5153	2017080316	2017_08
5154	2017080317	2017_08
5155	2017080318	2017_08
5156	2017080319	2017_08
5157	2017080320	2017_08
5158	2017080321	2017_08
5159	2017080322	2017_08
5160	2017080323	2017_08
5161	2017080400	2017_08
5162	2017080401	2017_08
5163	2017080402	2017_08
5164	2017080403	2017_08
5165	2017080404	2017_08
5166	2017080405	2017_08
5167	2017080406	2017_08
5168	2017080407	2017_08
5169	2017080408	2017_08
5170	2017080409	2017_08
5171	2017080410	2017_08
5172	2017080411	2017_08
5173	2017080412	2017_08
5174	2017080413	2017_08
5175	2017080414	2017_08
5176	2017080415	2017_08
5177	2017080416	2017_08
5178	2017080417	2017_08
5179	2017080418	2017_08
5180	2017080419	2017_08
5181	2017080420	2017_08
5182	2017080421	2017_08
5183	2017080422	2017_08
5184	2017080423	2017_08
5185	2017080500	2017_08
5186	2017080501	2017_08
5187	2017080502	2017_08
5188	2017080503	2017_08
5189	2017080504	2017_08
5190	2017080505	2017_08
5191	2017080506	2017_08
5192	2017080507	2017_08
5193	2017080508	2017_08
5194	2017080509	2017_08
5195	2017080510	2017_08
5196	2017080511	2017_08
5197	2017080512	2017_08
5198	2017080513	2017_08
5199	2017080514	2017_08
5200	2017080515	2017_08
5201	2017080516	2017_08
5202	2017080517	2017_08
5203	2017080518	2017_08
5204	2017080519	2017_08
5205	2017080520	2017_08
5206	2017080521	2017_08
5207	2017080522	2017_08
5208	2017080523	2017_08
5209	2017080600	2017_08
5210	2017080601	2017_08
5211	2017080602	2017_08
5212	2017080603	2017_08
5213	2017080604	2017_08
5214	2017080605	2017_08
5215	2017080606	2017_08
5216	2017080607	2017_08
5217	2017080608	2017_08
5218	2017080609	2017_08
5219	2017080610	2017_08
5220	2017080611	2017_08
5221	2017080612	2017_08
5222	2017080613	2017_08
5223	2017080614	2017_08
5224	2017080615	2017_08
5225	2017080616	2017_08
5226	2017080617	2017_08
5227	2017080618	2017_08
5228	2017080619	2017_08
5229	2017080620	2017_08
5230	2017080621	2017_08
5231	2017080622	2017_08
5232	2017080623	2017_08
5233	2017080700	2017_08
5234	2017080701	2017_08
5235	2017080702	2017_08
5236	2017080703	2017_08
5237	2017080704	2017_08
5238	2017080705	2017_08
5239	2017080706	2017_08
5240	2017080707	2017_08
5241	2017080708	2017_08
5242	2017080709	2017_08
5243	2017080710	2017_08
5244	2017080711	2017_08
5245	2017080712	2017_08
5246	2017080713	2017_08
5247	2017080714	2017_08
5248	2017080715	2017_08
5249	2017080716	2017_08
5250	2017080717	2017_08
5251	2017080718	2017_08
5252	2017080719	2017_08
5253	2017080720	2017_08
5254	2017080721	2017_08
5255	2017080722	2017_08
5256	2017080723	2017_08
5257	2017080800	2017_08
5258	2017080801	2017_08
5259	2017080802	2017_08
5260	2017080803	2017_08
5261	2017080804	2017_08
5262	2017080805	2017_08
5263	2017080806	2017_08
5264	2017080807	2017_08
5265	2017080808	2017_08
5266	2017080809	2017_08
5267	2017080810	2017_08
5268	2017080811	2017_08
5269	2017080812	2017_08
5270	2017080813	2017_08
5271	2017080814	2017_08
5272	2017080815	2017_08
5273	2017080816	2017_08
5274	2017080817	2017_08
5275	2017080818	2017_08
5276	2017080819	2017_08
5277	2017080820	2017_08
5278	2017080821	2017_08
5279	2017080822	2017_08
5280	2017080823	2017_08
5281	2017080900	2017_08
5282	2017080901	2017_08
5283	2017080902	2017_08
5284	2017080903	2017_08
5285	2017080904	2017_08
5286	2017080905	2017_08
5287	2017080906	2017_08
5288	2017080907	2017_08
5289	2017080908	2017_08
5290	2017080909	2017_08
5291	2017080910	2017_08
5292	2017080911	2017_08
5293	2017080912	2017_08
5294	2017080913	2017_08
5295	2017080914	2017_08
5296	2017080915	2017_08
5297	2017080916	2017_08
5298	2017080917	2017_08
5299	2017080918	2017_08
5300	2017080919	2017_08
5301	2017080920	2017_08
5302	2017080921	2017_08
5303	2017080922	2017_08
5304	2017080923	2017_08
5305	2017081000	2017_08
5306	2017081001	2017_08
5307	2017081002	2017_08
5308	2017081003	2017_08
5309	2017081004	2017_08
5310	2017081005	2017_08
5311	2017081006	2017_08
5312	2017081007	2017_08
5313	2017081008	2017_08
5314	2017081009	2017_08
5315	2017081010	2017_08
5316	2017081011	2017_08
5317	2017081012	2017_08
5318	2017081013	2017_08
5319	2017081014	2017_08
5320	2017081015	2017_08
5321	2017081016	2017_08
5322	2017081017	2017_08
5323	2017081018	2017_08
5324	2017081019	2017_08
5325	2017081020	2017_08
5326	2017081021	2017_08
5327	2017081022	2017_08
5328	2017081023	2017_08
5329	2017081100	2017_08
5330	2017081101	2017_08
5331	2017081102	2017_08
5332	2017081103	2017_08
5333	2017081104	2017_08
5334	2017081105	2017_08
5335	2017081106	2017_08
5336	2017081107	2017_08
5337	2017081108	2017_08
5338	2017081109	2017_08
5339	2017081110	2017_08
5340	2017081111	2017_08
5341	2017081112	2017_08
5342	2017081113	2017_08
5343	2017081114	2017_08
5344	2017081115	2017_08
5345	2017081116	2017_08
5346	2017081117	2017_08
5347	2017081118	2017_08
5348	2017081119	2017_08
5349	2017081120	2017_08
5350	2017081121	2017_08
5351	2017081122	2017_08
5352	2017081123	2017_08
5353	2017081200	2017_08
5354	2017081201	2017_08
5355	2017081202	2017_08
5356	2017081203	2017_08
5357	2017081204	2017_08
5358	2017081205	2017_08
5359	2017081206	2017_08
5360	2017081207	2017_08
5361	2017081208	2017_08
5362	2017081209	2017_08
5363	2017081210	2017_08
5364	2017081211	2017_08
5365	2017081212	2017_08
5366	2017081213	2017_08
5367	2017081214	2017_08
5368	2017081215	2017_08
5369	2017081216	2017_08
5370	2017081217	2017_08
5371	2017081218	2017_08
5372	2017081219	2017_08
