load_zone	timestamp	ZoneTotalCentralDispatch	ZoneTotalDistributedDispatch	zone_demand_mw
West	2017050600	1826.73	0	1826.73
West	2017050601	1829.69	0	1829.69
West	2017050602	1849.85	0	1849.85
West	2017050603	1892.42	0	1892.42
West	2017050604	1982.38	0	1982.38
West	2017050605	2170.13	0	2170.13
West	2017050606	2447.66	0	2447.66
West	2017050607	2585.77	0	2585.77
West	2017050608	2604.5	0	2604.5
West	2017050609	2655.22	0	2655.22
West	2017050610	2705.01	0	2705.01
West	2017050611	2717.91	0	2717.91
West	2017050612	2711	0	2711
West	2017050613	2702.25	0	2702.25
West	2017050614	2698.17	0	2698.17
West	2017050615	2744.24	0	2744.24
West	2017050616	2826.49	0	2826.49
West	2017050617	2943.03	0	2943.03
West	2017050618	3083.9	0	3083.9
West	2017050619	3089.47	0	3089.47
West	2017050620	3079.16	0	3079.16
West	2017050621	3038.55	0	3038.55
West	2017050622	2954.65	0	2954.65
West	2017050623	2880.85	0	2880.85
West	2017050700	2815.62	0	2815.62
West	2017050701	2785.26	0	2785.26
West	2017050702	2785.31	0	2785.31
West	2017050703	2807.35	0	2807.35
West	2017050704	2853.58	0	2853.58
West	2017050705	2944.2	0	2944.2
West	2017050706	3056.63	0	3056.63
West	2017050707	3148.78	0	3148.78
West	2017050708	3160.22	0	3160.22
West	2017050709	3087.09	0	3087.09
West	2017050710	2944	0	2944
West	2017050711	2760.34	0	2760.34
West	2017050712	2567.37	0	2567.37
West	2017050713	2385.06	0	2385.06
West	2017050714	2248.11	0	2248.11
West	2017050715	2162.17	0	2162.17
West	2017050716	2141.95	0	2141.95
West	2017050717	2272.83	0	2272.83
West	2017050718	2525.72	0	2525.72
West	2017050719	2629.08	0	2629.08
West	2017050720	2692.11	0	2692.11
West	2017050721	2708.21	0	2708.21
West	2017050722	2686.07	0	2686.07
West	2017050723	2647.75	0	2647.75
West	2017050800	2622.27	0	2622.27
West	2017050801	2619.1	0	2619.1
West	2017050802	2627.27	0	2627.27
West	2017050803	2652.11	0	2652.11
West	2017050804	2702.58	0	2702.58
West	2017050805	2773.3	0	2773.3
West	2017050806	2864.43	0	2864.43
West	2017050807	2936.26	0	2936.26
West	2017050808	2901.37	0	2901.37
West	2017050809	2750.11	0	2750.11
West	2017050810	2583.8	0	2583.8
West	2017050811	2410.53	0	2410.53
West	2017050812	2241.66	0	2241.66
West	2017050813	2080.8	0	2080.8
West	2017050814	1974.68	0	1974.68
West	2017050815	1913.17	0	1913.17
West	2017050816	1930.95	0	1930.95
West	2017050817	2045.23	0	2045.23
West	2017050818	2217.04	0	2217.04
West	2017050819	2259.64	0	2259.64
West	2017050820	2255	0	2255
West	2017050821	2186.26	0	2186.26
West	2017050822	2059.53	0	2059.53
West	2017050823	1913.15	0	1913.15
West	2017050900	1794.47	0	1794.47
West	2017050901	1738.1	0	1738.1
West	2017050902	1725.38	0	1725.38
West	2017050903	1742.45	0	1742.45
West	2017050904	1809.32	0	1809.32
West	2017050905	1970.71	0	1970.71
West	2017050906	2215.11	0	2215.11
West	2017050907	2260.89	0	2260.89
West	2017050908	2161.45	0	2161.45
West	2017050909	2047.01	0	2047.01
West	2017050910	1912.5	0	1912.5
West	2017050911	1812.43	0	1812.43
West	2017050912	1743.94	0	1743.94
West	2017050913	1696.37	0	1696.37
West	2017050914	1664.2	0	1664.2
West	2017050915	1651.89	0	1651.89
West	2017050916	1661.31	0	1661.31
West	2017050917	1702.81	0	1702.81
West	2017050918	1843.66	0	1843.66
West	2017050919	1849.83	0	1849.83
West	2017050920	1822.46	0	1822.46
West	2017050921	1744.27	0	1744.27
West	2017050922	1613.05	0	1613.05
West	2017050923	1470.02	0	1470.02
West	2017051000	1391.73	0	1391.73
West	2017051001	1331.65	0	1331.65
West	2017051002	1309.94	0	1309.94
West	2017051003	1309.18	0	1309.18
West	2017051004	1343.43	0	1343.43
West	2017051005	1455.11	0	1455.11
West	2017051006	1683.56	0	1683.56
West	2017051007	1747.39	0	1747.39
West	2017051008	1701.92	0	1701.92
West	2017051009	1682.49	0	1682.49
West	2017051010	1672.94	0	1672.94
West	2017051011	1669.39	0	1669.39
West	2017051012	1677.73	0	1677.73
West	2017051013	1690.64	0	1690.64
West	2017051014	1711.87	0	1711.87
West	2017051015	1730.19	0	1730.19
West	2017051016	1749.89	0	1749.89
West	2017051017	1765.93	0	1765.93
West	2017051018	1868.61	0	1868.61
West	2017051019	1866.1	0	1866.1
West	2017051020	1819.33	0	1819.33
West	2017051021	1733.31	0	1733.31
West	2017051022	1601.78	0	1601.78
West	2017051023	1446.43	0	1446.43
West	2017051100	1334.55	0	1334.55
West	2017051101	1274.2	0	1274.2
West	2017051102	1244.2	0	1244.2
West	2017051103	1232.39	0	1232.39
West	2017051104	1256.45	0	1256.45
West	2017051105	1361.34	0	1361.34
West	2017051106	1574.47	0	1574.47
West	2017051107	1649.84	0	1649.84
West	2017051108	1624.52	0	1624.52
West	2017051109	1643.32	0	1643.32
West	2017051110	1666.87	0	1666.87
West	2017051111	1692.67	0	1692.67
West	2017051112	1715.15	0	1715.15
West	2017051113	1751.29	0	1751.29
West	2017051114	1783.74	0	1783.74
West	2017051115	1806.31	0	1806.31
West	2017051116	1825.45	0	1825.45
West	2017051117	1833.06	0	1833.06
West	2017051118	1923.46	0	1923.46
West	2017051119	1933.6	0	1933.6
West	2017051120	1888.23	0	1888.23
West	2017051121	1791.66	0	1791.66
West	2017051122	1657.32	0	1657.32
West	2017051123	1495.29	0	1495.29
West	2017051200	1367.85	0	1367.85
West	2017051201	1301.01	0	1301.01
West	2017051202	1261.17	0	1261.17
West	2017051203	1250.54	0	1250.54
West	2017051204	1263.27	0	1263.27
West	2017051205	1357.34	0	1357.34
West	2017051206	1560.81	0	1560.81
West	2017051207	1641.16	0	1641.16
West	2017051208	1630.9	0	1630.9
West	2017051209	1677.95	0	1677.95
West	2017051210	1730.49	0	1730.49
West	2017051211	1772.91	0	1772.91
West	2017051212	1803.78	0	1803.78
West	2017051213	1839.58	0	1839.58
West	2017051214	1861.09	0	1861.09
West	2017051215	1873.95	0	1873.95
West	2017051216	1879.8	0	1879.8
West	2017051217	1876.31	0	1876.31
West	2017051218	1964.19	0	1964.19
West	2017051219	1960.86	0	1960.86
West	2017051220	1919.99	0	1919.99
West	2017051221	1833.13	0	1833.13
West	2017051222	1697.36	0	1697.36
West	2017051223	1541.73	0	1541.73
West	2017051300	1440.91	0	1440.91
West	2017051301	1370.76	0	1370.76
West	2017051302	1330.58	0	1330.58
West	2017051303	1313.14	0	1313.14
West	2017051304	1328.14	0	1328.14
West	2017051305	1418.74	0	1418.74
West	2017051306	1611.66	0	1611.66
West	2017051307	1698.14	0	1698.14
West	2017051308	1702.19	0	1702.19
West	2017051309	1754.92	0	1754.92
West	2017051310	1823.69	0	1823.69
West	2017051311	1875.5	0	1875.5
West	2017051312	1908.85	0	1908.85
West	2017051313	1926.73	0	1926.73
West	2017051314	1929.58	0	1929.58
West	2017051315	1929.13	0	1929.13
West	2017051316	1912.13	0	1912.13
West	2017051317	1910.35	0	1910.35
West	2017051318	1968.77	0	1968.77
West	2017051319	1927.12	0	1927.12
West	2017051320	1871.75	0	1871.75
West	2017051321	1798.02	0	1798.02
West	2017051322	1702.39	0	1702.39
West	2017051323	1584.06	0	1584.06
West	2017051400	1405.71	0	1405.71
West	2017051401	1345.28	0	1345.28
West	2017051402	1296.68	0	1296.68
West	2017051403	1266.67	0	1266.67
West	2017051404	1252.99	0	1252.99
West	2017051405	1282.6	0	1282.6
West	2017051406	1353.04	0	1353.04
West	2017051407	1422.96	0	1422.96
West	2017051408	1513.36	0	1513.36
West	2017051409	1619.28	0	1619.28
West	2017051410	1692.86	0	1692.86
West	2017051411	1735.17	0	1735.17
West	2017051412	1742.3	0	1742.3
West	2017051413	1733.53	0	1733.53
West	2017051414	1720.38	0	1720.38
West	2017051415	1704.61	0	1704.61
West	2017051416	1676.51	0	1676.51
West	2017051417	1689.04	0	1689.04
West	2017051418	1778.88	0	1778.88
West	2017051419	1764.05	0	1764.05
West	2017051420	1717.31	0	1717.31
West	2017051421	1656.36	0	1656.36
West	2017051422	1577.21	0	1577.21
West	2017051423	1476.19	0	1476.19
West	2017051500	1389.45	0	1389.45
West	2017051501	1313.91	0	1313.91
West	2017051502	1273.56	0	1273.56
West	2017051503	1249.55	0	1249.55
West	2017051504	1246.42	0	1246.42
West	2017051505	1262.89	0	1262.89
West	2017051506	1316.39	0	1316.39
West	2017051507	1368.65	0	1368.65
West	2017051508	1443.98	0	1443.98
West	2017051509	1542.34	0	1542.34
West	2017051510	1605.16	0	1605.16
West	2017051511	1647.16	0	1647.16
West	2017051512	1682.73	0	1682.73
West	2017051513	1699.32	0	1699.32
West	2017051514	1707.67	0	1707.67
West	2017051515	1706.54	0	1706.54
West	2017051516	1688.85	0	1688.85
West	2017051517	1702.12	0	1702.12
West	2017051518	1762.67	0	1762.67
West	2017051519	1786.77	0	1786.77
West	2017051520	1754.97	0	1754.97
West	2017051521	1683.29	0	1683.29
West	2017051522	1578.62	0	1578.62
West	2017051523	1451.8	0	1451.8
West	2017051600	1337.16	0	1337.16
West	2017051601	1269.68	0	1269.68
West	2017051602	1224.18	0	1224.18
West	2017051603	1206.56	0	1206.56
West	2017051604	1229.19	0	1229.19
West	2017051605	1303.61	0	1303.61
West	2017051606	1436.3	0	1436.3
West	2017051607	1517.6	0	1517.6
West	2017051608	1558.02	0	1558.02
West	2017051609	1628.56	0	1628.56
West	2017051610	1691.47	0	1691.47
West	2017051611	1729.66	0	1729.66
West	2017051612	1744.43	0	1744.43
West	2017051613	1747.12	0	1747.12
West	2017051614	1744.31	0	1744.31
West	2017051615	1739.08	0	1739.08
West	2017051616	1745.48	0	1745.48
West	2017051617	1781.11	0	1781.11
West	2017051618	1881.83	0	1881.83
West	2017051619	1874.11	0	1874.11
West	2017051620	1828.36	0	1828.36
West	2017051621	1734.67	0	1734.67
West	2017051622	1597.53	0	1597.53
West	2017051623	1440.71	0	1440.71
West	2017051700	1352.59	0	1352.59
West	2017051701	1291.01	0	1291.01
West	2017051702	1256.38	0	1256.38
West	2017051703	1242.87	0	1242.87
West	2017051704	1271.42	0	1271.42
West	2017051705	1368.45	0	1368.45
West	2017051706	1582.28	0	1582.28
West	2017051707	1678.76	0	1678.76
West	2017051708	1675.91	0	1675.91
West	2017051709	1704.64	0	1704.64
West	2017051710	1746.53	0	1746.53
West	2017051711	1779.53	0	1779.53
West	2017051712	1809.09	0	1809.09
West	2017051713	1825.85	0	1825.85
West	2017051714	1829.66	0	1829.66
West	2017051715	1836.25	0	1836.25
West	2017051716	1870.22	0	1870.22
West	2017051717	1945.78	0	1945.78
West	2017051718	2044.18	0	2044.18
West	2017051719	2038.08	0	2038.08
West	2017051720	1998.77	0	1998.77
West	2017051721	1903.7	0	1903.7
West	2017051722	1762.25	0	1762.25
West	2017051723	1611.8	0	1611.8
West	2017051800	1506.89	0	1506.89
West	2017051801	1451.35	0	1451.35
West	2017051802	1423.73	0	1423.73
West	2017051803	1416.47	0	1416.47
West	2017051804	1445.85	0	1445.85
West	2017051805	1569.08	0	1569.08
West	2017051806	1795.52	0	1795.52
West	2017051807	1871.72	0	1871.72
West	2017051808	1841.96	0	1841.96
West	2017051809	1824.03	0	1824.03
West	2017051810	1815.31	0	1815.31
West	2017051811	1795.95	0	1795.95
West	2017051812	1760.91	0	1760.91
West	2017051813	1717.73	0	1717.73
West	2017051814	1694.24	0	1694.24
West	2017051815	1686.49	0	1686.49
West	2017051816	1706.37	0	1706.37
West	2017051817	1763.92	0	1763.92
West	2017051818	1891.31	0	1891.31
West	2017051819	1893.5	0	1893.5
West	2017051820	1859.83	0	1859.83
West	2017051821	1776.75	0	1776.75
West	2017051822	1643.76	0	1643.76
West	2017051823	1494.64	0	1494.64
West	2017051900	1395.59	0	1395.59
West	2017051901	1346.66	0	1346.66
West	2017051902	1327.11	0	1327.11
West	2017051903	1316.55	0	1316.55
West	2017051904	1341.42	0	1341.42
West	2017051905	1470.06	0	1470.06
West	2017051906	1692.6	0	1692.6
West	2017051907	1775.06	0	1775.06
West	2017051908	1746.85	0	1746.85
West	2017051909	1748.27	0	1748.27
West	2017051910	1730.83	0	1730.83
West	2017051911	1688.74	0	1688.74
West	2017051912	1656.58	0	1656.58
West	2017051913	1643.22	0	1643.22
West	2017051914	1639.26	0	1639.26
West	2017051915	1640.35	0	1640.35
West	2017051916	1658.03	0	1658.03
West	2017051917	1673.41	0	1673.41
West	2017051918	1779.55	0	1779.55
West	2017051919	1800.95	0	1800.95
West	2017051920	1770.58	0	1770.58
West	2017051921	1695.67	0	1695.67
West	2017051922	1574.02	0	1574.02
West	2017051923	1445.68	0	1445.68
West	2017052000	1355.46	0	1355.46
West	2017052001	1311.65	0	1311.65
West	2017052002	1289.82	0	1289.82
West	2017052003	1276.99	0	1276.99
West	2017052004	1311.52	0	1311.52
West	2017052005	1427.79	0	1427.79
West	2017052006	1646.14	0	1646.14
West	2017052007	1730.21	0	1730.21
West	2017052008	1705.51	0	1705.51
West	2017052009	1707.57	0	1707.57
West	2017052010	1696.17	0	1696.17
West	2017052011	1675.43	0	1675.43
West	2017052012	1677.68	0	1677.68
West	2017052013	1679.97	0	1679.97
West	2017052014	1687.75	0	1687.75
West	2017052015	1692.07	0	1692.07
West	2017052016	1700.66	0	1700.66
West	2017052017	1698.94	0	1698.94
West	2017052018	1768.96	0	1768.96
West	2017052019	1742.91	0	1742.91
West	2017052020	1694.27	0	1694.27
West	2017052021	1631.73	0	1631.73
West	2017052022	1546.65	0	1546.65
West	2017052023	1445.74	0	1445.74
West	2017052100	1348.37	0	1348.37
West	2017052101	1291.71	0	1291.71
West	2017052102	1264.89	0	1264.89
West	2017052103	1246.76	0	1246.76
West	2017052104	1250.91	0	1250.91
West	2017052105	1289.78	0	1289.78
West	2017052106	1355.56	0	1355.56
West	2017052107	1429.24	0	1429.24
West	2017052108	1500.78	0	1500.78
West	2017052109	1562.73	0	1562.73
West	2017052110	1608.07	0	1608.07
West	2017052111	1646.62	0	1646.62
West	2017052112	1687.64	0	1687.64
West	2017052113	1736.68	0	1736.68
West	2017052114	1779.83	0	1779.83
West	2017052115	1809.82	0	1809.82
West	2017052116	1799.87	0	1799.87
West	2017052117	1784.42	0	1784.42
West	2017052118	1816.95	0	1816.95
West	2017052119	1770.12	0	1770.12
West	2017052120	1701.96	0	1701.96
West	2017052121	1624.64	0	1624.64
West	2017052122	1540.8	0	1540.8
West	2017052123	1433.72	0	1433.72
West	2017052200	1342.08	0	1342.08
West	2017052201	1272.69	0	1272.69
West	2017052202	1232.39	0	1232.39
West	2017052203	1220.34	0	1220.34
West	2017052204	1227.9	0	1227.9
West	2017052205	1258.08	0	1258.08
West	2017052206	1320.03	0	1320.03
West	2017052207	1384.37	0	1384.37
West	2017052208	1457.56	0	1457.56
West	2017052209	1521.78	0	1521.78
West	2017052210	1544.59	0	1544.59
West	2017052211	1545.98	0	1545.98
West	2017052212	1549.94	0	1549.94
West	2017052213	1553.18	0	1553.18
West	2017052214	1549.55	0	1549.55
West	2017052215	1557.91	0	1557.91
West	2017052216	1568.73	0	1568.73
West	2017052217	1597.02	0	1597.02
West	2017052218	1719.78	0	1719.78
West	2017052219	1754.5	0	1754.5
West	2017052220	1724.66	0	1724.66
West	2017052221	1655.65	0	1655.65
West	2017052222	1541.81	0	1541.81
West	2017052223	1420.06	0	1420.06
West	2017052300	1319.37	0	1319.37
West	2017052301	1282.33	0	1282.33
West	2017052302	1276.34	0	1276.34
West	2017052303	1295.29	0	1295.29
West	2017052304	1355.05	0	1355.05
West	2017052305	1516.61	0	1516.61
West	2017052306	1787.01	0	1787.01
West	2017052307	1876.43	0	1876.43
West	2017052308	1806.44	0	1806.44
West	2017052309	1729.94	0	1729.94
West	2017052310	1671.14	0	1671.14
West	2017052311	1645.45	0	1645.45
West	2017052312	1632.95	0	1632.95
West	2017052313	1639.9	0	1639.9
West	2017052314	1650.45	0	1650.45
West	2017052315	1673.35	0	1673.35
West	2017052316	1692.41	0	1692.41
West	2017052317	1702.18	0	1702.18
West	2017052318	1789.98	0	1789.98
West	2017052319	1811.75	0	1811.75
West	2017052320	1770.08	0	1770.08
West	2017052321	1680.52	0	1680.52
West	2017052322	1551.41	0	1551.41
West	2017052323	1408.22	0	1408.22
West	2017052400	1336.65	0	1336.65
West	2017052401	1288.54	0	1288.54
West	2017052402	1270.51	0	1270.51
West	2017052403	1272.92	0	1272.92
West	2017052404	1315.13	0	1315.13
West	2017052405	1448.41	0	1448.41
West	2017052406	1689.35	0	1689.35
West	2017052407	1749.03	0	1749.03
West	2017052408	1682.73	0	1682.73
West	2017052409	1668.62	0	1668.62
West	2017052410	1668.41	0	1668.41
West	2017052411	1691.32	0	1691.32
West	2017052412	1724.88	0	1724.88
West	2017052413	1768.01	0	1768.01
West	2017052414	1818.66	0	1818.66
West	2017052415	1863.17	0	1863.17
West	2017052416	1885.33	0	1885.33
West	2017052417	1874.16	0	1874.16
West	2017052418	1949.25	0	1949.25
West	2017052419	1951.78	0	1951.78
West	2017052420	1903.38	0	1903.38
West	2017052421	1801.13	0	1801.13
West	2017052422	1656.35	0	1656.35
West	2017052423	1497.97	0	1497.97
West	2017052500	1378.28	0	1378.28
West	2017052501	1306.76	0	1306.76
West	2017052502	1261.63	0	1261.63
West	2017052503	1229.21	0	1229.21
West	2017052504	1245.06	0	1245.06
West	2017052505	1328.75	0	1328.75
West	2017052506	1539.96	0	1539.96
West	2017052507	1608.7	0	1608.7
West	2017052508	1590.76	0	1590.76
West	2017052509	1609.16	0	1609.16
West	2017052510	1631.28	0	1631.28
West	2017052511	1646.28	0	1646.28
West	2017052512	1658.89	0	1658.89
West	2017052513	1669.47	0	1669.47
West	2017052514	1676.36	0	1676.36
West	2017052515	1678.26	0	1678.26
West	2017052516	1684.42	0	1684.42
West	2017052517	1702.47	0	1702.47
West	2017052518	1809.85	0	1809.85
West	2017052519	1824.58	0	1824.58
West	2017052520	1793.12	0	1793.12
West	2017052521	1714.81	0	1714.81
West	2017052522	1590.88	0	1590.88
West	2017052523	1460.59	0	1460.59
West	2017052600	1375.44	0	1375.44
West	2017052601	1342.14	0	1342.14
West	2017052602	1334.71	0	1334.71
West	2017052603	1354.89	0	1354.89
West	2017052604	1419.15	0	1419.15
West	2017052605	1583.91	0	1583.91
West	2017052606	1854.96	0	1854.96
West	2017052607	1952.67	0	1952.67
West	2017052608	1906.41	0	1906.41
West	2017052609	1865.17	0	1865.17
West	2017052610	1812.84	0	1812.84
West	2017052611	1748.39	0	1748.39
West	2017052612	1693.16	0	1693.16
West	2017052613	1657.76	0	1657.76
West	2017052614	1627.68	0	1627.68
West	2017052615	1621.05	0	1621.05
West	2017052616	1635.6	0	1635.6
West	2017052617	1677.34	0	1677.34
West	2017052618	1836.29	0	1836.29
West	2017052619	1899.94	0	1899.94
West	2017052620	1909.64	0	1909.64
West	2017052621	1864.74	0	1864.74
West	2017052622	1760.68	0	1760.68
West	2017052623	1649.22	0	1649.22
West	2017052700	1586.13	0	1586.13
West	2017052701	1555.53	0	1555.53
West	2017052702	1550.64	0	1550.64
West	2017052703	1570.55	0	1570.55
West	2017052704	1629.06	0	1629.06
West	2017052705	1786.3	0	1786.3
West	2017052706	2038.57	0	2038.57
West	2017052707	2113.95	0	2113.95
West	2017052708	2058.89	0	2058.89
West	2017052709	2012.86	0	2012.86
West	2017052710	1936.86	0	1936.86
West	2017052711	1853.28	0	1853.28
West	2017052712	1783.43	0	1783.43
West	2017052713	1751.3	0	1751.3
West	2017052714	1745.72	0	1745.72
West	2017052715	1768.22	0	1768.22
West	2017052716	1814.14	0	1814.14
West	2017052717	1884.92	0	1884.92
West	2017052718	1991.6	0	1991.6
West	2017052719	1991.82	0	1991.82
West	2017052720	1962.38	0	1962.38
West	2017052721	1908.47	0	1908.47
West	2017052722	1822.67	0	1822.67
West	2017052723	1719.43	0	1719.43
West	2017052800	1645.48	0	1645.48
West	2017052801	1608.83	0	1608.83
West	2017052802	1590.52	0	1590.52
West	2017052803	1594.51	0	1594.51
West	2017052804	1616.47	0	1616.47
West	2017052805	1678.95	0	1678.95
West	2017052806	1781.44	0	1781.44
West	2017052807	1887.1	0	1887.1
West	2017052808	1968.49	0	1968.49
West	2017052809	2012.8	0	2012.8
West	2017052810	1986.78	0	1986.78
West	2017052811	1915.36	0	1915.36
West	2017052812	1821.11	0	1821.11
West	2017052813	1738.06	0	1738.06
West	2017052814	1681.01	0	1681.01
West	2017052815	1637.53	0	1637.53
West	2017052816	1630.89	0	1630.89
West	2017052817	1670.94	0	1670.94
West	2017052818	1816.34	0	1816.34
West	2017052819	1887.7	0	1887.7
West	2017052820	1908.59	0	1908.59
West	2017052821	1911.99	0	1911.99
West	2017052822	1880	0	1880
West	2017052823	1837.31	0	1837.31
West	2017052900	1797.01	0	1797.01
West	2017052901	1783.79	0	1783.79
West	2017052902	1784.78	0	1784.78
West	2017052903	1799.54	0	1799.54
West	2017052904	1830.16	0	1830.16
West	2017052905	1890.95	0	1890.95
West	2017052906	1985.12	0	1985.12
West	2017052907	2068.27	0	2068.27
West	2017052908	2072.06	0	2072.06
West	2017052909	1988.61	0	1988.61
West	2017052910	1860.84	0	1860.84
West	2017052911	1730.75	0	1730.75
West	2017052912	1637.08	0	1637.08
West	2017052913	1577.79	0	1577.79
West	2017052914	1536.97	0	1536.97
West	2017052915	1518.21	0	1518.21
West	2017052916	1524.56	0	1524.56
West	2017052917	1568.25	0	1568.25
West	2017052918	1714.87	0	1714.87
West	2017052919	1778.98	0	1778.98
West	2017052920	1775.05	0	1775.05
West	2017052921	1734.46	0	1734.46
West	2017052922	1646.45	0	1646.45
West	2017052923	1542.6	0	1542.6
West	2017053000	1473.77	0	1473.77
West	2017053001	1452.38	0	1452.38
West	2017053002	1464.61	0	1464.61
West	2017053003	1494.89	0	1494.89
West	2017053004	1570.02	0	1570.02
West	2017053005	1764.96	0	1764.96
West	2017053006	2054.7	0	2054.7
West	2017053007	2138.95	0	2138.95
West	2017053008	2011.87	0	2011.87
West	2017053009	1880.01	0	1880.01
West	2017053010	1775.2	0	1775.2
West	2017053011	1690.57	0	1690.57
West	2017053012	1644.77	0	1644.77
West	2017053013	1642.64	0	1642.64
West	2017053014	1641.71	0	1641.71
West	2017053015	1650.89	0	1650.89
West	2017053016	1665.19	0	1665.19
West	2017053017	1675.91	0	1675.91
West	2017053018	1765.88	0	1765.88
West	2017053019	1798.7	0	1798.7
West	2017053020	1766.82	0	1766.82
West	2017053021	1685.22	0	1685.22
West	2017053022	1562.35	0	1562.35
West	2017053023	1432.54	0	1432.54
West	2017053100	1366.12	0	1366.12
West	2017053101	1333.18	0	1333.18
West	2017053102	1333.94	0	1333.94
West	2017053103	1359.42	0	1359.42
West	2017053104	1430.63	0	1430.63
West	2017053105	1602.13	0	1602.13
West	2017053106	1892.84	0	1892.84
West	2017053107	1978.95	0	1978.95
West	2017053108	1875.09	0	1875.09
West	2017053109	1771.42	0	1771.42
West	2017053110	1696.99	0	1696.99
West	2017053111	1654.14	0	1654.14
