LOAD_ZONE	TIMEPOINT	zone_demand_mw
Northeast	245	12864.27604
Northeast	246	13678.16059
Northeast	247	14770.46415
Northeast	248	15766.50512
Northeast	249	16148.15779
Northeast	250	15917.49691
Northeast	251	15470.18249
Northeast	252	14845.43908
Northeast	253	14170.58858
Northeast	254	13588.4953
Northeast	255	13122.9186
Northeast	256	12832.29468
Northeast	257	12772.86258
Northeast	258	13347.29662
Northeast	259	14434.65377
Northeast	260	14580.1502
Northeast	261	14587.06886
Northeast	262	14462.92855
Northeast	263	14141.73411
Northeast	264	13636.28672
Northeast	265	13263.68985
Northeast	266	13057.66334
Northeast	267	13002.18284
Northeast	268	13026.29697
Northeast	269	13228.22145
Northeast	270	13635.49216
Northeast	271	14265.54695
Northeast	272	14838.24338
Northeast	273	15121.5678
Northeast	274	14784.71994
Northeast	275	14259.60464
Northeast	276	13734.41718
Northeast	277	13351.33433
Northeast	278	13046.23515
Northeast	279	12812.78348
Northeast	280	12695.01758
Northeast	281	12784.40875
Northeast	282	13555.93816
Northeast	283	14609.24894
Northeast	284	14745.31722
Northeast	285	14429.1065
Northeast	286	13797.16775
Northeast	287	12777.40968
Northeast	288	11665.55619
Northeast	289	10908.7341
Northeast	290	10503.01434
Northeast	291	10357.81691
Northeast	292	10395.40615
Northeast	293	10846.90462
Northeast	294	12117.25533
Northeast	295	14397.51443
Northeast	296	15488.26819
Northeast	297	15165.01351
Northeast	298	15021.58698
Northeast	299	14975.94394
Northeast	300	14780.7246
Northeast	301	14498.87159
Northeast	302	14306.75017
Northeast	303	14020.399
Northeast	304	13745.28024
Northeast	305	13874.97092
Northeast	306	14666.41924
Northeast	307	16117.27421
Northeast	308	16293.82659
Northeast	309	16327.00095
Northeast	310	15983.51002
Northeast	311	15128.71407
Northeast	312	14256.65735
Northeast	313	13882.08966
Northeast	314	13758.49921
Northeast	315	13874.03695
Northeast	316	14206.29855
Northeast	317	14926.24024
Northeast	318	16514.40329
Northeast	319	18787.87861
Northeast	320	19552.94432
Northeast	321	18513.54623
Northeast	322	17358.74161
Northeast	323	16394.7306
Northeast	324	15592.36433
Northeast	325	14947.87069
Northeast	326	14530.62843
Northeast	327	14140.85379
Northeast	328	13917.6858
Northeast	329	14103.16461
Northeast	330	15099.32391
Northeast	331	16413.50805
Northeast	332	16613.79071
Northeast	333	16583.54268
Northeast	334	16241.43391
Northeast	335	15381.93886
Northeast	336	14558.37035
Northeast	337	14224.19139
Northeast	338	14207.3025
Northeast	339	14514.16434
Northeast	340	14961.62203
Northeast	341	15735.87491
Northeast	342	17292.65489
Northeast	343	19601.6234
Northeast	344	20448.85944
Northeast	345	19492.27609
Northeast	346	18429.35645
Northeast	347	17513.33408
Northeast	348	16643.80189
Northeast	349	15927.5803
Northeast	350	15387.98465
Northeast	351	14873.30554
Northeast	352	14507.18801
Northeast	353	14646.83529
Northeast	354	15528.13346
Northeast	355	17086.11103
Northeast	356	17360.0115
Northeast	357	17440.21738
Northeast	358	17050.60015
Northeast	359	16054.59531
Northeast	360	15075.29064
Northeast	361	14526.90735
Northeast	362	14356.03087
Northeast	363	14360.99781
Northeast	364	14572.64954
Northeast	365	15188.29241
Northeast	366	16646.5363
Northeast	367	18807.56661
Northeast	368	19439.80031
Northeast	369	18401.24088
Northeast	370	17486.80795
Northeast	371	16646.53754
Northeast	372	15834.35777
Northeast	373	15163.80932
Northeast	374	14701.50974
Northeast	375	14401.22446
Northeast	376	14209.90253
Northeast	377	14243.70481
Northeast	378	14901.15807
Northeast	379	16258.03974
Northeast	380	16503.67681
Northeast	381	16516.24206
Northeast	382	16070.76031
Northeast	383	15104.57573
Northeast	384	14093.55123
Northeast	385	13546.59791
